"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"1133","8-1-4","1-2-6",300,100,0.25,9,17,0.835400486236258,0.201746128073252,FALSE,FALSE
"1134","8-1-4","1-2-4",300,100,0.25,16,23,-0.456832192576129,0.676104167585344,FALSE,FALSE
"1135","8-1-4","5-1-6",300,100,0.25,13,18,-0.320256307610174,0.625612979146726,FALSE,FALSE
"1136","1-1-5","7-2-2",300,100,0.25,20,11,-1.6101595064973,0.946318480510764,FALSE,FALSE
"1137","1-1-5","4-1-3",300,100,0.25,15,18,0.723101526062187,0.234808755897808,FALSE,FALSE
"1138","1-1-5","4-1-2",300,100,0.25,23,20,0.85222331872593,0.197045078261549,FALSE,FALSE
"1139","1-1-5","3-2-5",300,100,0.25,22,21,0.340150671524904,0.366871531988984,FALSE,FALSE
"1140","1-1-5","2-1-3",300,100,0.25,8,22,0.468979049610542,0.319542305570368,FALSE,FALSE
"1141","1-1-5","1-1-3",300,100,0.25,15,24,0.89489291724392,0.185422166652111,FALSE,FALSE
"1142","1-1-5","8-2-5",300,100,0.25,13,16,-1.14017542509914,0.872893388198018,FALSE,FALSE
"1143","1-1-5","5-1-2",300,100,0.25,25,12,-0.162221421130763,0.564434254201421,FALSE,FALSE
"1144","1-1-5","6-1-6",300,100,0.25,16,15,0.75104094428999,0.226314007474349,FALSE,FALSE
"1145","1-1-5","1-1-4",300,100,0.25,5,25,1.14079768357001,0.126977062407137,FALSE,FALSE
"1146","1-1-5","3-1-1",300,100,0.25,22,16,0.561746776189628,0.2871442797639,FALSE,FALSE
"1147","1-1-5","6-2-4",300,100,0.25,14,25,0.526986039392208,0.299101641627256,FALSE,FALSE
"1148","1-1-5","9-2-2",300,100,0.25,9,18,0.977254549759915,0.164221574027589,FALSE,FALSE
"1149","1-1-5","4-1-4",300,100,0.25,19,11,0.796174678988776,0.212965256421082,FALSE,FALSE
"1150","1-1-5","7-2-3",300,100,0.25,21,14,0.134687005940295,0.446429673663742,FALSE,FALSE
"1151","1-1-5","10-1-1",300,100,0.25,8,21,0,0.5,FALSE,FALSE
"1152","1-1-5","10-2-1",300,100,0.25,13,22,0.443812682299297,0.328589009219926,FALSE,FALSE
"1153","1-1-5","1-2-1",300,100,0.25,23,12,-0.0695048046856916,0.527706095840727,FALSE,FALSE
"1154","1-1-5","5-1-3",300,100,0.25,21,7,1.03458831270072,0.150430607194791,FALSE,FALSE
"1155","1-1-5","3-1-2",300,100,0.25,20,7,-0.276641667586244,0.608972366639214,FALSE,FALSE
"1156","1-1-5","2-2-2",300,100,0.25,22,20,3.47543478351427,0.000255012993714998,FALSE,TRUE
"1157","1-1-5","8-1-3",300,100,0.25,14,24,-2.20908049424113,0.98641547870295,FALSE,FALSE
"1158","1-1-5","2-2-6",300,100,0.25,20,20,1.62300534240138,0.0522941314144778,FALSE,FALSE
"1159","1-1-5","10-2-2",300,100,0.25,17,9,0.51201965285448,0.304318627614684,FALSE,FALSE
"1160","1-1-5","7-1-6",300,100,0.25,20,15,-0.166666666666667,0.566183832610904,FALSE,FALSE
"1161","1-1-5","8-1-6",300,100,0.25,24,3,-0.771516749810459,0.779799650930498,FALSE,FALSE
"1162","1-1-5","7-2-5",300,100,0.25,12,12,0.519615242270663,0.301665886145933,FALSE,FALSE
"1163","1-1-5","8-2-2",300,100,0.25,5,24,0.808290376865476,0.209461720473192,FALSE,FALSE
"1164","1-1-5","6-1-5",300,100,0.25,22,11,0.763789136742551,0.222496455772998,FALSE,FALSE
"1165","1-1-5","6-1-1",300,100,0.25,13,17,-0.690553901796191,0.75507703729852,FALSE,FALSE
"1166","1-1-5","7-1-5",300,100,0.25,22,13,-2.42390003409616,0.992322584224907,FALSE,FALSE
"1167","1-1-5","3-2-3",300,100,0.25,8,17,1.22335862887447,0.110597135991126,FALSE,FALSE
"1168","1-1-5","6-2-1",300,100,0.25,20,23,0.389587802846139,0.348420686409183,FALSE,FALSE
"1169","1-1-5","9-2-5",300,100,0.25,23,22,-0.930937029676123,0.824056930808697,FALSE,FALSE
"1170","1-1-5","9-1-3",300,100,0.25,9,22,0.826868865789565,0.204155695927702,FALSE,FALSE
"1171","1-1-5","7-1-3",300,100,0.25,15,18,0.325395686727984,0.372440809772978,FALSE,FALSE
"1172","1-1-5","9-2-1",300,100,0.25,23,5,-0.569857553415244,0.715612841892426,FALSE,FALSE
"1173","1-1-5","3-2-4",300,100,0.25,18,17,-1.08916229727434,0.861958839061101,FALSE,FALSE
"1174","1-1-5","5-2-5",300,100,0.25,19,8,-0.584093668458951,0.720421352804521,FALSE,FALSE
"1175","1-1-5","9-1-1",300,100,0.25,24,25,1.1,0.135666060946383,FALSE,FALSE
"1176","1-1-5","5-2-4",300,100,0.25,24,8,0.217597069944622,0.413871533819344,FALSE,FALSE
"1177","1-1-5","5-1-5",300,100,0.25,18,15,-1.51851320473059,0.935557463383555,FALSE,FALSE
"1178","1-1-5","9-1-4",300,100,0.25,22,5,-1.37321312465119,0.91515694964874,FALSE,FALSE
"1179","1-1-5","8-2-3",300,100,0.25,14,23,-0.469744980301514,0.680731386263924,FALSE,FALSE
"1180","1-1-5","8-1-1",300,100,0.25,24,15,-1.09696551146029,0.863671765602498,FALSE,FALSE
"1181","1-1-5","10-2-4",300,100,0.25,5,21,0.748190055927209,0.227172764092619,FALSE,FALSE
"1182","1-1-5","10-1-2",300,100,0.25,23,22,0.65846765513677,0.255118837190781,FALSE,FALSE
"1183","1-1-5","7-1-2",300,100,0.25,16,7,0.33407655239053,0.36916089654084,FALSE,FALSE
"1184","1-1-5","6-2-2",300,100,0.25,16,10,-0.263523138347365,0.603926304102051,FALSE,FALSE
"1185","1-1-5","9-1-2",300,100,0.25,23,22,-1.11258327936903,0.867056277533637,FALSE,FALSE
"1186","1-1-5","5-1-4",300,100,0.25,17,8,0.291275864017732,0.385420172632296,FALSE,FALSE
"1187","1-1-5","4-2-5",300,100,0.25,13,20,0,0.5,FALSE,FALSE
"1188","1-1-5","5-1-1",300,100,0.25,23,6,0.269190951029083,0.393891371691712,FALSE,FALSE
"1189","1-1-5","4-1-1",300,100,0.25,13,20,-0.257906644164264,0.60176052150482,FALSE,FALSE
"1190","1-1-5","10-2-6",300,100,0.25,8,19,0.584093668458951,0.279578647195479,FALSE,FALSE
"1191","1-1-5","1-1-2",300,100,0.25,19,8,-0.212397697621437,0.584101609081748,FALSE,FALSE
"1192","1-1-5","6-2-5",300,100,0.25,11,20,0,0.5,FALSE,FALSE
"1193","1-1-5","3-2-1",300,100,0.25,9,19,-2.33661509773059,0.990270396641857,FALSE,FALSE
"1194","1-1-5","3-2-2",300,100,0.25,20,20,-2.05580676704175,0.980099427247334,FALSE,FALSE
"1195","1-1-5","5-2-3",300,100,0.25,19,10,0.734130348385798,0.231434649377608,FALSE,FALSE
"1196","1-1-5","10-1-6",300,100,0.25,12,15,-0.7319250547114,0.767892843614484,FALSE,FALSE
"1197","1-1-5","7-2-6",300,100,0.25,11,14,-0.821173352177039,0.794226233526474,FALSE,FALSE
"1198","1-1-5","2-2-5",300,100,0.25,24,5,1.78978583448784,0.0367441736459113,FALSE,TRUE
"1199","1-1-5","10-2-3",300,100,0.25,12,21,0.74848118856512,0.227084983772842,FALSE,FALSE
"1200","1-1-5","4-2-3",300,100,0.25,19,10,0.596480908063461,0.275427002207623,FALSE,FALSE
"1201","1-1-5","4-2-4",300,100,0.25,19,17,0.110906383596784,0.455845291728304,FALSE,FALSE
"1202","1-1-5","1-2-5",300,100,0.25,16,19,-0.529812942826018,0.701879184706672,FALSE,FALSE
"1203","1-1-5","1-1-6",300,100,0.25,17,8,-0.873827592053195,0.808893924119209,FALSE,FALSE
"1204","1-1-5","1-1-1",300,100,0.25,6,23,-0.592220092263982,0.723148391679893,FALSE,FALSE
"1205","1-1-5","3-2-6",300,100,0.25,24,17,0.370479286817474,0.355512703539364,FALSE,FALSE
"1206","1-1-5","6-2-3",300,100,0.25,20,21,-1.09544511501033,0.863339160853851,FALSE,FALSE
"1207","1-1-5","2-1-4",300,100,0.25,21,20,2.29521833621212,0.010860307439704,FALSE,TRUE
"1208","1-1-5","9-1-5",300,100,0.25,8,17,-0.815572419249648,0.792627635321858,FALSE,FALSE
"1209","1-1-5","2-2-1",300,100,0.25,18,23,-0.630488324991281,0.735812430515949,FALSE,FALSE
"1210","1-1-5","7-2-4",300,100,0.25,13,16,-1.57870443475265,0.942798066426169,FALSE,FALSE
"1211","1-1-5","9-2-4",300,100,0.25,20,9,0.141421356237309,0.443768541990858,FALSE,FALSE
"1212","1-1-5","6-1-3",300,100,0.25,18,8,0.444444444444444,0.328360643281885,FALSE,FALSE
"1213","1-1-5","3-1-6",300,100,0.25,25,24,0.28,0.389738752444203,FALSE,FALSE
"1214","1-1-5","10-1-4",300,100,0.25,22,13,2.0825056630967,0.018648153077828,FALSE,TRUE
"1215","1-1-5","6-1-4",300,100,0.25,6,23,0.592220092263982,0.276851608320107,FALSE,FALSE
"1216","1-1-5","7-2-1",300,100,0.25,22,13,-0.341394370999459,0.633596643928983,FALSE,FALSE
"1217","1-1-5","7-1-4",300,100,0.25,3,25,0.185695338177052,0.426341842167321,FALSE,FALSE
"1218","1-1-5","10-1-5",300,100,0.25,20,17,-0.731426360014348,0.767740615390163,FALSE,FALSE
"1219","1-1-5","8-2-4",300,100,0.25,23,20,-0.292190852134604,0.614929647227938,FALSE,FALSE
"1220","1-1-5","2-2-4",300,100,0.25,21,4,-1.11187397499165,0.86690383008283,FALSE,FALSE
"1221","1-1-5","2-1-1",300,100,0.25,3,22,0.836242010007091,0.201509384605608,FALSE,FALSE
"1222","1-1-5","5-2-1",300,100,0.25,17,22,1.24617060488145,0.106350884150818,FALSE,FALSE
"1223","1-1-5","4-1-6",300,100,0.25,14,22,-2.0767985730668,0.981089923007707,FALSE,FALSE
"1224","1-1-5","9-1-6",300,100,0.25,12,23,-0.208514414057075,0.58258633540738,FALSE,FALSE
"1225","1-1-5","2-1-6",300,100,0.25,21,19,1.63857989353153,0.0506503913019262,FALSE,FALSE
"1226","1-1-5","2-1-5",300,100,0.25,15,18,-0.144620305212437,0.557494667731707,FALSE,FALSE
"1227","1-1-5","8-2-1",300,100,0.25,24,19,0.562483386251196,0.286893359947266,FALSE,FALSE
"1228","1-1-5","6-1-2",300,100,0.25,24,15,-0.0866025403784439,0.534506276720216,FALSE,FALSE
"1229","1-1-5","3-1-3",300,100,0.25,15,13,0.76007817551305,0.223603928628034,FALSE,FALSE
"1230","1-1-5","8-2-6",300,100,0.25,23,25,0.87709692962489,0.190216996126721,FALSE,FALSE
"1231","1-1-5","3-1-4",300,100,0.25,20,11,1.81659021245849,0.034639941610601,FALSE,TRUE
"1232","1-1-5","1-2-2",300,100,0.25,14,21,-1.44788531385817,0.926175436210191,FALSE,FALSE
"1233","1-1-5","4-2-6",300,100,0.25,23,20,-0.0730477130336511,0.529115925306718,FALSE,FALSE
"1234","1-1-5","4-1-5",300,100,0.25,16,17,-0.108065723946317,0.543028221392842,FALSE,FALSE
"1235","1-1-5","8-1-5",300,100,0.25,22,16,0.650443635587991,0.25770284943452,FALSE,FALSE
"1236","1-1-5","4-2-2",300,100,0.25,16,19,-1.12585250350529,0.869886021836256,FALSE,FALSE
"1237","1-1-5","1-2-3",300,100,0.25,26,2,1.33807732526262,0.0904356157278122,TRUE,FALSE
"1238","1-1-5","5-2-6",300,100,0.25,24,18,2.08414712787893,0.0185733931745506,FALSE,TRUE
"1239","1-1-5","9-2-6",300,100,0.25,9,20,0.565685424949238,0.285803822476666,FALSE,FALSE
"1240","1-1-5","8-1-2",300,100,0.25,15,15,-1.30655913536034,0.904318758558469,FALSE,FALSE
"1241","1-1-5","1-2-6",300,100,0.25,9,16,1.75502940292412,0.0396271392701379,FALSE,TRUE
"1242","1-1-5","1-2-4",300,100,0.25,19,23,1.35197748368288,0.0881912591939176,FALSE,FALSE
"1243","1-1-5","5-1-6",300,100,0.25,24,22,0.241889723423448,0.404432806619999,FALSE,FALSE
"1244","7-2-2","4-1-3",300,100,0.25,16,20,0.604878812968663,0.272629760856412,FALSE,FALSE
"1245","7-2-2","4-1-2",300,100,0.25,6,21,-0.349927106111883,0.636803298098852,FALSE,FALSE
"1246","7-2-2","3-2-5",300,100,0.25,14,18,-2.24122467037288,0.98749423720298,FALSE,FALSE
"1247","7-2-2","2-1-3",300,100,0.25,7,21,-0.450974392715697,0.673995997496494,FALSE,FALSE
"1248","7-2-2","1-1-3",300,100,0.25,10,17,-1.45607969123496,0.927314704501895,FALSE,FALSE
"1249","7-2-2","8-2-5",300,100,0.25,16,15,-0.948683298050514,0.828609144426044,FALSE,FALSE
"1250","7-2-2","5-1-2",300,100,0.25,25,10,-0.474692883171144,0.682497054351352,FALSE,FALSE
"1251","7-2-2","6-1-6",300,100,0.25,10,22,-1.95147750763618,0.974499865356881,FALSE,FALSE
"1252","7-2-2","1-1-4",300,100,0.25,19,15,1.02318976403846,0.153109065833907,FALSE,FALSE
"1253","7-2-2","3-1-1",300,100,0.25,9,15,-1.1031268688999,0.865013962981129,FALSE,FALSE
"1254","7-2-2","6-2-4",300,100,0.25,24,17,-0.185239643408737,0.573479461914344,FALSE,FALSE
"1255","7-2-2","9-2-2",300,100,0.25,4,23,-2.04757089836981,0.979698968352504,FALSE,FALSE
"1256","7-2-2","4-1-4",300,100,0.25,23,11,-0.533782513651668,0.703253993371412,FALSE,FALSE
"1257","7-2-2","7-2-3",300,100,0.25,16,9,0.566138517072298,0.285649810749724,FALSE,FALSE
"1258","7-2-2","10-1-1",300,100,0.25,9,19,-0.270555432368805,0.606633511260508,FALSE,FALSE
"1259","7-2-2","10-2-1",300,100,0.25,24,8,-0.913907693767414,0.819617324707749,FALSE,FALSE
"1260","7-2-2","1-2-1",300,100,0.25,10,15,-0.665640235470275,0.747179458900609,FALSE,FALSE
"1261","7-2-2","5-1-3",300,100,0.25,21,8,-0.243975018237133,0.596374916033996,FALSE,FALSE
"1262","7-2-2","3-1-2",300,100,0.25,15,21,1.17118998103893,0.120761210783218,FALSE,FALSE
"1263","7-2-2","2-2-2",300,100,0.25,16,22,-1.33045289097544,0.908315451011851,FALSE,FALSE
"1264","7-2-2","8-1-3",300,100,0.25,19,20,-0.449561189559213,0.673486561101063,FALSE,FALSE
"1265","7-2-2","2-2-6",300,100,0.25,15,16,0.0395284707521047,0.48423452743606,FALSE,FALSE
"1266","7-2-2","10-2-2",300,100,0.25,3,23,-1.00321544238141,0.842121538117282,FALSE,FALSE
"1267","7-2-2","7-1-6",300,100,0.25,24,16,4.22400587236288,1.19998895777851e-05,TRUE,TRUE
"1268","7-2-2","8-1-6",300,100,0.25,6,20,0.182574185835055,0.427566070292353,FALSE,FALSE
"1269","7-2-2","7-2-5",300,100,0.25,11,2,-0.197385508487931,0.578237065453653,FALSE,FALSE
"1270","7-2-2","8-2-2",300,100,0.25,12,25,-0.90843995833227,0.818177088809832,FALSE,FALSE
"1271","7-2-2","6-1-5",300,100,0.25,21,16,0.919709009227449,0.178862421694172,FALSE,FALSE
"1272","7-2-2","6-1-1",300,100,0.25,25,10,-1.16847478934435,0.878692348670962,FALSE,FALSE
"1273","7-2-2","7-1-5",300,100,0.25,15,10,0.94299033358289,0.172842923638814,FALSE,FALSE
"1274","7-2-2","3-2-3",300,100,0.25,22,7,1.01929438287525,0.154031614953599,FALSE,FALSE
"1275","7-2-2","6-2-1",300,100,0.25,23,10,-1.09684504544099,0.86364543245287,FALSE,FALSE
"1276","7-2-2","9-2-5",300,100,0.25,24,11,0.177667263629675,0.42949214800448,FALSE,FALSE
"1277","7-2-2","9-1-3",300,100,0.25,19,5,-0.746359585976457,0.772274887183655,FALSE,FALSE
"1278","7-2-2","7-1-3",300,100,0.25,18,7,1.14993231207072,0.125085875579275,FALSE,FALSE
"1279","7-2-2","9-2-1",300,100,0.25,23,15,-0.313572574051565,0.623077153815855,FALSE,FALSE
"1280","7-2-2","3-2-4",300,100,0.25,19,14,-0.692092187962453,0.755560281363129,FALSE,FALSE
"1281","7-2-2","5-2-5",300,100,0.25,22,8,-1.59452876867584,0.944591173758485,FALSE,FALSE
"1282","7-2-2","9-1-1",300,100,0.25,10,19,-0.0458831467741124,0.518298306522474,FALSE,FALSE
"1283","7-2-2","5-2-4",300,100,0.25,21,10,1.43676223303848,0.0753927825139856,FALSE,FALSE
"1284","7-2-2","5-1-5",300,100,0.25,24,12,0.604040449692622,0.272908374835263,FALSE,FALSE
"1285","7-2-2","9-1-4",300,100,0.25,10,22,0.609836721136306,0.27098498683268,FALSE,FALSE
"1286","7-2-2","8-2-3",300,100,0.25,22,12,0,0.5,FALSE,FALSE
"1287","7-2-2","8-1-1",300,100,0.25,19,13,0.556356515815594,0.288983579560219,FALSE,FALSE
"1288","7-2-2","10-2-4",300,100,0.25,21,18,1.43676223303848,0.0753927825139857,FALSE,FALSE
"1289","7-2-2","10-1-2",300,100,0.25,20,9,-2.12132034355964,0.983052573237655,FALSE,FALSE
"1290","7-2-2","7-1-2",300,100,0.25,6,19,-0.699913239273355,0.758009255576124,FALSE,FALSE
"1291","7-2-2","6-2-2",300,100,0.25,24,19,-0.78258558087123,0.783064744215018,FALSE,FALSE
"1292","7-2-2","9-1-2",300,100,0.25,24,10,1.62524723393968,0.0520549448301133,FALSE,FALSE
"1293","7-2-2","5-1-4",300,100,0.25,22,11,1.79490447134499,0.0363344607124003,FALSE,TRUE
"1294","7-2-2","4-2-5",300,100,0.25,19,18,-0.243094850185106,0.596034039731637,FALSE,FALSE
"1295","7-2-2","5-1-1",300,100,0.25,9,17,-0.350329236163592,0.636954186747828,FALSE,FALSE
"1296","7-2-2","4-1-1",300,100,0.25,22,14,-0.259599821633351,0.602413763035505,FALSE,FALSE
"1297","7-2-2","10-2-6",300,100,0.25,13,23,-0.115271570765152,0.545885064314356,FALSE,FALSE
"1298","7-2-2","1-1-2",300,100,0.25,19,5,0.746359585976457,0.227725112816345,FALSE,FALSE
"1299","7-2-2","6-2-5",300,100,0.25,24,4,-1.05045146287778,0.85324470227875,FALSE,FALSE
"1300","7-2-2","3-2-1",300,100,0.25,10,15,0.38829013735766,0.348900667542254,FALSE,FALSE
"1301","7-2-2","3-2-2",300,100,0.25,6,19,0.381770857785467,0.351315668276625,FALSE,FALSE
"1302","7-2-2","5-2-3",300,100,0.25,11,14,-0.656938681741631,0.744389827655904,FALSE,FALSE
"1303","7-2-2","10-1-6",300,100,0.25,17,19,-1.06153252871207,0.855776020945946,FALSE,FALSE
"1304","7-2-2","7-2-6",300,100,0.25,20,6,-1.82574185835055,0.966055422569085,FALSE,FALSE
"1305","7-2-2","2-2-5",300,100,0.25,7,21,1.03458831270072,0.150430607194791,FALSE,FALSE
"1306","7-2-2","10-2-3",300,100,0.25,22,16,-0.206959338596179,0.581979192972827,FALSE,FALSE
"1307","7-2-2","4-2-3",300,100,0.25,17,16,0.396240987803161,0.345963628340949,FALSE,FALSE
"1308","7-2-2","4-2-4",300,100,0.25,8,23,-1.94122188100803,0.973884314916168,FALSE,FALSE
"1309","7-2-2","1-2-5",300,100,0.25,10,19,1.1011955225787,0.135405784990634,FALSE,FALSE
"1310","7-2-2","1-1-6",300,100,0.25,9,20,-0.801387685344754,0.788546378952302,FALSE,FALSE
"1311","7-2-2","1-1-1",300,100,0.25,6,18,-0.133333333333333,0.553035116623614,FALSE,FALSE
"1312","7-2-2","3-2-6",300,100,0.25,22,6,1.11978502191171,0.131402691755052,FALSE,FALSE
"1313","7-2-2","6-2-3",300,100,0.25,11,21,0.0198379900214539,0.492086306092561,FALSE,FALSE
"1314","7-2-2","2-1-4",300,100,0.25,15,17,-0.169932355211106,0.567468332304884,FALSE,FALSE
"1315","7-2-2","9-1-5",300,100,0.25,25,10,-0.365148371670111,0.642499672655955,FALSE,FALSE
"1316","7-2-2","2-2-1",300,100,0.25,7,18,-0.907841299003204,0.818018962448761,FALSE,FALSE
"1317","7-2-2","7-2-4",300,100,0.25,15,22,-1.57765497346885,0.942677552153126,FALSE,FALSE
"1318","7-2-2","9-2-4",300,100,0.25,6,20,0.304290309725092,0.380453363537557,FALSE,FALSE
"1319","7-2-2","6-1-3",300,100,0.25,23,15,0.0447960820073665,0.482134924032453,FALSE,FALSE
"1320","7-2-2","3-1-6",300,100,0.25,20,17,0.365713180007174,0.357289555113048,FALSE,FALSE
"1321","7-2-2","10-1-4",300,100,0.25,18,11,0.134839972492648,0.446369200472174,FALSE,FALSE
"1322","7-2-2","6-1-4",300,100,0.25,24,10,-0.0377964473009227,0.515075011503422,FALSE,FALSE
"1323","7-2-2","7-2-1",300,100,0.25,8,22,-1.45383505379268,0.927003978806425,FALSE,FALSE
"1324","7-2-2","7-1-4",300,100,0.25,16,22,-1.03479669298089,0.849618066165302,FALSE,FALSE
"1325","7-2-2","10-1-5",300,100,0.25,21,14,0.202030508910442,0.419946436635634,FALSE,FALSE
"1326","7-2-2","8-2-4",300,100,0.25,19,12,0.243332131696144,0.403874057393624,FALSE,FALSE
"1327","7-2-2","2-2-4",300,100,0.25,15,13,0.990404895365489,0.160988126822813,FALSE,FALSE
"1328","7-2-2","2-1-1",300,100,0.25,8,24,-1.26206300567881,0.896536942143336,FALSE,FALSE
"1329","7-2-2","5-2-1",300,100,0.25,18,13,0.120096115353815,0.452203504809321,FALSE,FALSE
"1330","7-2-2","4-1-6",300,100,0.25,7,21,-0.928476690885259,0.823419823342006,FALSE,FALSE
"1331","7-2-2","9-1-6",300,100,0.25,12,23,1.80712492182798,0.0353714018292175,FALSE,TRUE
"1332","7-2-2","2-1-6",300,100,0.25,16,21,-1.56350531568666,0.941033106816771,FALSE,FALSE
"1333","7-2-2","2-1-5",300,100,0.25,7,18,-0.907841299003204,0.818018962448761,FALSE,FALSE
"1334","7-2-2","8-2-1",300,100,0.25,14,22,-0.486749665562532,0.686782127802809,FALSE,FALSE
"1335","7-2-2","6-1-2",300,100,0.25,22,8,1.82901829348111,0.0336984339055806,FALSE,TRUE
"1336","7-2-2","3-1-3",300,100,0.25,18,11,-1.43829303992158,0.924824537061453,FALSE,FALSE
"1337","7-2-2","8-2-6",300,100,0.25,22,11,-0.534652395719786,0.70355487741353,FALSE,FALSE
"1338","7-2-2","3-1-4",300,100,0.25,17,17,0.568318277775911,0.284909435104655,FALSE,FALSE
"1339","7-2-2","1-2-2",300,100,0.25,5,24,0.750555349946513,0.226460150551862,FALSE,FALSE
"1340","7-2-2","4-2-6",300,100,0.25,16,18,0.862581949177943,0.194183679231378,FALSE,FALSE
"1341","7-2-2","4-1-5",300,100,0.25,12,17,0.132842232831014,0.447159076680088,FALSE,FALSE
"1342","7-2-2","8-1-5",300,100,0.25,23,8,-0.902893898143269,0.816708895294744,FALSE,FALSE
"1343","7-2-2","4-2-2",300,100,0.25,16,19,0.264906471413009,0.395540756460391,FALSE,FALSE
"1344","7-2-2","1-2-3",300,100,0.25,16,22,0.0295656197994541,0.488206742372688,FALSE,FALSE
"1345","7-2-2","5-2-6",300,100,0.25,15,24,2.04959345562317,0.0202020597941118,FALSE,TRUE
"1346","7-2-2","9-2-6",300,100,0.25,18,19,1.00276625701356,0.157986826518011,FALSE,FALSE
"1347","7-2-2","8-1-2",300,100,0.25,9,24,-1.25310072935439,0.894915474673165,FALSE,FALSE
"1348","7-2-2","1-2-6",300,100,0.25,19,18,0.0911605688194146,0.463682502986662,FALSE,FALSE
"1349","7-2-2","1-2-4",300,100,0.25,15,21,1.49206394844686,0.0678411908998288,FALSE,FALSE
"1350","7-2-2","5-1-6",300,100,0.25,11,20,-0.660578259075816,0.74555859232324,FALSE,FALSE
"1351","4-1-3","4-1-2",300,100,0.25,22,8,0.89106019426003,0.186448439136343,FALSE,FALSE
"1352","4-1-3","3-2-5",300,100,0.25,10,14,0.29277002188456,0.384848971890645,FALSE,FALSE
"1353","4-1-3","2-1-3",300,100,0.25,4,21,1.70487342832053,0.0441090165319429,FALSE,TRUE
"1354","4-1-3","1-1-3",300,100,0.25,11,16,-0.444117394097844,0.671521144340175,FALSE,FALSE
"1355","4-1-3","8-2-5",300,100,0.25,8,21,1.51264511307023,0.0651849142054032,FALSE,FALSE
"1356","4-1-3","5-1-2",300,100,0.25,11,24,0.106600358177805,0.457553017210253,FALSE,FALSE
"1357","4-1-3","6-1-6",300,100,0.25,23,9,0.146695409807784,0.441686220925544,FALSE,FALSE
"1358","4-1-3","1-1-4",300,100,0.25,7,21,0.716253447254343,0.236917433093388,FALSE,FALSE
"1359","4-1-3","3-1-1",300,100,0.25,23,8,2.3475241351725,0.00944932436502466,FALSE,TRUE
"1360","4-1-3","6-2-4",300,100,0.25,7,22,0.560611910581388,0.287531065086975,FALSE,FALSE
"1361","4-1-3","9-2-2",300,100,0.25,19,22,-1.045773971232,0.852167299386298,FALSE,FALSE
"1362","4-1-3","4-1-4",300,100,0.25,23,5,-0.2099475196793,0.583145683350712,FALSE,FALSE
"1363","4-1-3","7-2-3",300,100,0.25,24,8,0.261116483933547,0.397001340096381,FALSE,FALSE
"1364","4-1-3","10-1-1",300,100,0.25,15,12,-0.634335047416547,0.737068905657617,FALSE,FALSE
"1365","4-1-3","10-2-1",300,100,0.25,19,5,0.462032124652092,0.322029141709094,FALSE,FALSE
"1366","4-1-3","1-2-1",300,100,0.25,9,16,0.0566138517072298,0.477426400088183,FALSE,FALSE
"1367","4-1-3","5-1-3",300,100,0.25,12,16,0.882052856340996,0.188874112293635,FALSE,FALSE
"1368","4-1-3","3-1-2",300,100,0.25,18,14,-0.53181602347831,0.702573288105837,FALSE,FALSE
"1369","4-1-3","2-2-2",300,100,0.25,12,17,-0.132842232831014,0.552840923319912,FALSE,FALSE
"1370","4-1-3","8-1-3",300,100,0.25,23,10,-0.313384298697425,0.623005644148996,FALSE,FALSE
"1371","4-1-3","2-2-6",300,100,0.25,21,20,-1.69533172561123,0.954993745175986,FALSE,FALSE
"1372","4-1-3","10-2-2",300,100,0.25,22,4,-1.49240501448927,0.932203499366849,FALSE,FALSE
"1373","4-1-3","7-1-6",300,100,0.25,14,18,1.59544807043493,0.0553060368742615,FALSE,FALSE
"1374","4-1-3","8-1-6",300,100,0.25,16,20,-0.95507180995052,0.830229308185029,FALSE,FALSE
"1375","4-1-3","7-2-5",300,100,0.25,11,8,-1.8165902124585,0.965360058389399,FALSE,FALSE
"1376","4-1-3","8-2-2",300,100,0.25,22,6,0.0559892510955854,0.477675185056511,FALSE,FALSE
"1377","4-1-3","6-1-5",300,100,0.25,7,22,-0.152894157431288,0.560759128283564,FALSE,FALSE
"1378","4-1-3","6-1-1",300,100,0.25,7,22,-0.4077177531501,0.658259548899287,FALSE,FALSE
"1379","4-1-3","7-1-5",300,100,0.25,22,9,0.348155311911396,0.363861773334775,FALSE,FALSE
"1380","4-1-3","3-2-3",300,100,0.25,4,20,0.0774596669241483,0.469128937982418,FALSE,FALSE
"1381","4-1-3","6-2-1",300,100,0.25,7,22,0.560611910581388,0.287531065086975,FALSE,FALSE
"1382","4-1-3","9-2-5",300,100,0.25,10,24,-0.188982236504614,0.574946630430737,FALSE,FALSE
"1383","4-1-3","9-1-3",300,100,0.25,21,13,-0.761927655333709,0.776948408383809,FALSE,FALSE
"1384","4-1-3","7-1-3",300,100,0.25,18,8,0.555555555555556,0.289257360753972,FALSE,FALSE
"1385","4-1-3","9-2-1",300,100,0.25,23,8,-0.677170423607452,0.750851084540175,FALSE,FALSE
"1386","4-1-3","3-2-4",300,100,0.25,4,23,-1.56980435541685,0.941769682993577,FALSE,FALSE
"1387","4-1-3","5-2-5",300,100,0.25,23,12,-1.00781966794253,0.843229478944413,FALSE,FALSE
"1388","4-1-3","9-1-1",300,100,0.25,4,23,0.0682523632789935,0.472792372123434,FALSE,FALSE
