"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"130","10-1-3","4-1-2",250,50,0.25,46,35,0.448093471756049,0.327042869646043,FALSE,FALSE
"131","10-1-3","3-2-5",250,50,0.25,34,22,0.620731979409592,0.267387992277141,FALSE,FALSE
"132","10-1-3","2-1-3",250,50,0.25,39,14,0.302613766334401,0.381092111044225,FALSE,FALSE
"133","10-1-3","1-1-3",250,50,0.25,48,36,1.36485413044238,0.0861494507727147,FALSE,FALSE
"134","10-1-3","8-2-5",250,50,0.25,44,25,0.0873862897505303,0.465182233440803,FALSE,FALSE
"135","10-1-3","5-1-2",250,50,0.25,48,35,1.18955917062085,0.117109850756791,FALSE,FALSE
"136","10-1-3","6-1-6",250,50,0.25,28,36,0.0270665980980383,0.489203307925573,FALSE,FALSE
"137","10-1-3","1-1-4",250,50,0.25,41,22,0.778558278710152,0.218119981930218,FALSE,FALSE
"138","10-1-3","3-1-1",250,50,0.25,27,47,-0.320017730005277,0.625522554917485,FALSE,FALSE
"139","10-1-3","6-2-4",250,50,0.25,49,26,1.54744033610983,0.0608785505483609,FALSE,FALSE
"140","10-1-3","9-2-2",250,50,0.25,53,35,1.12111306980121,0.131119868024275,FALSE,FALSE
"141","10-1-3","4-1-4",250,50,0.25,38,47,-1.13138558157748,0.871053581272835,FALSE,FALSE
"142","10-1-3","7-2-3",250,50,0.25,49,42,-0.0875722905475554,0.534891686757577,FALSE,FALSE
"143","10-1-3","10-1-1",250,50,0.25,12,53,1.45408082916573,0.072961948965623,FALSE,FALSE
"144","10-1-3","10-2-1",250,50,0.25,24,32,-2.50005482396027,0.993791295579221,FALSE,FALSE
"145","10-1-3","1-2-1",250,50,0.25,48,33,2.30683934432638,0.010531888990678,FALSE,TRUE
"146","10-1-3","5-1-3",250,50,0.25,42,18,-1.51632627795359,0.935281564915202,FALSE,FALSE
"147","10-1-3","3-1-2",250,50,0.25,23,38,1.75598608164169,0.0395453925697825,FALSE,TRUE
"148","10-1-3","2-2-2",250,50,0.25,45,27,-1.6807723736508,0.953596431662173,FALSE,FALSE
"149","10-1-3","8-1-3",250,50,0.25,24,47,1.55589324264421,0.0598667402553638,FALSE,FALSE
"150","10-1-3","2-2-6",250,50,0.25,27,51,-1.44415166541029,0.92565184118385,FALSE,FALSE
"151","10-1-3","10-2-2",250,50,0.25,48,15,0.613222363149508,0.269864659919048,FALSE,FALSE
"152","10-1-3","7-1-6",250,50,0.25,40,21,0.242870696287566,0.404052783480714,FALSE,FALSE
"153","10-1-3","8-1-6",250,50,0.25,38,17,0.65566628333285,0.256019433658852,FALSE,FALSE
"154","10-1-3","7-2-5",250,50,0.25,19,25,1.85997547616355,0.0314444978461592,FALSE,TRUE
"155","10-1-3","8-2-2",250,50,0.25,15,53,-0.140509639204307,0.555871331469688,FALSE,FALSE
"156","10-1-3","6-1-5",250,50,0.25,27,38,-0.0798723063830872,0.531830592127109,FALSE,FALSE
"157","10-1-3","6-1-1",250,50,0.25,30,36,0.399211494797899,0.34486868707949,FALSE,FALSE
"158","10-1-3","7-1-5",250,50,0.25,49,34,-1.00934579810266,0.84359558842171,FALSE,FALSE
"159","10-1-3","3-2-3",250,50,0.25,33,33,1.16061414973097,0.122899424269434,FALSE,FALSE
"160","10-1-3","6-2-1",250,50,0.25,28,36,-0.622531756254882,0.733203865435538,FALSE,FALSE
"161","10-1-3","9-2-5",250,50,0.25,38,19,-0.710979891524011,0.761451651641791,FALSE,FALSE
"162","10-1-3","9-1-3",250,50,0.25,39,45,-0.139019044092571,0.555282449917559,FALSE,FALSE
"163","10-1-3","7-1-3",250,50,0.25,39,21,1.26311055239809,0.103274726102362,FALSE,FALSE
"164","10-1-3","9-2-1",250,50,0.25,30,35,0.434248118673447,0.332054137048752,FALSE,FALSE
"165","10-1-3","3-2-4",250,50,0.25,19,38,-0.0169280926553336,0.506753009361137,FALSE,FALSE
"166","10-1-3","5-2-5",250,50,0.25,49,24,-0.176141772112883,0.569908717736349,FALSE,FALSE
"167","10-1-3","9-1-1",250,50,0.25,33,47,-0.67924589001736,0.751508962472645,FALSE,FALSE
"168","10-1-3","5-2-4",250,50,0.25,36,47,-0.202149877020656,0.58010022178067,FALSE,FALSE
"169","10-1-3","5-1-5",250,50,0.25,31,44,-0.580992333316134,0.719377189668202,FALSE,FALSE
"170","10-1-3","9-1-4",250,50,0.25,27,40,0.664702990334388,0.25312024041026,FALSE,FALSE
"171","10-1-3","8-2-3",250,50,0.25,31,30,0.663607270741873,0.253470851291709,FALSE,FALSE
"172","10-1-3","8-1-1",250,50,0.25,38,19,0.406274223728006,0.342270561300158,FALSE,FALSE
"173","10-1-3","10-2-4",250,50,0.25,28,47,0.711982368445402,0.238237847121348,FALSE,FALSE
"174","10-1-3","10-1-2",250,50,0.25,48,15,1.93649167310371,0.0264037557080569,FALSE,TRUE
"175","10-1-3","7-1-2",250,50,0.25,25,34,0.843661487732108,0.199429297046883,FALSE,FALSE
"176","10-1-3","6-2-2",250,50,0.25,40,40,0.0673575314054563,0.473148538698169,FALSE,FALSE
"177","10-1-3","9-1-2",250,50,0.25,30,38,-0.654620379565506,0.743643900224255,FALSE,FALSE
"178","10-1-3","5-1-4",250,50,0.25,35,30,-1.56592503400425,0.941316915807951,FALSE,FALSE
"179","10-1-3","4-2-5",250,50,0.25,42,26,-0.265017195125853,0.604501892252912,FALSE,FALSE
"180","10-1-3","5-1-1",250,50,0.25,36,51,1.01693912365687,0.154591195056092,FALSE,FALSE
"181","10-1-3","4-1-1",250,50,0.25,28,29,0.271361063726437,0.393056672755606,FALSE,FALSE
"182","10-1-3","10-2-6",250,50,0.25,51,12,-0.717643543064355,0.763511448899883,FALSE,FALSE
"183","10-1-3","1-1-2",250,50,0.25,39,14,0.282439515245441,0.388803259511567,FALSE,FALSE
"184","10-1-3","6-2-5",250,50,0.25,36,43,-1.08281144256747,0.860553937227861,FALSE,FALSE
"185","10-1-3","3-2-1",250,50,0.25,37,40,-0.672909096986103,0.749497437797727,FALSE,FALSE
"186","10-1-3","3-2-2",250,50,0.25,48,25,-1.08110304031752,0.860174359418396,FALSE,FALSE
"187","10-1-3","5-2-3",250,50,0.25,36,50,-0.402673060769816,0.656405622814486,FALSE,FALSE
"188","10-1-3","10-1-6",250,50,0.25,51,30,0.567238859283801,0.2852759550439,FALSE,FALSE
"189","10-1-3","7-2-6",250,50,0.25,17,37,-1.16402946279667,0.877793963980991,FALSE,FALSE
"190","10-1-3","2-2-5",250,50,0.25,39,35,-0.016239958858823,0.506478521449339,FALSE,FALSE
"191","10-1-3","10-2-3",250,50,0.25,52,52,2.64598293595774,0.00407269626350715,FALSE,TRUE
