"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"1108","8-1-4","7-2-1",350,120,0.25,16,8,0.306186217847897,0.379731432689967,FALSE,FALSE
"1109","8-1-4","7-1-4",350,120,0.25,21,18,0.197202659436654,0.421834474775983,FALSE,FALSE
"1110","8-1-4","10-1-5",350,120,0.25,20,13,0.221062837855084,0.412521752756915,FALSE,FALSE
"1111","8-1-4","8-2-4",350,120,0.25,8,19,-1.27438618572862,0.898736707172026,FALSE,FALSE
"1112","8-1-4","2-2-4",350,120,0.25,21,10,1.05644281841065,0.145382976157552,FALSE,FALSE
"1113","8-1-4","2-1-1",350,120,0.25,16,5,-0.743150541460293,0.771304728415572,FALSE,FALSE
"1114","8-1-4","5-2-1",350,120,0.25,15,19,0.121395395733377,0.45168893179172,FALSE,FALSE
"1115","8-1-4","4-1-6",350,120,0.25,4,16,-1.70084012854152,0.955513494149093,FALSE,FALSE
"1116","8-1-4","9-1-6",350,120,0.25,19,9,0.516514916340446,0.302747411819881,FALSE,FALSE
"1117","8-1-4","2-1-6",350,120,0.25,19,19,0.948829283016839,0.171353722952666,FALSE,FALSE
"1118","8-1-4","2-1-5",350,120,0.25,5,18,-0.372677996249965,0.645305942492887,FALSE,FALSE
"1119","8-1-4","8-2-1",350,120,0.25,20,12,4.55421882334491,2.62903006542636e-06,TRUE,TRUE
"1120","8-1-4","6-1-2",350,120,0.25,21,14,0.808122035641768,0.209510166767158,FALSE,FALSE
"1121","8-1-4","3-1-3",350,120,0.25,12,7,0.422577127364258,0.336301908720758,FALSE,FALSE
"1122","8-1-4","8-2-6",350,120,0.25,6,19,0.827170191868511,0.204070302100924,FALSE,FALSE
"1123","8-1-4","3-1-4",350,120,0.25,15,17,-0.774136284850595,0.780574898989376,FALSE,FALSE
"1124","8-1-4","1-2-2",350,120,0.25,5,20,0.271746488194703,0.392908476717899,FALSE,FALSE
"1125","8-1-4","4-2-6",350,120,0.25,14,10,0.761202056899856,0.223268194940671,FALSE,FALSE
"1126","8-1-4","4-1-5",350,120,0.25,16,10,-0.263523138347365,0.603926304102051,FALSE,FALSE
"1127","8-1-4","8-1-5",350,120,0.25,11,14,-0.821173352177039,0.794226233526474,FALSE,FALSE
"1128","8-1-4","4-2-2",350,120,0.25,11,17,1.24657006833779,0.106277591213582,FALSE,FALSE
"1129","8-1-4","1-2-3",350,120,0.25,11,12,-1.41555214626233,0.921546664721906,FALSE,FALSE
"1130","8-1-4","5-2-6",350,120,0.25,18,8,1.72222222222222,0.04251463539044,FALSE,TRUE
"1131","8-1-4","9-2-6",350,120,0.25,15,8,-0.580947501931113,0.719362081932711,FALSE,FALSE
"1132","8-1-4","8-1-2",350,120,0.25,10,20,1.67177711124343,0.0472841409409072,FALSE,TRUE
"1133","8-1-4","1-2-6",350,120,0.25,7,14,0.447628258171794,0.327210752829926,FALSE,FALSE
"1134","8-1-4","1-2-4",350,120,0.25,14,17,-0.873272604641189,0.808742745505652,FALSE,FALSE
"1135","8-1-4","5-1-6",350,120,0.25,15,6,1.01204862740998,0.155757401778855,FALSE,FALSE
"1136","1-1-5","7-2-2",350,120,0.25,14,13,-1.5528370753983,0.939768968609429,FALSE,FALSE
"1137","1-1-5","4-1-3",350,120,0.25,12,15,1.70782512765993,0.0438343975649647,FALSE,TRUE
"1138","1-1-5","4-1-2",350,120,0.25,13,17,0.104629379060029,0.458334950765218,FALSE,FALSE
"1139","1-1-5","3-2-5",350,120,0.25,18,17,0.0330049180992225,0.486835332851752,FALSE,FALSE
"1140","1-1-5","2-1-3",350,120,0.25,17,10,1.35566040218427,0.087603621929535,FALSE,FALSE
"1141","1-1-5","1-1-3",350,120,0.25,15,6,0.311399577664609,0.377748437464441,FALSE,FALSE
"1142","1-1-5","8-2-5",350,120,0.25,4,13,0.11322770341446,0.454925016373642,FALSE,FALSE
"1143","1-1-5","5-1-2",350,120,0.25,20,9,0.659966329107444,0.254637718562042,FALSE,FALSE
"1144","1-1-5","6-1-6",350,120,0.25,16,9,1.01904933073014,0.154089773733527,FALSE,FALSE
"1145","1-1-5","1-1-4",350,120,0.25,16,12,-0.046423834544263,0.518513780114638,FALSE,FALSE
"1146","1-1-5","3-1-1",350,120,0.25,17,12,0.619930419878066,0.26765179862315,FALSE,FALSE
"1147","1-1-5","6-2-4",350,120,0.25,11,20,0.123858423576716,0.450713686285025,FALSE,FALSE
"1148","1-1-5","9-2-2",350,120,0.25,7,15,-0.458189794952657,0.676591954527133,FALSE,FALSE
"1149","1-1-5","4-1-4",350,120,0.25,14,8,-2.86659925771773,0.997925459860718,FALSE,FALSE
"1150","1-1-5","7-2-3",350,120,0.25,5,15,0.218217890235992,0.413629673281356,FALSE,FALSE
"1151","1-1-5","10-1-1",350,120,0.25,7,18,1.2104550653376,0.113052161573911,FALSE,FALSE
"1152","1-1-5","10-2-1",350,120,0.25,11,18,-1.79786629990198,0.963900901149171,FALSE,FALSE
"1153","1-1-5","1-2-1",350,120,0.25,19,10,-1.14707866935281,0.874325445594889,FALSE,FALSE
"1154","1-1-5","5-1-3",350,120,0.25,17,5,0.665941634732028,0.252724203515987,FALSE,FALSE
"1155","1-1-5","3-1-2",350,120,0.25,17,9,1.96723340307248,0.0245781543769185,FALSE,TRUE
"1156","1-1-5","2-2-2",350,120,0.25,11,12,-0.307728727448332,0.620855620783395,FALSE,FALSE
"1157","1-1-5","8-1-3",350,120,0.25,11,19,-0.796174678988776,0.787034743578918,FALSE,FALSE
"1158","1-1-5","2-2-6",350,120,0.25,18,4,0.340502612303499,0.366739027931239,FALSE,FALSE
"1159","1-1-5","10-2-2",350,120,0.25,12,18,-0.0423333756667302,0.516883530404532,FALSE,FALSE
"1160","1-1-5","7-1-6",350,120,0.25,17,2,1.19558009547913,0.11593023138734,FALSE,FALSE
"1161","1-1-5","8-1-6",350,120,0.25,14,21,0.740778532671621,0.229413866744596,FALSE,FALSE
"1162","1-1-5","7-2-5",350,120,0.25,7,9,0.370479286817474,0.355512703539364,FALSE,FALSE
"1163","1-1-5","8-2-2",350,120,0.25,15,13,-0.52975145566061,0.701857866630959,FALSE,FALSE
"1164","1-1-5","6-1-5",350,120,0.25,16,8,1.28598211496117,0.0992246517960061,FALSE,FALSE
"1165","1-1-5","6-1-1",350,120,0.25,9,13,-0.100167084494127,0.53989416133822,FALSE,FALSE
"1166","1-1-5","7-1-5",350,120,0.25,16,17,2.08927066296212,0.0183416828352018,FALSE,TRUE
"1167","1-1-5","3-2-3",350,120,0.25,6,14,-1.15470053837925,0.875893460505038,FALSE,FALSE
"1168","1-1-5","6-2-1",350,120,0.25,9,13,-0.567613478800051,0.714851273639222,FALSE,FALSE
"1169","1-1-5","9-2-5",350,120,0.25,19,20,1.93873262997411,0.0262669516257519,FALSE,TRUE
"1170","1-1-5","9-1-3",350,120,0.25,19,11,-0.40884645677802,0.658673827752324,FALSE,FALSE
"1171","1-1-5","7-1-3",350,120,0.25,12,15,0.487950036474267,0.312792615762163,FALSE,FALSE
"1172","1-1-5","9-2-1",350,120,0.25,14,9,1.07089934019281,0.142107346293154,FALSE,FALSE
"1173","1-1-5","3-2-4",350,120,0.25,14,14,-1.05679664148297,0.854697796283645,FALSE,FALSE
"1174","1-1-5","5-2-5",350,120,0.25,16,7,-0.33407655239053,0.63083910345916,FALSE,FALSE
"1175","1-1-5","9-1-1",350,120,0.25,20,21,0.521640530957301,0.300960318835594,FALSE,FALSE
"1176","1-1-5","5-2-4",350,120,0.25,11,11,0.755147623901643,0.225080205443401,FALSE,FALSE
"1177","1-1-5","5-1-5",350,120,0.25,14,11,-1.80658137478948,0.964586212150605,FALSE,FALSE
"1178","1-1-5","9-1-4",350,120,0.25,17,3,1.11143786045242,0.133189961671241,FALSE,FALSE
"1179","1-1-5","8-2-3",350,120,0.25,19,5,1.59934196994955,0.0548723193735066,FALSE,FALSE
"1180","1-1-5","8-1-1",350,120,0.25,19,13,0.51798710093176,0.302233634577561,FALSE,FALSE
"1181","1-1-5","10-2-4",350,120,0.25,4,16,0.850420064270761,0.197545792452075,FALSE,FALSE
"1182","1-1-5","10-1-2",350,120,0.25,19,18,-0.698897694282179,0.75769201572185,FALSE,FALSE
"1183","1-1-5","7-1-2",350,120,0.25,13,6,-0.701646415445624,0.758550151109904,FALSE,FALSE
"1184","1-1-5","6-2-2",350,120,0.25,13,8,0.941468871691272,0.173232317008724,FALSE,FALSE
"1185","1-1-5","9-1-2",350,120,0.25,16,15,-0.395284707521047,0.65368360797902,FALSE,FALSE
"1186","1-1-5","5-1-4",350,120,0.25,12,11,-1.16936916430366,0.878872536047438,FALSE,FALSE
"1187","1-1-5","4-2-5",350,120,0.25,11,16,-1.03627391956164,0.849962815113213,FALSE,FALSE
"1188","1-1-5","5-1-1",350,120,0.25,18,12,0.762000762001143,0.223029774685372,FALSE,FALSE
"1189","1-1-5","4-1-1",350,120,0.25,11,16,2.2699333476112,0.0116058137056789,FALSE,TRUE
"1190","1-1-5","10-2-6",350,120,0.25,14,17,0.555718930226211,0.289201506748058,FALSE,FALSE
"1191","1-1-5","1-1-2",350,120,0.25,16,7,0.734968415259167,0.231179365044796,FALSE,FALSE
"1192","1-1-5","6-2-5",350,120,0.25,16,8,-0.673609679265374,0.74972025109093,FALSE,FALSE
"1193","1-1-5","3-2-1",350,120,0.25,17,13,0.0209258758120058,0.491652392614077,FALSE,FALSE
"1194","1-1-5","3-2-2",350,120,0.25,13,19,0.940050664653935,0.173595786618668,FALSE,FALSE
"1195","1-1-5","5-2-3",350,120,0.25,14,8,0.273009453115974,0.392422974491432,FALSE,FALSE
"1196","1-1-5","10-1-6",350,120,0.25,10,13,-0.496138938356834,0.690101805752933,FALSE,FALSE
"1197","1-1-5","7-2-6",350,120,0.25,9,12,-2.98481002897855,0.998581227555604,FALSE,FALSE
"1198","1-1-5","2-2-5",350,120,0.25,19,3,1.10023920844036,0.135613955722888,FALSE,FALSE
"1199","1-1-5","10-2-3",350,120,0.25,10,18,-1.29455091401054,0.902262402603084,FALSE,FALSE
"1200","1-1-5","4-2-3",350,120,0.25,15,8,-0.516397779494322,0.697211691832327,FALSE,FALSE
"1201","1-1-5","4-2-4",350,120,0.25,7,15,0.317208319582609,0.37554276877423,FALSE,FALSE
"1202","1-1-5","1-2-5",350,120,0.25,14,5,0.370328039909021,0.355569041901209,FALSE,FALSE
"1203","1-1-5","1-1-6",350,120,0.25,16,8,0.367423461417477,0.356651586939229,FALSE,FALSE
"1204","1-1-5","1-1-1",350,120,0.25,5,19,-0.106622797996637,0.542455884251095,FALSE,FALSE
"1205","1-1-5","3-2-6",350,120,0.25,8,14,-1.0237854491849,0.847031687686256,FALSE,FALSE
"1206","1-1-5","6-2-3",350,120,0.25,15,17,0.660848048043191,0.254354882919809,FALSE,FALSE
"1207","1-1-5","2-1-4",350,120,0.25,18,5,1.0434983894999,0.14835876316103,FALSE,FALSE
"1208","1-1-5","9-1-5",350,120,0.25,14,18,0.645776599937948,0.259212022230929,FALSE,FALSE
"1209","1-1-5","2-2-1",350,120,0.25,18,2,1.76383420737639,0.0388799482196647,FALSE,TRUE
"1210","1-1-5","7-2-4",350,120,0.25,11,13,-1.76706465148208,0.961391299214113,FALSE,FALSE
"1211","1-1-5","9-2-4",350,120,0.25,16,7,0.734968415259167,0.231179365044796,FALSE,FALSE
"1212","1-1-5","6-1-3",350,120,0.25,14,6,0.824786098842323,0.204746520089057,FALSE,FALSE
"1213","1-1-5","3-1-6",350,120,0.25,8,14,-0.341261816394968,0.633546754771099,FALSE,FALSE
"1214","1-1-5","10-1-4",350,120,0.25,18,9,2.5717224993682,0.00505969836643927,FALSE,TRUE
"1215","1-1-5","6-1-4",350,120,0.25,11,14,0.383214231015951,0.35078046357491,FALSE,FALSE
"1216","1-1-5","7-2-1",350,120,0.25,19,10,2.70710565967263,0.00339363259235026,FALSE,TRUE
"1217","1-1-5","7-1-4",350,120,0.25,2,20,-1.25628852958435,0.895494310434505,FALSE,FALSE
"1218","1-1-5","10-1-5",350,120,0.25,15,8,-0.516397779494322,0.697211691832327,FALSE,FALSE
"1219","1-1-5","8-2-4",350,120,0.25,18,14,0.455842305838552,0.324251689826488,FALSE,FALSE
"1220","1-1-5","2-2-4",350,120,0.25,18,3,-0.80403025220737,0.789310248128565,FALSE,FALSE
"1221","1-1-5","2-1-1",350,120,0.25,2,18,0.50395263067897,0.307147332331741,FALSE,FALSE
"1222","1-1-5","5-2-1",350,120,0.25,14,18,-0.379868588198793,0.64797851720667,FALSE,FALSE
"1223","1-1-5","4-1-6",350,120,0.25,15,19,-0.225448592076271,0.58918484327071,FALSE,FALSE
"1224","1-1-5","9-1-6",350,120,0.25,9,19,-1.50035285222701,0.933238487210234,FALSE,FALSE
"1225","1-1-5","2-1-6",350,120,0.25,15,19,0.815083371352673,0.20751229465169,FALSE,FALSE
"1226","1-1-5","2-1-5",350,120,0.25,16,5,0.412861411922385,0.339854077174246,FALSE,FALSE
"1227","1-1-5","8-2-1",350,120,0.25,19,15,1.50877134697197,0.0656786127292175,FALSE,FALSE
"1228","1-1-5","6-1-2",350,120,0.25,20,13,0.0736876126183612,0.470629477844731,FALSE,FALSE
"1229","1-1-5","3-1-3",350,120,0.25,18,19,-1.97514565775398,0.975874189632634,FALSE,FALSE
"1230","1-1-5","8-2-6",350,120,0.25,16,19,0.927172649945531,0.176918450342365,FALSE,FALSE
"1231","1-1-5","3-1-4",350,120,0.25,16,8,0.918558653543692,0.17916323337444,FALSE,FALSE
"1232","1-1-5","1-2-2",350,120,0.25,10,16,-2.5298221281347,0.994293981806999,FALSE,FALSE
"1233","1-1-5","4-2-6",350,120,0.25,13,17,1.52758893427642,0.0633073154599864,FALSE,FALSE
"1234","1-1-5","4-1-5",350,120,0.25,15,4,0.1,0.460172162722971,FALSE,FALSE
"1235","1-1-5","8-1-5",350,120,0.25,18,6,0.466666666666667,0.32036919090127,FALSE,FALSE
"1236","1-1-5","4-2-2",350,120,0.25,10,15,-0.665640235470275,0.747179458900609,FALSE,FALSE
"1237","1-1-5","1-2-3",350,120,0.25,21,2,0.763762615825973,0.222504359373368,TRUE,FALSE
"1238","1-1-5","5-2-6",350,120,0.25,20,14,-0.314934395500694,0.623594267195939,FALSE,FALSE
"1239","1-1-5","9-2-6",350,120,0.25,7,17,-0.0317553674414978,0.512666429854587,FALSE,FALSE
"1240","1-1-5","8-1-2",350,120,0.25,17,15,1.22728923208021,0.109856950659618,FALSE,FALSE
"1241","1-1-5","1-2-6",350,120,0.25,14,18,0.949671470496983,0.171139605228873,FALSE,FALSE
"1242","1-1-5","1-2-4",350,120,0.25,0,20,NA,NA,FALSE,NA
"1243","1-1-5","5-1-6",350,120,0.25,19,18,1.09392682583298,0.136993536170039,FALSE,FALSE
"1244","7-2-2","4-1-3",350,120,0.25,13,16,-1.09632252413379,0.863531172146697,FALSE,FALSE
"1245","7-2-2","4-1-2",350,120,0.25,4,16,-1.13389341902768,0.871580371021072,FALSE,FALSE
"1246","7-2-2","3-2-5",350,120,0.25,11,14,-1.91607115507976,0.972321980366362,FALSE,FALSE
"1247","7-2-2","2-1-3",350,120,0.25,5,17,0.352557336034603,0.362210163541192,FALSE,FALSE
"1248","7-2-2","1-1-3",350,120,0.25,7,13,0.594321638812745,0.276148504197927,FALSE,FALSE
"1249","7-2-2","8-2-5",350,120,0.25,12,11,-0.615457454896664,0.73087367100575,FALSE,FALSE
"1250","7-2-2","5-1-2",350,120,0.25,20,8,1.93248098531931,0.0266500833798284,FALSE,TRUE
"1251","7-2-2","6-1-6",350,120,0.25,8,18,0.555555555555556,0.289257360753972,FALSE,FALSE
"1252","7-2-2","1-1-4",350,120,0.25,16,13,-0.131558702896054,0.55233332407897,FALSE,FALSE
"1253","7-2-2","3-1-1",350,120,0.25,5,16,-2.80745760107222,0.997503287364632,FALSE,FALSE
"1254","7-2-2","6-2-4",350,120,0.25,19,13,-0.786573005118599,0.784234066513615,FALSE,FALSE
"1255","7-2-2","9-2-2",350,120,0.25,2,18,-0.755928946018454,0.775154101015555,FALSE,FALSE
"1256","7-2-2","4-1-4",350,120,0.25,19,9,0.368939225957461,0.356086512275489,FALSE,FALSE
"1257","7-2-2","7-2-3",350,120,0.25,15,15,0.476997779575996,0.316681851386552,FALSE,FALSE
"1258","7-2-2","10-1-1",350,120,0.25,8,16,1.59216833280907,0.0556734432665702,FALSE,FALSE
"1259","7-2-2","10-2-1",350,120,0.25,19,6,-0.0636284762975778,0.525366971563919,FALSE,FALSE
"1260","7-2-2","1-2-1",350,120,0.25,7,12,1.26773138209278,0.102446946908189,FALSE,FALSE
"1261","7-2-2","5-1-3",350,120,0.25,17,5,-0.274211261360247,0.608038862810685,FALSE,FALSE
"1262","7-2-2","3-1-2",350,120,0.25,12,17,1.77122977108019,0.0382612502375297,FALSE,TRUE
"1263","7-2-2","2-2-2",350,120,0.25,12,17,-1.37270307258715,0.915077663193266,FALSE,FALSE
"1264","7-2-2","8-1-3",350,120,0.25,12,20,-0.973123680201903,0.834754081920369,FALSE,FALSE
"1265","7-2-2","2-2-6",350,120,0.25,17,19,-1.21997021956462,0.888761917771852,FALSE,FALSE
"1266","7-2-2","10-2-2",350,120,0.25,18,8,-1.83333333333333,0.966623492415183,FALSE,FALSE
"1267","7-2-2","7-1-6",350,120,0.25,19,14,3.9704236046267,3.58724793142473e-05,TRUE,TRUE
"1268","7-2-2","8-1-6",350,120,0.25,4,16,1.22838453727999,0.109651324839659,FALSE,FALSE
"1269","7-2-2","7-2-5",350,120,0.25,9,3,-0.647150228929434,0.741232640178382,FALSE,FALSE
"1270","7-2-2","8-2-2",350,120,0.25,14,16,1.41339868845792,0.0787692655141843,FALSE,FALSE
"1271","7-2-2","6-1-5",350,120,0.25,17,13,-0.39759164042811,0.654534388205892,FALSE,FALSE
"1272","7-2-2","6-1-1",350,120,0.25,20,8,-0.711966678801851,0.761757294967926,FALSE,FALSE
"1273","7-2-2","7-1-5",350,120,0.25,12,8,0.462910049886276,0.32171442178181,FALSE,FALSE
"1274","7-2-2","3-2-3",350,120,0.25,17,4,0.268686645311939,0.394085414749965,FALSE,FALSE
"1275","7-2-2","6-2-1",350,120,0.25,19,8,-0.690292517269669,0.754994873732669,FALSE,FALSE
"1276","7-2-2","9-2-5",350,120,0.25,17,7,-0.28579830697348,0.612483697545552,FALSE,FALSE
"1277","7-2-2","9-1-3",350,120,0.25,19,5,-1.67042383528064,0.952582231465491,FALSE,FALSE
"1278","7-2-2","7-1-3",350,120,0.25,15,6,0.155699788832305,0.438134831813881,FALSE,FALSE
"1279","7-2-2","9-2-1",350,120,0.25,18,12,-0.211666878333651,0.583816535075722,FALSE,FALSE
"1280","7-2-2","3-2-4",350,120,0.25,15,11,0.129749824026921,0.448382180921347,FALSE,FALSE
"1281","7-2-2","5-2-5",350,120,0.25,19,6,0.254513905190311,0.399549281461265,FALSE,FALSE
"1282","7-2-2","9-1-1",350,120,0.25,4,16,0.28347335475692,0.388407002077741,FALSE,FALSE
"1283","7-2-2","5-2-4",350,120,0.25,16,7,0.601337794302955,0.273807510770732,FALSE,FALSE
"1284","7-2-2","5-1-5",350,120,0.25,19,9,1.74631233619865,0.0403783467110408,FALSE,TRUE
"1285","7-2-2","9-1-4",350,120,0.25,12,19,1.09499459263265,0.136759502733234,FALSE,FALSE
"1286","7-2-2","8-2-3",350,120,0.25,17,10,0.502096445253434,0.307799840286954,FALSE,FALSE
"1287","7-2-2","8-1-1",350,120,0.25,15,10,-0.0554700196225229,0.522117992980418,FALSE,FALSE
"1288","7-2-2","10-2-4",350,120,0.25,17,15,0.245457846416042,0.403050971799368,FALSE,FALSE
"1289","7-2-2","10-1-2",350,120,0.25,9,17,0.188638819472703,0.425187952729463,FALSE,FALSE
"1290","7-2-2","7-1-2",350,120,0.25,5,15,-1.26566376336876,0.897183256518235,FALSE,FALSE
"1291","7-2-2","6-2-2",350,120,0.25,19,15,-0.919136567695567,0.820987927751986,FALSE,FALSE
"1292","7-2-2","9-1-2",350,120,0.25,20,8,1.32222383206058,0.0930468137001925,FALSE,FALSE
"1293","7-2-2","5-1-4",350,120,0.25,10,18,-1.15071192356492,0.87507461523337,FALSE,FALSE
"1294","7-2-2","4-2-5",350,120,0.25,15,15,-0.14517323726226,0.557712952183196,FALSE,FALSE
"1295","7-2-2","5-1-1",350,120,0.25,7,13,-0.752807409162811,0.774217173089276,FALSE,FALSE
"1296","7-2-2","4-1-1",350,120,0.25,15,14,0.218217890235992,0.413629673281356,FALSE,FALSE
"1297","7-2-2","10-2-6",350,120,0.25,10,19,-1.37649440322337,0.915665690556092,FALSE,FALSE
"1298","7-2-2","1-1-2",350,120,0.25,12,19,0.162221421130763,0.435565745798579,FALSE,FALSE
"1299","7-2-2","6-2-5",350,120,0.25,19,2,0.958467676597046,0.168913491583029,FALSE,FALSE
"1300","7-2-2","3-2-1",350,120,0.25,15,12,0.0975900072948533,0.461128929826031,FALSE,FALSE
"1301","7-2-2","3-2-2",350,120,0.25,17,12,1.37270307258715,0.0849223368067344,FALSE,FALSE
"1302","7-2-2","5-2-3",350,120,0.25,5,17,2.31120920289351,0.0104106511443605,FALSE,TRUE
"1303","7-2-2","10-1-6",350,120,0.25,14,15,-0.087287156094397,0.534778368497626,FALSE,FALSE
"1304","7-2-2","7-2-6",350,120,0.25,17,5,-2.38955527756786,0.991565607422241,FALSE,FALSE
"1305","7-2-2","2-2-5",350,120,0.25,5,17,1.91947882952173,0.0274618815114903,FALSE,TRUE
"1306","7-2-2","10-2-3",350,120,0.25,18,2,0,0.5,FALSE,FALSE
"1307","7-2-2","4-2-3",350,120,0.25,13,13,-0.0769230769230769,0.530657630396613,FALSE,FALSE
"1308","7-2-2","4-2-4",350,120,0.25,18,8,-0.722222222222222,0.764921068571165,FALSE,FALSE
"1309","7-2-2","1-2-5",350,120,0.25,7,15,2.29094897476328,0.0109831824824967,FALSE,TRUE
"1310","7-2-2","1-1-6",350,120,0.25,7,17,0.28579830697348,0.387516302454448,FALSE,FALSE
"1311","7-2-2","1-1-1",350,120,0.25,5,15,0.741940826802374,0.229061594117708,FALSE,FALSE
"1312","7-2-2","3-2-6",350,120,0.25,18,4,-0.255376959227625,0.600784017595678,FALSE,FALSE
"1313","7-2-2","6-2-3",350,120,0.25,8,17,1.04859311046383,0.147182714047647,FALSE,FALSE
"1314","7-2-2","2-1-4",350,120,0.25,17,19,-0.586219456154428,0.721135975664283,FALSE,FALSE
"1315","7-2-2","9-1-5",350,120,0.25,20,8,-0.254273813857804,0.600357985691424,FALSE,FALSE
"1316","7-2-2","2-2-1",350,120,0.25,8,12,0.694365074829414,0.243726645182017,FALSE,FALSE
"1317","7-2-2","7-2-4",350,120,0.25,12,8,0.462910049886276,0.32171442178181,FALSE,FALSE
"1318","7-2-2","9-2-4",350,120,0.25,4,15,0.7,0.241963652223073,FALSE,FALSE
"1319","7-2-2","6-1-3",350,120,0.25,8,19,-0.0530994244053591,0.521173654967216,FALSE,FALSE
"1320","7-2-2","3-1-6",350,120,0.25,16,14,0.997693191852648,0.159214077776758,FALSE,FALSE
"1321","7-2-2","10-1-4",350,120,0.25,15,9,-0.20869967789998,0.582658654198666,FALSE,FALSE
"1322","7-2-2","6-1-4",350,120,0.25,20,8,-0.966240492659655,0.833038072441707,FALSE,FALSE
"1323","7-2-2","7-2-1",350,120,0.25,10,18,0.719194952228076,0.236010404564511,FALSE,FALSE
"1324","7-2-2","7-1-4",350,120,0.25,13,18,0.640512615220349,0.260919695166808,FALSE,FALSE
"1325","7-2-2","10-1-5",350,120,0.25,17,11,-2.14033728714601,0.983836240658649,FALSE,FALSE
"1326","7-2-2","8-2-4",350,120,0.25,15,10,-0.665640235470275,0.747179458900609,FALSE,FALSE
"1327","7-2-2","2-2-4",350,120,0.25,17,20,0.213332688337518,0.415533739369466,FALSE,FALSE
"1328","7-2-2","2-1-1",350,120,0.25,6,20,-1.6431676725155,0.949825876768855,FALSE,FALSE
"1329","7-2-2","5-2-1",350,120,0.25,14,8,-0.0682523632789935,0.527207627876566,FALSE,FALSE
"1330","7-2-2","4-1-6",350,120,0.25,5,17,0.117519112011534,0.453224349893426,FALSE,FALSE
"1331","7-2-2","9-1-6",350,120,0.25,9,19,0.12297974198582,0.451061569867961,FALSE,FALSE
"1332","7-2-2","2-1-6",350,120,0.25,11,16,-1.28300580517155,0.900254978865147,FALSE,FALSE
"1333","7-2-2","2-1-5",350,120,0.25,8,12,0.925820099772551,0.177269739886751,FALSE,FALSE
"1334","7-2-2","8-2-1",350,120,0.25,11,18,-0.988826464946089,0.838625973244439,FALSE,FALSE
"1335","7-2-2","6-1-2",350,120,0.25,17,6,-0.910182054618206,0.818636746757451,FALSE,FALSE
"1336","7-2-2","3-1-3",350,120,0.25,14,9,-1.3228756555323,0.907061633817062,FALSE,FALSE
"1337","7-2-2","8-2-6",350,120,0.25,19,10,-0.734130348385798,0.768565350622392,FALSE,FALSE
"1338","7-2-2","3-1-4",350,120,0.25,14,14,-0.229738400322385,0.590852473132738,FALSE,FALSE
"1339","7-2-2","1-2-2",350,120,0.25,3,19,0.71754730985241,0.236518227864784,FALSE,FALSE
"1340","7-2-2","4-2-6",350,120,0.25,13,15,1.17466627124744,0.12006412921355,FALSE,FALSE
"1341","7-2-2","4-1-5",350,120,0.25,11,16,0.444117394097844,0.328478855659825,FALSE,FALSE
"1342","7-2-2","8-1-5",350,120,0.25,19,7,-1.64750894209583,0.950273260125846,FALSE,FALSE
"1343","7-2-2","4-2-2",350,120,0.25,2,19,-0.359425378723892,0.640361554016023,FALSE,FALSE
"1344","7-2-2","1-2-3",350,120,0.25,13,15,0.0230326719852439,0.490812105690732,FALSE,FALSE
"1345","7-2-2","5-2-6",350,120,0.25,9,16,1.07566318243737,0.141038959528268,FALSE,FALSE
"1346","7-2-2","9-2-6",350,120,0.25,14,15,0.785584404849573,0.216055501921274,FALSE,FALSE
"1347","7-2-2","8-1-2",350,120,0.25,7,19,-2.1677749238103,0.984912092173908,FALSE,FALSE
"1348","7-2-2","1-2-6",350,120,0.25,16,15,0.395284707521047,0.34631639202098,FALSE,FALSE
"1349","7-2-2","1-2-4",350,120,0.25,12,17,0.752772652709081,0.225793271460868,FALSE,FALSE
"1350","7-2-2","5-1-6",350,120,0.25,8,16,0.612372435695795,0.27014568730371,FALSE,FALSE
"1351","4-1-3","4-1-2",350,120,0.25,13,12,-2.0669275142376,0.980629507664192,FALSE,FALSE
"1352","4-1-3","3-2-5",350,120,0.25,8,11,-0.908295106229248,0.818138836309644,FALSE,FALSE
"1353","4-1-3","2-1-3",350,120,0.25,3,17,-0.582181736427459,0.719777863040058,FALSE,FALSE
"1354","4-1-3","1-1-3",350,120,0.25,8,18,-0.388888888888889,0.651320829061262,FALSE,FALSE
"1355","4-1-3","8-2-5",350,120,0.25,6,17,0.980196058819607,0.163494674799008,FALSE,FALSE
"1356","4-1-3","5-1-2",350,120,0.25,11,14,-1.31387736348326,0.905556261230231,FALSE,FALSE
"1357","4-1-3","6-1-6",350,120,0.25,4,17,2.14949316249551,0.015797663760348,FALSE,TRUE
"1358","4-1-3","1-1-4",350,120,0.25,5,16,0.247716847153431,0.402176747961567,FALSE,FALSE
"1359","4-1-3","3-1-1",350,120,0.25,20,8,1.27136906928902,0.101798690513209,FALSE,FALSE
"1360","4-1-3","6-2-4",350,120,0.25,18,4,1.44713610228987,0.0739294041987145,FALSE,FALSE
"1361","4-1-3","9-2-2",350,120,0.25,5,17,-1.05767200810381,0.854897499441969,FALSE,FALSE
"1362","4-1-3","4-1-4",350,120,0.25,12,15,-0.683130051063973,0.752737666058065,FALSE,FALSE
