"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"1795","1-1-3","6-2-1",120,30,0.25,85,61,1.54945373604025,0.0606363423522399,FALSE,FALSE
"1796","1-1-3","9-2-5",120,30,0.25,81,75,1.51281802766863,0.0651629441394547,FALSE,FALSE
"1797","1-1-3","9-1-3",120,30,0.25,25,66,-0.115584098363341,0.546008916951625,FALSE,FALSE
"1798","1-1-3","7-1-3",120,30,0.25,68,43,1.33778154735313,0.0904838294054067,FALSE,FALSE
"1799","1-1-3","9-2-1",120,30,0.25,41,68,-0.0375317786309107,0.51496949884687,FALSE,FALSE
"1800","1-1-3","3-2-4",120,30,0.25,45,67,-0.495557688489853,0.689896744360566,FALSE,FALSE
"1801","1-1-3","5-2-5",120,30,0.25,88,62,-1.190747182493,0.883123575379139,FALSE,FALSE
"1802","1-1-3","9-1-1",120,30,0.25,66,74,-0.25463791763166,0.600498614870142,FALSE,FALSE
"1803","1-1-3","5-2-4",120,30,0.25,50,72,-2.32178326007728,0.98987769546379,FALSE,FALSE
"1804","1-1-3","5-1-5",120,30,0.25,77,34,-0.825251839172385,0.795385685943904,FALSE,FALSE
"1805","1-1-3","9-1-4",120,30,0.25,86,31,-0.524974819069556,0.700199652003449,FALSE,FALSE
"1806","1-1-3","8-2-3",120,30,0.25,51,47,-0.416001479119,0.661295539563028,FALSE,FALSE
"1807","1-1-3","8-1-1",120,30,0.25,59,36,-1.06633226573222,0.8568632655934,FALSE,FALSE
"1808","1-1-3","10-2-4",120,30,0.25,67,88,0.0758523222019308,0.469768294445893,FALSE,FALSE
"1809","1-1-3","10-1-2",120,30,0.25,29,74,0.227311175783083,0.410090891766437,FALSE,FALSE
"1810","1-1-3","7-1-2",120,30,0.25,42,44,-0.665228333455652,0.747047769574051,FALSE,FALSE
"1811","1-1-3","6-2-2",120,30,0.25,91,21,-2.18790853941155,0.985661867424108,FALSE,FALSE
"1812","1-1-3","9-1-2",120,30,0.25,81,74,2.14583723472932,0.0159429834033498,FALSE,TRUE
"1813","1-1-3","5-1-4",120,30,0.25,21,74,-0.233186201083607,0.592191589765062,FALSE,FALSE
"1814","1-1-3","4-2-5",120,30,0.25,72,49,1.11939221030264,0.131486426354321,FALSE,FALSE
"1815","1-1-3","5-1-1",120,30,0.25,78,57,0.0356390752546186,0.485785075276349,FALSE,FALSE
"1816","1-1-3","4-1-1",120,30,0.25,76,80,-1.25159469180099,0.894641205098925,FALSE,FALSE
"1817","1-1-3","10-2-6",120,30,0.25,70,46,0.728047083738073,0.233292382316289,FALSE,FALSE
"1818","1-1-3","1-1-2",120,30,0.25,54,66,-0.669935221405261,0.748550457112712,FALSE,FALSE
"1819","1-1-3","6-2-5",120,30,0.25,76,55,-0.438372568618202,0.669441885869487,FALSE,FALSE
"1820","1-1-3","3-2-1",120,30,0.25,82,71,0.878022011932078,0.189965886686601,FALSE,FALSE
"1821","1-1-3","3-2-2",120,30,0.25,45,86,-1.02750521752741,0.847908685056368,FALSE,FALSE
"1822","1-1-3","5-2-3",120,30,0.25,65,87,0.698280437024747,0.242500915546548,FALSE,FALSE
"1823","1-1-3","10-1-6",120,30,0.25,32,68,1.25617287704746,0.104526649107358,FALSE,FALSE
"1824","1-1-3","7-2-6",120,30,0.25,33,76,2.30173828443995,0.0106749678994064,FALSE,TRUE
"1825","1-1-3","2-2-5",120,30,0.25,56,66,-0.647355185459966,0.741298953535569,FALSE,FALSE
"1826","1-1-3","10-2-3",120,30,0.25,63,61,-1.14705202028353,0.874319939056191,FALSE,FALSE
"1827","1-1-3","4-2-3",120,30,0.25,90,65,0.83039719431651,0.203157125695916,FALSE,FALSE
"1828","1-1-3","4-2-4",120,30,0.25,76,25,-0.692462738320878,0.755676610874157,FALSE,FALSE
"1829","1-1-3","1-2-5",120,30,0.25,55,30,-0.432212460479401,0.667206498056687,FALSE,FALSE
"1830","1-1-3","1-1-6",120,30,0.25,48,42,0.970523172123939,0.165892890188282,FALSE,FALSE
"1831","1-1-3","1-1-1",120,30,0.25,58,35,0.222042806842358,0.412140279965669,FALSE,FALSE
"1832","1-1-3","3-2-6",120,30,0.25,89,88,-0.126157402349916,0.55019633505747,FALSE,FALSE
"1833","1-1-3","6-2-3",120,30,0.25,63,38,0.504732140241043,0.30687349184207,FALSE,FALSE
"1834","1-1-3","2-1-4",120,30,0.25,87,73,-1.90643409896362,0.971703045904725,FALSE,FALSE
"1835","1-1-3","9-1-5",120,30,0.25,81,54,0.794977882063536,0.213313184112147,FALSE,FALSE
"1836","1-1-3","2-2-1",120,30,0.25,92,64,-0.0936764111626185,0.537316895486193,FALSE,FALSE
"1837","1-1-3","7-2-4",120,30,0.25,80,85,0.599929124091655,0.274276735848649,FALSE,FALSE
"1838","1-1-3","9-2-4",120,30,0.25,80,87,0.214637778655745,0.415024868603845,FALSE,FALSE
"1839","1-1-3","6-1-3",120,30,0.25,91,89,-1.10296064992901,0.864977873020769,FALSE,FALSE
"1840","1-1-3","3-1-6",120,30,0.25,21,89,-2.41472796977006,0.992126517307684,FALSE,FALSE
"1841","1-1-3","10-1-4",120,30,0.25,62,87,0.080873980163018,0.467771086494084,FALSE,FALSE
"1842","1-1-3","6-1-4",120,30,0.25,46,69,-0.131306432859723,0.552233548416478,FALSE,FALSE
"1843","1-1-3","7-2-1",120,30,0.25,62,52,-0.125160378289023,0.549801707964469,FALSE,FALSE
"1844","1-1-3","7-1-4",120,30,0.25,81,51,-0.474354742911721,0.682376519875743,FALSE,FALSE
"1845","1-1-3","10-1-5",120,30,0.25,84,77,1.0626194434232,0.143977282959064,FALSE,FALSE
"1846","1-1-3","8-2-4",120,30,0.25,64,29,-0.0497609841065433,0.519843570842094,FALSE,FALSE
"1847","1-1-3","2-2-4",120,30,0.25,91,19,0.454673331422446,0.324672134819218,FALSE,FALSE
"1848","1-1-3","2-1-1",120,30,0.25,78,43,-0.211199937614797,0.583634370284375,FALSE,FALSE
"1849","1-1-3","5-2-1",120,30,0.25,43,67,0.646263999717516,0.259054199091389,FALSE,FALSE
"1850","1-1-3","4-1-6",120,30,0.25,48,89,-0.79856215438207,0.787727830175351,FALSE,FALSE
"1851","1-1-3","9-1-6",120,30,0.25,58,81,1.07212104363367,0.141832834051215,FALSE,FALSE
"1852","1-1-3","2-1-6",120,30,0.25,83,37,-0.0539860602361184,0.521526864817374,FALSE,FALSE
"1853","1-1-3","2-1-5",120,30,0.25,79,48,0.85522408048891,0.196213553777503,FALSE,FALSE
"1854","1-1-3","8-2-1",120,30,0.25,58,66,-2.04820282106979,0.979729934924543,FALSE,FALSE
"1855","1-1-3","6-1-2",120,30,0.25,57,36,1.65636983498105,0.0488234729861732,FALSE,TRUE
"1856","1-1-3","3-1-3",120,30,0.25,84,60,1.27644441509514,0.100899232043317,FALSE,FALSE
"1857","1-1-3","8-2-6",120,30,0.25,80,26,-0.27168695776465,0.607068634793816,FALSE,FALSE
"1858","1-1-3","3-1-4",120,30,0.25,83,9,-0.979140739003958,0.836244777613563,FALSE,FALSE
"1859","1-1-3","1-2-2",120,30,0.25,50,68,-2.16750823358515,0.984901938716789,FALSE,FALSE
"1860","1-1-3","4-2-6",120,30,0.25,57,63,0.207580871492138,0.417778120683535,FALSE,FALSE
"1861","1-1-3","4-1-5",120,30,0.25,78,62,-0.868376907884525,0.807405983930839,FALSE,FALSE
"1862","1-1-3","8-1-5",120,30,0.25,7,92,-1.0237854491849,0.847031687686256,FALSE,FALSE
"1863","1-1-3","4-2-2",120,30,0.25,42,52,-0.889791730298878,0.813211136072412,FALSE,FALSE
"1864","1-1-3","1-2-3",120,30,0.25,41,66,-0.211460273229918,0.583735935680049,FALSE,FALSE
"1865","1-1-3","5-2-6",120,30,0.25,53,89,0.217218542441715,0.414019017439106,FALSE,FALSE
"1866","1-1-3","9-2-6",120,30,0.25,41,50,-0.183462629942356,0.572782480966985,FALSE,FALSE
"1867","1-1-3","8-1-2",120,30,0.25,78,84,0.207826807323523,0.417682100186851,FALSE,FALSE
"1868","1-1-3","1-2-6",120,30,0.25,82,80,1.04185022573424,0.148740561934457,FALSE,FALSE
"1869","1-1-3","1-2-4",120,30,0.25,63,34,-1.26265389588813,0.896643205156315,FALSE,FALSE
"1870","1-1-3","5-1-6",120,30,0.25,43,65,0.304388476219458,0.380415973092478,FALSE,FALSE
"1871","8-2-5","5-1-2",120,30,0.25,78,49,2.07022037519773,0.0192158560332757,FALSE,TRUE
"1872","8-2-5","6-1-6",120,30,0.25,79,54,-1.58527239476715,0.943547770873559,FALSE,FALSE
"1873","8-2-5","1-1-4",120,30,0.25,56,74,0.357321126188156,0.360425708064517,FALSE,FALSE
"1874","8-2-5","3-1-1",120,30,0.25,49,78,1.68886399029288,0.0456227487264887,FALSE,TRUE
"1875","8-2-5","6-2-4",120,30,0.25,71,31,-0.753012766397645,0.774278878753996,FALSE,FALSE
"1876","8-2-5","9-2-2",120,30,0.25,79,74,1.46401399974121,0.0715950616145572,FALSE,FALSE
"1877","8-2-5","4-1-4",120,30,0.25,44,50,-1.34119135785063,0.910070834230926,FALSE,FALSE
"1878","8-2-5","7-2-3",120,30,0.25,78,66,0.797885236367959,0.212468545805189,FALSE,FALSE
"1879","8-2-5","10-1-1",120,30,0.25,60,18,0.83016274479229,0.203223387880643,FALSE,FALSE
"1880","8-2-5","10-2-1",120,30,0.25,73,31,1.37510121520603,0.0845500338446937,FALSE,FALSE
"1881","8-2-5","1-2-1",120,30,0.25,70,26,1.19546554631944,0.115952594841874,FALSE,FALSE
"1882","8-2-5","5-1-3",120,30,0.25,63,29,-0.0798368659993011,0.531816498467204,FALSE,FALSE
"1883","8-2-5","3-1-2",120,30,0.25,24,66,1.56022936913637,0.059352843806426,FALSE,FALSE
"1884","8-2-5","2-2-2",120,30,0.25,54,31,1.50642534807814,0.0659790088263764,FALSE,FALSE
"1885","8-2-5","8-1-3",120,30,0.25,32,50,-0.807998419418709,0.79045425398323,FALSE,FALSE
"1886","8-2-5","2-2-6",120,30,0.25,44,52,1.13239375771938,0.12873446403325,FALSE,FALSE
"1887","8-2-5","10-2-2",120,30,0.25,39,57,0.966061540574249,0.167006693860073,FALSE,FALSE
"1888","8-2-5","7-1-6",120,30,0.25,34,50,-0.00911290199107627,0.503635471583379,FALSE,FALSE
"1889","8-2-5","8-1-6",120,30,0.25,35,78,2.40928734482391,0.00799185397550728,FALSE,TRUE
"1890","8-2-5","7-2-5",120,30,0.25,46,18,0.0447960820073665,0.482134924032453,FALSE,FALSE
"1891","8-2-5","8-2-2",120,30,0.25,71,79,-0.133625019756547,0.55315045064477,FALSE,FALSE
"1892","8-2-5","6-1-5",120,30,0.25,61,75,1.59489583129932,0.0553677660003411,FALSE,FALSE
"1893","8-2-5","6-1-1",120,30,0.25,69,59,-0.791121550042297,0.78556346757675,FALSE,FALSE
"1894","8-2-5","7-1-5",120,30,0.25,78,77,0.561869311663692,0.287102531916131,FALSE,FALSE
"1895","8-2-5","3-2-3",120,30,0.25,25,53,-1.03322867743815,0.849251552256621,FALSE,FALSE
"1896","8-2-5","6-2-1",120,30,0.25,78,41,-0.698989711394522,0.757720769664118,FALSE,FALSE
"1897","8-2-5","9-2-5",120,30,0.25,72,58,0.27164563055663,0.392947255067487,FALSE,FALSE
"1898","8-2-5","9-1-3",120,30,0.25,49,59,-0.564643616027068,0.71384190381638,FALSE,FALSE
"1899","8-2-5","7-1-3",120,30,0.25,68,70,1.16689105139802,0.121627185086146,FALSE,FALSE
"1900","8-2-5","9-2-1",120,30,0.25,78,77,0.966272064644566,0.166954030375853,FALSE,FALSE
"1901","8-2-5","3-2-4",120,30,0.25,61,77,1.77275392944111,0.0381347452470968,FALSE,TRUE
"1902","8-2-5","5-2-5",120,30,0.25,19,72,-0.00976458208580634,0.503895442741209,FALSE,FALSE
"1903","8-2-5","9-1-1",120,30,0.25,78,58,-0.347613098308321,0.635934615978655,FALSE,FALSE
"1904","8-2-5","5-2-4",120,30,0.25,66,38,-0.0337522097873229,0.513462627362267,FALSE,FALSE
"1905","8-2-5","5-1-5",120,30,0.25,71,29,-0.869775658789605,0.807788491927904,FALSE,FALSE
"1906","8-2-5","9-1-4",120,30,0.25,41,57,0.702179724835713,0.241283544097171,FALSE,FALSE
"1907","8-2-5","8-2-3",120,30,0.25,62,20,-1.97602222066366,0.975923869714466,FALSE,FALSE
"1908","8-2-5","8-1-1",120,30,0.25,68,28,1.43479972965895,0.075672087491907,FALSE,FALSE
"1909","8-2-5","10-2-4",120,30,0.25,74,54,-0.144745237372017,0.557543989512305,FALSE,FALSE
"1910","8-2-5","10-1-2",120,30,0.25,79,62,-2.09347412226329,0.981846574120779,FALSE,FALSE
"1911","8-2-5","7-1-2",120,30,0.25,66,30,-0.735114703288926,0.768865179776584,FALSE,FALSE
"1912","8-2-5","6-2-2",120,30,0.25,78,69,0.624904705139824,0.266016802033555,FALSE,FALSE
"1913","8-2-5","9-1-2",120,30,0.25,78,49,0.366498343934526,0.356996624064917,FALSE,FALSE
"1914","8-2-5","5-1-4",120,30,0.25,53,25,0.915451315243125,0.179977374821587,FALSE,FALSE
"1915","8-2-5","4-2-5",120,30,0.25,63,62,-1.02213809909142,0.8466422283935,FALSE,FALSE
"1916","8-2-5","5-1-1",120,30,0.25,42,70,-0.288482168168003,0.613511160831453,FALSE,FALSE
"1917","8-2-5","4-1-1",120,30,0.25,34,75,0.45784895811741,0.323530479760931,FALSE,FALSE
"1918","8-2-5","10-2-6",120,30,0.25,74,56,0.394933876313225,0.346445844130825,FALSE,FALSE
"1919","8-2-5","1-1-2",120,30,0.25,63,49,-2.53670052239554,0.994404868199551,FALSE,FALSE
"1920","8-2-5","6-2-5",120,30,0.25,55,31,0.58013426811067,0.280912038147452,FALSE,FALSE
"1921","8-2-5","3-2-1",120,30,0.25,46,78,0.0672438780145433,0.473193777273534,FALSE,FALSE
"1922","8-2-5","3-2-2",120,30,0.25,78,65,0.709485372473675,0.239011662795362,FALSE,FALSE
"1923","8-2-5","5-2-3",120,30,0.25,65,48,-0.731865787125189,0.767874754894064,FALSE,FALSE
"1924","8-2-5","10-1-6",120,30,0.25,73,47,2.94355193224856,0.00162234690299468,FALSE,TRUE
"1925","8-2-5","7-2-6",120,30,0.25,58,75,-1.21144822160013,0.887138166171185,FALSE,FALSE
"1926","8-2-5","2-2-5",120,30,0.25,44,54,-0.985663998017612,0.837850989109364,FALSE,FALSE
"1927","8-2-5","10-2-3",120,30,0.25,31,55,0.193378089370223,0.423331436857439,FALSE,FALSE
"1928","8-2-5","4-2-3",120,30,0.25,19,63,-1.1814435234518,0.881286711674548,FALSE,FALSE
"1929","8-2-5","4-2-4",120,30,0.25,50,78,1.05003052458683,0.146852039430982,FALSE,FALSE
"1930","8-2-5","1-2-5",120,30,0.25,31,73,-0.373089476993885,0.645459074837409,FALSE,FALSE
"1931","8-2-5","1-1-6",120,30,0.25,73,73,-0.63600782778865,0.737614339999124,FALSE,FALSE
"1932","8-2-5","1-1-1",120,30,0.25,48,64,-0.440962907054811,0.670380074660113,FALSE,FALSE
"1933","8-2-5","3-2-6",120,30,0.25,18,78,-0.70401589629519,0.759288562930097,FALSE,FALSE
"1934","8-2-5","6-2-3",120,30,0.25,69,46,1.48433358884904,0.0688602218075234,FALSE,FALSE
"1935","8-2-5","2-1-4",120,30,0.25,57,24,0.113771460520317,0.45470948143436,FALSE,FALSE
"1936","8-2-5","9-1-5",120,30,0.25,77,35,1.93026589163235,0.0267869504718508,FALSE,TRUE
"1937","8-2-5","2-2-1",120,30,0.25,79,75,0.189775393235006,0.424742569413945,FALSE,FALSE
"1938","8-2-5","7-2-4",120,30,0.25,78,29,-0.294361993471826,0.615759347093228,FALSE,FALSE
"1939","8-2-5","9-2-4",120,30,0.25,58,74,0.637308551795148,0.261961940824447,FALSE,FALSE
"1940","8-2-5","6-1-3",120,30,0.25,47,64,0.632628220241235,0.263488227000471,FALSE,FALSE
"1941","8-2-5","3-1-6",120,30,0.25,65,63,-1.37980394685836,0.916176491456615,FALSE,FALSE
"1942","8-2-5","10-1-4",120,30,0.25,38,78,0.788248931760392,0.215275556274074,FALSE,FALSE
"1943","8-2-5","6-1-4",120,30,0.25,38,79,-0.0523825679297588,0.520888068088606,FALSE,FALSE
"1944","8-2-5","7-2-1",120,30,0.25,78,49,-0.386309065228285,0.650366106224938,FALSE,FALSE
"1945","8-2-5","7-1-4",120,30,0.25,78,73,1.38516987399912,0.0830002650774967,FALSE,FALSE
"1946","8-2-5","10-1-5",120,30,0.25,79,48,1.51155883993389,0.0653230646558607,FALSE,FALSE
"1947","8-2-5","8-2-4",120,30,0.25,46,78,1.13797332024612,0.127565811527373,FALSE,FALSE
"1948","8-2-5","2-2-4",120,30,0.25,79,76,-2.26932783412539,0.988375801446164,FALSE,FALSE
"1949","8-2-5","2-1-1",120,30,0.25,78,46,2.43629742652692,0.00741923903168384,FALSE,TRUE
"1950","8-2-5","5-2-1",120,30,0.25,41,78,1.43153092893598,0.0761390546597147,FALSE,FALSE
"1951","8-2-5","4-1-6",120,30,0.25,36,78,-1.44474598801992,0.925735376338922,FALSE,FALSE
"1952","8-2-5","9-1-6",120,30,0.25,44,60,-1.94753701708092,0.974264806838704,FALSE,FALSE
"1953","8-2-5","2-1-6",120,30,0.25,67,79,0.842380500439851,0.199787502112163,FALSE,FALSE
"1954","8-2-5","2-1-5",120,30,0.25,51,63,-0.0199459343109944,0.507956748929376,FALSE,FALSE
"1955","8-2-5","8-2-1",120,30,0.25,25,67,-0.0307191919328805,0.512253257282153,FALSE,FALSE
"1956","8-2-5","6-1-2",120,30,0.25,13,71,1.19345932734163,0.116344766013129,FALSE,FALSE
"1957","8-2-5","3-1-3",120,30,0.25,78,48,0.934402058940838,0.17504826803698,FALSE,FALSE
"1958","8-2-5","8-2-6",120,30,0.25,78,71,1.93077750390663,0.0267552867518779,FALSE,TRUE
"1959","8-2-5","3-1-4",120,30,0.25,78,45,-0.204781551588437,0.581128599368654,FALSE,FALSE
"1960","8-2-5","1-2-2",120,30,0.25,68,61,-1.15103730514178,0.875141555712645,FALSE,FALSE
"1961","8-2-5","4-2-6",120,30,0.25,71,78,-0.361070596203011,0.64097666328369,FALSE,FALSE
"1962","8-2-5","4-1-5",120,30,0.25,22,76,-0.953614644519543,0.829860629938454,FALSE,FALSE
"1963","8-2-5","8-1-5",120,30,0.25,78,37,1.72427270245362,0.0423293123980579,FALSE,TRUE
"1964","8-2-5","4-2-2",120,30,0.25,43,53,0.276289169542,0.391162986873992,FALSE,FALSE
"1965","8-2-5","1-2-3",120,30,0.25,45,78,-2.83543686814759,0.997711847056717,FALSE,FALSE
"1966","8-2-5","5-2-6",120,30,0.25,43,58,1.30495613514283,0.0959538923707761,FALSE,FALSE
"1967","8-2-5","9-2-6",120,30,0.25,23,71,1.01582222918289,0.154857024243711,FALSE,FALSE
"1968","8-2-5","8-1-2",120,30,0.25,39,63,0.726477038172706,0.233773189481697,TRUE,FALSE
"1969","8-2-5","1-2-6",120,30,0.25,71,53,-0.851076134841865,0.80263646926471,FALSE,FALSE
"1970","8-2-5","1-2-4",120,30,0.25,65,36,0.652334632377659,0.257092661590944,FALSE,FALSE
"1971","8-2-5","5-1-6",120,30,0.25,48,72,0.0374980868811048,0.485043932761679,FALSE,FALSE
"1972","5-1-2","6-1-6",120,30,0.25,71,86,0.959295889588019,0.168704852750249,FALSE,FALSE
"1973","5-1-2","1-1-4",120,30,0.25,78,81,0.506475166239268,0.306261559449543,FALSE,FALSE
"1974","5-1-2","3-1-1",120,30,0.25,62,91,0.590895722346768,0.277295146165502,FALSE,FALSE
"1975","5-1-2","6-2-4",120,30,0.25,73,42,-1.38826845054383,0.917472342276061,FALSE,FALSE
"1976","5-1-2","9-2-2",120,30,0.25,91,56,-1.45991019388006,0.927842621378832,FALSE,FALSE
"1977","5-1-2","4-1-4",120,30,0.25,67,90,0.198742821220571,0.42123196281751,FALSE,FALSE
"1978","5-1-2","7-2-3",120,30,0.25,80,76,0.723301181664029,0.234747433493752,FALSE,FALSE
"1979","5-1-2","10-1-1",120,30,0.25,66,61,-1.3077298705417,0.904517525963476,FALSE,FALSE
"1980","5-1-2","10-2-1",120,30,0.25,75,45,-0.192437365336346,0.576300186992426,FALSE,FALSE
"1981","5-1-2","1-2-1",120,30,0.25,81,59,0.263750061018584,0.395986258888642,FALSE,FALSE
"1982","5-1-2","5-1-3",120,30,0.25,70,89,-0.0346965751544419,0.513839154042237,FALSE,FALSE
"1983","5-1-2","3-1-2",120,30,0.25,88,87,0.122353721528378,0.451309443963347,FALSE,FALSE
"1984","5-1-2","2-2-2",120,30,0.25,73,78,0.856422233924185,0.195882135366311,FALSE,FALSE
"1985","5-1-2","8-1-3",120,30,0.25,73,30,-0.64601395946774,0.740864842497575,FALSE,FALSE
"1986","5-1-2","2-2-6",120,30,0.25,76,84,-1.38725813238133,0.917318467581085,FALSE,FALSE
"1987","5-1-2","10-2-2",120,30,0.25,89,60,1.14568723957995,0.125962292784972,FALSE,FALSE
"1988","5-1-2","7-1-6",120,30,0.25,82,77,0.479063566281643,0.315946703951071,FALSE,FALSE
"1989","5-1-2","8-1-6",120,30,0.25,88,85,0.995953457593302,0.159636379799466,FALSE,FALSE
"1990","5-1-2","7-2-5",120,30,0.25,46,12,0.806202923596914,0.210062926628712,FALSE,FALSE
"1991","5-1-2","8-2-2",120,30,0.25,43,78,-1.58129184060309,0.943094337811698,FALSE,FALSE
"1992","5-1-2","6-1-5",120,30,0.25,82,46,0.620754589055757,0.267380552975411,FALSE,FALSE
"1993","5-1-2","6-1-1",120,30,0.25,89,67,-1.95300406426925,0.974590443198377,FALSE,FALSE
"1994","5-1-2","7-1-5",120,30,0.25,79,26,0.764671132932757,0.222233699905578,FALSE,FALSE
"1995","5-1-2","3-2-3",120,30,0.25,29,88,0.669137161329912,0.251703993299587,FALSE,FALSE
"1996","5-1-2","6-2-1",120,30,0.25,44,81,-1.13208912265147,0.871201516276897,FALSE,FALSE
"1997","5-1-2","9-2-5",120,30,0.25,85,71,-1.15838560633617,0.876646644814442,FALSE,FALSE
"1998","5-1-2","9-1-3",120,30,0.25,67,78,-0.388647222319061,0.651231435368434,FALSE,FALSE
"1999","5-1-2","7-1-3",120,30,0.25,70,67,0.529626576697596,0.298185432008434,FALSE,FALSE
"2000","5-1-2","9-2-1",120,30,0.25,63,67,-0.193328283870673,0.576649061588653,FALSE,FALSE
"2001","5-1-2","3-2-4",120,30,0.25,34,69,0.645205078064472,0.259397147921623,FALSE,FALSE
"2002","5-1-2","5-2-5",120,30,0.25,72,53,-0.419643454531127,0.662627030652033,FALSE,FALSE
"2003","5-1-2","9-1-1",120,30,0.25,73,76,0.740476667928312,0.229505406731406,FALSE,FALSE
"2004","5-1-2","5-2-4",120,30,0.25,88,23,-0.327407686741008,0.628320223304889,FALSE,FALSE
"2005","5-1-2","5-1-5",120,30,0.25,60,73,-0.759644591864974,0.776266471533219,FALSE,FALSE
"2006","5-1-2","9-1-4",120,30,0.25,75,50,-0.408201630849965,0.65843717452198,FALSE,FALSE
"2007","5-1-2","8-2-3",120,30,0.25,91,88,-0.199086324581486,0.578902390745405,FALSE,FALSE
"2008","5-1-2","8-1-1",120,30,0.25,77,84,-0.551614551840706,0.709393767832333,FALSE,FALSE
"2009","5-1-2","10-2-4",120,30,0.25,76,53,-0.813810215867877,0.792123159114258,FALSE,FALSE
"2010","5-1-2","10-1-2",120,30,0.25,71,89,2.34742662552414,0.00945179800927565,FALSE,TRUE
"2011","5-1-2","7-1-2",120,30,0.25,57,86,-1.24104982912153,0.892706329115078,FALSE,FALSE
"2012","5-1-2","6-2-2",120,30,0.25,67,72,2.83686075836147,0.00227797380857386,FALSE,TRUE
"2013","5-1-2","9-1-2",120,30,0.25,75,50,-0.564426946360446,0.7137681977326,FALSE,FALSE
"2014","5-1-2","5-1-4",120,30,0.25,55,90,-1.78478417335389,0.962851834273793,FALSE,FALSE
"2015","5-1-2","4-2-5",120,30,0.25,83,47,1.32048510469657,0.0933365529760485,FALSE,FALSE
"2016","5-1-2","5-1-1",120,30,0.25,61,88,-0.42078983288279,0.663045721745306,FALSE,FALSE
"2017","5-1-2","4-1-1",120,30,0.25,74,71,-0.680295515042924,0.751841318112162,FALSE,FALSE
"2018","5-1-2","10-2-6",120,30,0.25,93,56,1.74017319970656,0.0409143050163218,FALSE,TRUE
"2019","5-1-2","1-1-2",120,30,0.25,79,76,-1.29931546338725,0.903082155136451,FALSE,FALSE
"2020","5-1-2","6-2-5",120,30,0.25,71,75,-0.663654207518667,0.746544172876364,FALSE,FALSE
"2021","5-1-2","3-2-1",120,30,0.25,64,79,0.83632112066935,0.20148713719335,FALSE,FALSE
"2022","5-1-2","3-2-2",120,30,0.25,71,68,0.40028247807753,0.344474236026733,FALSE,FALSE
"2023","5-1-2","5-2-3",120,30,0.25,53,57,1.60619422848595,0.0541156205367636,TRUE,FALSE
"2024","5-1-2","10-1-6",120,30,0.25,93,57,1.03573113953018,0.150163795328759,FALSE,FALSE
"2025","5-1-2","7-2-6",120,30,0.25,72,67,-0.31192822603083,0.622452464642469,FALSE,FALSE
"2026","5-1-2","2-2-5",120,30,0.25,76,87,-0.632056464458744,0.736325009149231,FALSE,FALSE
"2027","5-1-2","10-2-3",120,30,0.25,84,30,0.289570253439504,0.386072513360891,FALSE,FALSE
"2028","5-1-2","4-2-3",120,30,0.25,83,77,0.657391387496149,0.255464643997953,FALSE,FALSE
"2029","5-1-2","4-2-4",120,30,0.25,63,34,-0.00756080177178519,0.50301629476236,FALSE,FALSE
"2030","5-1-2","1-2-5",120,30,0.25,44,75,-0.677092715552712,0.750826434789101,FALSE,FALSE
"2031","5-1-2","1-1-6",120,30,0.25,56,74,-1.70667853692501,0.956059090674969,FALSE,FALSE
"2032","5-1-2","1-1-1",120,30,0.25,26,82,0.0287437723894495,0.48853447272896,FALSE,FALSE
"2033","5-1-2","3-2-6",120,30,0.25,68,25,0.303298512169703,0.380831189970009,FALSE,FALSE
"2034","5-1-2","6-2-3",120,30,0.25,81,84,0.870293395792472,0.192070043569354,FALSE,FALSE
"2035","5-1-2","2-1-4",120,30,0.25,75,85,-2.04645286030803,0.979644082066732,FALSE,FALSE
"2036","5-1-2","9-1-5",120,30,0.25,40,81,1.23420192916027,0.108563834378936,FALSE,FALSE
"2037","5-1-2","2-2-1",120,30,0.25,45,50,0.305595956924971,0.379956149605382,FALSE,FALSE
"2038","5-1-2","7-2-4",120,30,0.25,83,60,1.88579999819691,0.0296609555951144,FALSE,TRUE
"2039","5-1-2","9-2-4",120,30,0.25,75,40,-0.640070039271027,0.738936466920872,FALSE,FALSE
"2040","5-1-2","6-1-3",120,30,0.25,84,79,1.42453394524076,0.0771459829718201,FALSE,FALSE
"2041","5-1-2","3-1-6",120,30,0.25,63,68,-1.95779789124735,0.974873133512354,FALSE,FALSE
"2042","5-1-2","10-1-4",120,30,0.25,92,55,0.504376742003593,0.306998329334036,FALSE,FALSE
"2043","5-1-2","6-1-4",120,30,0.25,50,79,-1.87081724301635,0.969314791615999,FALSE,FALSE
"2044","5-1-2","7-2-1",120,30,0.25,87,39,-0.345651250738398,0.635197587642498,FALSE,FALSE
"2045","5-1-2","7-1-4",120,30,0.25,70,45,1.16905924032496,0.121189882195052,FALSE,FALSE
"2046","5-1-2","10-1-5",120,30,0.25,91,61,-0.64464915588552,0.74042271388727,FALSE,FALSE
"2047","5-1-2","8-2-4",120,30,0.25,86,81,-0.509144868972074,0.694674658356884,FALSE,FALSE
"2048","5-1-2","2-2-4",120,30,0.25,92,57,2.10133806486552,0.0178056502849609,FALSE,TRUE
