"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"720","7-1-1","2-2-6",225,50,0.25,41,45,-0.376116224901488,0.646584753642479,FALSE,FALSE
"721","7-1-1","10-2-2",225,50,0.25,39,47,-0.22987706214815,0.590906349597166,FALSE,FALSE
"722","7-1-1","7-1-6",225,50,0.25,19,31,-2.30849996237834,0.989514327537265,FALSE,FALSE
"723","7-1-1","8-1-6",225,50,0.25,27,37,0.768067959186158,0.221223405611556,FALSE,FALSE
"724","7-1-1","7-2-5",225,50,0.25,21,25,-0.430027920207577,0.666412334302804,FALSE,FALSE
"725","7-1-1","8-2-2",225,50,0.25,18,30,-0.574988908499946,0.717350600845105,FALSE,FALSE
"726","7-1-1","6-1-5",225,50,0.25,39,35,0.308559218317637,0.378828423514183,FALSE,FALSE
"727","7-1-1","6-1-1",225,50,0.25,37,48,-0.425462369111365,0.664750175848162,FALSE,FALSE
"728","7-1-1","7-1-5",225,50,0.25,31,45,0.343511687269301,0.365606774991753,FALSE,FALSE
"729","7-1-1","3-2-3",225,50,0.25,21,39,-1.17012081847921,0.87902382417501,FALSE,FALSE
"730","7-1-1","6-2-1",225,50,0.25,33,45,-1.09734600966503,0.863754917376942,FALSE,FALSE
"731","7-1-1","9-2-5",225,50,0.25,35,17,0.380389759475309,0.351828057550443,FALSE,FALSE
"732","7-1-1","9-1-3",225,50,0.25,37,44,-0.644711488541798,0.740442915058291,FALSE,FALSE
"733","7-1-1","7-1-3",225,50,0.25,20,40,1.223137593965,0.110638865734596,FALSE,FALSE
"734","7-1-1","9-2-1",225,50,0.25,19,33,-1.03565574844439,0.849818613096945,FALSE,FALSE
"735","7-1-1","3-2-4",225,50,0.25,27,32,0.0912870929175277,0.463632236762616,FALSE,FALSE
"736","7-1-1","5-2-5",225,50,0.25,40,46,0.51082729736784,0.304735996508345,FALSE,FALSE
"737","7-1-1","9-1-1",225,50,0.25,42,33,0.768483784740727,0.221099910275768,FALSE,FALSE
"738","7-1-1","5-2-4",225,50,0.25,29,33,0.881747824355177,0.188956596266274,FALSE,FALSE
"739","7-1-1","5-1-5",225,50,0.25,34,46,0.399037394357086,0.344932825507377,FALSE,FALSE
"740","7-1-1","9-1-4",225,50,0.25,37,45,2.26904664320824,0.0116327447815066,FALSE,TRUE
"741","7-1-1","8-2-3",225,50,0.25,43,24,-1.8307302333808,0.966429590932724,FALSE,FALSE
"742","7-1-1","8-1-1",225,50,0.25,43,19,-0.526778953400532,0.70082644997836,FALSE,FALSE
"743","7-1-1","10-2-4",225,50,0.25,40,27,-0.485744492936668,0.686425833210059,FALSE,FALSE
"744","7-1-1","10-1-2",225,50,0.25,44,45,0.114885391580711,0.454267982125285,FALSE,FALSE
"745","7-1-1","7-1-2",225,50,0.25,34,48,-1.52477763828316,0.936342715372973,FALSE,FALSE
"746","7-1-1","6-2-2",225,50,0.25,34,14,-0.453648106307111,0.67495893849347,FALSE,FALSE
"747","7-1-1","9-1-2",225,50,0.25,45,33,-0.439949782676762,0.670013260694057,FALSE,FALSE
"748","7-1-1","5-1-4",225,50,0.25,39,45,-1.78034066144357,0.962489886769389,FALSE,FALSE
"749","7-1-1","4-2-5",225,50,0.25,48,48,-0.637503790164597,0.738101629030039,FALSE,FALSE
"750","7-1-1","5-1-1",225,50,0.25,49,38,2.61011286930446,0.00452561767423698,FALSE,TRUE
"751","7-1-1","4-1-1",225,50,0.25,46,48,-1.46734087547892,0.928858325240821,FALSE,FALSE
"752","7-1-1","10-2-6",225,50,0.25,25,41,-0.548579261736159,0.70835288950531,FALSE,FALSE
"753","7-1-1","1-1-2",225,50,0.25,40,49,0.692820323027551,0.244211158311297,FALSE,FALSE
"754","7-1-1","6-2-5",225,50,0.25,38,36,-0.51910854761844,0.698157475997539,FALSE,FALSE
"755","7-1-1","3-2-1",225,50,0.25,41,20,0.50699280019469,0.30607993517342,FALSE,FALSE
"756","7-1-1","3-2-2",225,50,0.25,35,47,0.632808637654379,0.263429307725337,FALSE,FALSE
"757","7-1-1","5-2-3",225,50,0.25,38,42,-0.192691104338693,0.576399554697365,FALSE,FALSE
"758","7-1-1","10-1-6",225,50,0.25,33,45,-0.045512046483803,0.518150413428275,FALSE,FALSE
"759","7-1-1","7-2-6",225,50,0.25,49,24,0.187884556920408,0.425483574469639,FALSE,FALSE
"760","7-1-1","2-2-5",225,50,0.25,45,44,-1.04217462362502,0.851334637021017,FALSE,FALSE
"761","7-1-1","10-2-3",225,50,0.25,35,46,0.943856461784019,0.172621501602817,FALSE,FALSE
"762","7-1-1","4-2-3",225,50,0.25,34,46,-0.12652405186932,0.550341444302883,FALSE,FALSE
"763","7-1-1","4-2-4",225,50,0.25,33,45,0.328698113494133,0.371191940193875,FALSE,FALSE
"764","7-1-1","1-2-5",225,50,0.25,47,31,-0.178683870070347,0.570907032417175,FALSE,FALSE
"765","7-1-1","1-1-6",225,50,0.25,44,16,0.61850198818514,0.268122243815383,FALSE,FALSE
"766","7-1-1","1-1-1",225,50,0.25,20,46,0.879022228314797,0.189694611830024,FALSE,FALSE
"767","7-1-1","3-2-6",225,50,0.25,42,30,1.25642510495352,0.10448094213022,FALSE,FALSE
"768","7-1-1","6-2-3",225,50,0.25,34,44,0.765816770911525,0.221892666908348,FALSE,FALSE
"769","7-1-1","2-1-4",225,50,0.25,41,46,-0.0595218584559482,0.52373177209489,FALSE,FALSE
"770","7-1-1","9-1-5",225,50,0.25,35,49,0.249506458468911,0.401484522857437,FALSE,FALSE
"771","7-1-1","2-2-1",225,50,0.25,12,37,-1.16247638743819,0.877478994683807,FALSE,FALSE
"772","7-1-1","7-2-4",225,50,0.25,37,48,-1.17002151505625,0.879003844645185,FALSE,FALSE
"773","7-1-1","9-2-4",225,50,0.25,44,33,-0.730833358402421,0.767559527382782,FALSE,FALSE
"774","7-1-1","6-1-3",225,50,0.25,42,29,-0.631676165709237,0.736200747294608,FALSE,FALSE
"775","7-1-1","3-1-6",225,50,0.25,47,49,-0.421430178018009,0.6632795067569,FALSE,FALSE
"776","7-1-1","10-1-4",225,50,0.25,23,43,0.410444948700257,0.340739789638937,FALSE,FALSE
"777","7-1-1","6-1-4",225,50,0.25,39,19,-0.969195478276445,0.833776166639985,FALSE,FALSE
"778","7-1-1","7-2-1",225,50,0.25,38,47,-0.503820141796221,0.692806113829796,FALSE,FALSE
"779","7-1-1","7-1-4",225,50,0.25,49,25,0.0971428571428571,0.461306473352109,FALSE,FALSE
"780","7-1-1","10-1-5",225,50,0.25,46,5,0.855241560665933,0.196208716184056,FALSE,FALSE
"781","7-1-1","8-2-4",225,50,0.25,21,33,-2.20908289240168,0.986415562090398,FALSE,FALSE
"782","7-1-1","2-2-4",225,50,0.25,29,39,0.477414389486552,0.316533534819598,FALSE,FALSE
"783","7-1-1","2-1-1",225,50,0.25,36,47,-1.20371063135027,0.885649279148489,FALSE,FALSE
"784","7-1-1","5-2-1",225,50,0.25,43,31,0.410843276748582,0.340593728824028,FALSE,FALSE
"785","7-1-1","4-1-6",225,50,0.25,15,33,-0.544949260913066,0.707105792595318,FALSE,FALSE
"786","7-1-1","9-1-6",225,50,0.25,23,31,1.07582003806547,0.141003874402371,FALSE,FALSE
"787","7-1-1","2-1-6",225,50,0.25,41,45,-0.618214024838077,0.731782866845859,FALSE,FALSE
"788","7-1-1","2-1-5",225,50,0.25,13,40,0.475466482591966,0.317227258889547,FALSE,FALSE
"789","7-1-1","8-2-1",225,50,0.25,44,30,-0.693607172029607,0.756035702625284,FALSE,FALSE
"790","7-1-1","6-1-2",225,50,0.25,47,35,-0.164061498651135,0.565158634654365,FALSE,FALSE
"791","7-1-1","3-1-3",225,50,0.25,46,42,0.910580942208594,0.181258107871568,FALSE,FALSE
"792","7-1-1","8-2-6",225,50,0.25,48,34,-0.545908043335945,0.707435425426613,FALSE,FALSE
"793","7-1-1","3-1-4",225,50,0.25,12,39,-2.06513750133212,0.980545004003931,FALSE,FALSE
"794","7-1-1","1-2-2",225,50,0.25,48,41,1.08650255631455,0.138628355279875,FALSE,FALSE
"795","7-1-1","4-2-6",225,50,0.25,42,37,0.176844935675668,0.429815095857158,FALSE,FALSE
"796","7-1-1","4-1-5",225,50,0.25,26,36,-0.670471438267097,0.748721346054239,FALSE,FALSE
"797","7-1-1","8-1-5",225,50,0.25,30,42,-0.765277109380782,0.777946724138017,FALSE,FALSE
"798","7-1-1","4-2-2",225,50,0.25,41,20,1.30589054595602,0.0957948910311152,FALSE,FALSE
"799","7-1-1","1-2-3",225,50,0.25,40,44,-0.823972378956614,0.795022373772397,FALSE,FALSE
"800","7-1-1","5-2-6",225,50,0.25,31,45,-0.597181856329707,0.7248070143071,FALSE,FALSE
"801","7-1-1","9-2-6",225,50,0.25,46,35,0.352754435212209,0.362136272956023,FALSE,FALSE
"802","7-1-1","8-1-2",225,50,0.25,45,24,0.113389341902768,0.454860944572778,FALSE,FALSE
"803","7-1-1","1-2-6",225,50,0.25,28,23,-0.302876794429547,0.619008121704005,FALSE,FALSE
"804","7-1-1","1-2-4",225,50,0.25,48,33,1.05730136614959,0.145187034990347,FALSE,FALSE
"805","7-1-1","5-1-6",225,50,0.25,44,32,0.725927123685296,0.233941723820201,FALSE,FALSE
"806","3-1-5","2-2-3",225,50,0.25,21,44,2.00594354950719,0.0224311355764574,FALSE,TRUE
"807","3-1-5","8-1-4",225,50,0.25,23,41,0.622641565401522,0.266760045199602,FALSE,FALSE
"808","3-1-5","1-1-5",225,50,0.25,47,26,-0.0460785868467052,0.518376193451223,FALSE,FALSE
"809","3-1-5","7-2-2",225,50,0.25,27,40,-1.7895849739772,0.963239672070734,FALSE,FALSE
"810","3-1-5","4-1-3",225,50,0.25,10,47,1.95123980001263,0.0255142632644481,FALSE,TRUE
"811","3-1-5","4-1-2",225,50,0.25,44,45,-0.927289232044307,0.823111808201702,FALSE,FALSE
"812","3-1-5","3-2-5",225,50,0.25,46,15,1.69157635802676,0.0453633887020083,FALSE,TRUE
"813","3-1-5","2-1-3",225,50,0.25,35,48,-1.0235741700691,0.846981774692061,FALSE,FALSE
"814","3-1-5","1-1-3",225,50,0.25,37,25,0.480722322233897,0.315356932002923,FALSE,FALSE
"815","3-1-5","8-2-5",225,50,0.25,33,21,-1.05574644255341,0.854457963590392,FALSE,FALSE
"816","3-1-5","5-1-2",225,50,0.25,39,26,0.790044746260475,0.2147508183174,FALSE,FALSE
"817","3-1-5","6-1-6",225,50,0.25,13,46,1.38988221632296,0.0822823233315814,FALSE,FALSE
"818","3-1-5","1-1-4",225,50,0.25,28,25,-0.249443825784929,0.598491255905969,FALSE,FALSE
"819","3-1-5","3-1-1",225,50,0.25,19,34,-1.53941451260655,0.938148433351236,FALSE,FALSE
"820","3-1-5","6-2-4",225,50,0.25,26,47,-0.483825161890405,0.685745021909653,FALSE,FALSE
"821","3-1-5","9-2-2",225,50,0.25,39,47,0.359996153930121,0.359425004869321,FALSE,FALSE
"822","3-1-5","4-1-4",225,50,0.25,45,8,0.42236839574996,0.336378071214455,FALSE,FALSE
"823","3-1-5","7-2-3",225,50,0.25,9,43,-1.31823763994004,0.906287945514012,FALSE,FALSE
"824","3-1-5","10-1-1",225,50,0.25,32,18,1.67753807316797,0.0467186554279575,FALSE,TRUE
"825","3-1-5","10-2-1",225,50,0.25,21,44,1.10817860427321,0.133892344570221,FALSE,FALSE
"826","3-1-5","1-2-1",225,50,0.25,37,22,-1.33236041489691,0.90862910833111,FALSE,FALSE
"827","3-1-5","5-1-3",225,50,0.25,46,8,-2.50797148082202,0.993928676646501,FALSE,FALSE
"828","3-1-5","3-1-2",225,50,0.25,37,23,-0.144439019212403,0.557423096518086,FALSE,FALSE
"829","3-1-5","2-2-2",225,50,0.25,10,47,-0.104905365592077,0.541774549331235,FALSE,FALSE
"830","3-1-5","8-1-3",225,50,0.25,39,20,0.544435722937296,0.293070834461329,FALSE,FALSE
"831","3-1-5","2-2-6",225,50,0.25,37,37,-0.74054054054054,0.770513964240193,FALSE,FALSE
"832","3-1-5","10-2-2",225,50,0.25,17,47,-0.858833552419518,0.804783823277033,FALSE,FALSE
"833","3-1-5","7-1-6",225,50,0.25,17,38,0.965286472684474,0.167200672674049,FALSE,FALSE
"834","3-1-5","8-1-6",225,50,0.25,42,7,-1.08571428571429,0.861197290818218,FALSE,FALSE
"835","3-1-5","7-2-5",225,50,0.25,25,12,-0.0324442842261525,0.512941126322314,FALSE,FALSE
"836","3-1-5","8-2-2",225,50,0.25,47,24,0.109398743623421,0.456443115105947,FALSE,FALSE
"837","3-1-5","6-1-5",225,50,0.25,44,23,0.726287550587305,0.233831254846612,FALSE,FALSE
"838","3-1-5","6-1-1",225,50,0.25,47,47,1.53128486484531,0.062849502250559,FALSE,FALSE
"839","3-1-5","7-1-5",225,50,0.25,40,27,-0.536875492193159,0.704323189588982,FALSE,FALSE
"840","3-1-5","3-2-3",225,50,0.25,31,19,0.649577911491741,0.257982452425637,FALSE,FALSE
"841","3-1-5","6-2-1",225,50,0.25,28,46,-1.4154866599414,0.921537071515741,FALSE,FALSE
"842","3-1-5","9-2-5",225,50,0.25,42,21,-0.481149770903839,0.684794971570073,FALSE,FALSE
"843","3-1-5","9-1-3",225,50,0.25,28,29,-0.0319248310266397,0.512734001782988,FALSE,FALSE
"844","3-1-5","7-1-3",225,50,0.25,39,12,-0.199852016257947,0.579201840621797,FALSE,FALSE
"845","3-1-5","9-2-1",225,50,0.25,25,39,-1.67189082625369,0.952727073950293,FALSE,FALSE
"846","3-1-5","3-2-4",225,50,0.25,9,46,0.386763391914297,0.349465690563096,FALSE,FALSE
"847","3-1-5","5-2-5",225,50,0.25,10,47,-0.314716096776231,0.623511389297817,FALSE,FALSE
"848","3-1-5","9-1-1",225,50,0.25,47,22,2.70396227641272,0.00342590336705551,FALSE,TRUE
"849","3-1-5","5-2-4",225,50,0.25,30,33,-0.302765035409749,0.618965534400998,FALSE,FALSE
"850","3-1-5","5-1-5",225,50,0.25,46,36,-1.02781297476138,0.847981094094585,FALSE,FALSE
"851","3-1-5","9-1-4",225,50,0.25,25,38,-1.29248841998274,0.901905973181528,FALSE,FALSE
"852","3-1-5","8-2-3",225,50,0.25,5,43,1.40062363220415,0.0806633251206458,FALSE,FALSE
"853","3-1-5","8-1-1",225,50,0.25,0,48,NA,NA,FALSE,NA
"854","3-1-5","10-2-4",225,50,0.25,34,35,-1.06821366410137,0.857287928753068,FALSE,FALSE
"855","3-1-5","10-1-2",225,50,0.25,45,39,-0.937257426301529,0.825686921660386,FALSE,FALSE
"856","3-1-5","7-1-2",225,50,0.25,30,33,1.78906611833034,0.036802083974792,FALSE,TRUE
"857","3-1-5","6-2-2",225,50,0.25,41,6,-1.08388041220768,0.860791087212207,FALSE,FALSE
"858","3-1-5","9-1-2",225,50,0.25,41,23,0.45473822192246,0.324648789791187,FALSE,FALSE
"859","3-1-5","5-1-4",225,50,0.25,41,44,-0.694784661443632,0.756404868950045,FALSE,FALSE
"860","3-1-5","4-2-5",225,50,0.25,44,45,-0.820609939862218,0.794065757971024,FALSE,FALSE
"861","3-1-5","5-1-1",225,50,0.25,14,37,1.30862665130423,0.0953304242926338,FALSE,FALSE
"862","3-1-5","4-1-1",225,50,0.25,42,27,1.11886185557103,0.131599539080629,FALSE,FALSE
"863","3-1-5","10-2-6",225,50,0.25,39,41,0.13956993747669,0.444499897252102,FALSE,FALSE
"864","3-1-5","1-1-2",225,50,0.25,31,32,1.4848020395912,0.0687981357382168,FALSE,FALSE
"865","3-1-5","6-2-5",225,50,0.25,13,48,0.0880587442095434,0.464914993150235,FALSE,FALSE
"866","3-1-5","3-2-1",225,50,0.25,11,47,-0.763624889268939,0.77745459363116,FALSE,FALSE
"867","3-1-5","3-2-2",225,50,0.25,48,35,0.0645497224367903,0.474266258425322,FALSE,FALSE
"868","3-1-5","5-2-3",225,50,0.25,19,46,0.60577623173692,0.272331677445945,FALSE,FALSE
"869","3-1-5","10-1-6",225,50,0.25,22,37,0.0626993136422077,0.475002971977099,FALSE,FALSE
"870","3-1-5","7-2-6",225,50,0.25,47,26,-1.72794700675145,0.958001137169152,FALSE,FALSE
"871","3-1-5","2-2-5",225,50,0.25,28,35,0.995910003310479,0.159646937240016,FALSE,FALSE
"872","3-1-5","10-2-3",225,50,0.25,17,43,-2.0751884546984,0.981015463886549,FALSE,FALSE
"873","3-1-5","4-2-3",225,50,0.25,43,20,-1.40273300514422,0.919651764336241,FALSE,FALSE
"874","3-1-5","4-2-4",225,50,0.25,39,23,0.459023246837373,0.323108736184754,FALSE,FALSE
"875","3-1-5","1-2-5",225,50,0.25,41,9,1.42672673593131,0.0768293380457186,FALSE,FALSE
"876","3-1-5","1-1-6",225,50,0.25,47,35,0.19218632699133,0.423798127872688,FALSE,FALSE
"877","3-1-5","1-1-1",225,50,0.25,33,31,2.5188215477924,0.00588741582655572,FALSE,TRUE
"878","3-1-5","3-2-6",225,50,0.25,37,39,-0.711873237847517,0.761728362159657,FALSE,FALSE
"879","3-1-5","6-2-3",225,50,0.25,37,29,-1.33719181773138,0.909419983968233,FALSE,FALSE
"880","3-1-5","2-1-4",225,50,0.25,38,37,-0.667623654923424,0.74781307289745,FALSE,FALSE
"881","3-1-5","9-1-5",225,50,0.25,38,25,-0.955317527813328,0.830291426881713,FALSE,FALSE
"882","3-1-5","2-2-1",225,50,0.25,27,30,-0.607320181881486,0.728180776313103,FALSE,FALSE
"883","3-1-5","7-2-4",225,50,0.25,14,47,0.977589857558343,0.164138607827605,FALSE,FALSE
"884","3-1-5","9-2-4",225,50,0.25,38,47,-2.39535541099607,0.991697869183959,FALSE,FALSE
"885","3-1-5","6-1-3",225,50,0.25,37,31,0.055411114135075,0.477905470821513,FALSE,FALSE
"886","3-1-5","3-1-6",225,50,0.25,30,32,-0.929669680201368,0.823728931250143,FALSE,FALSE
"887","3-1-5","10-1-4",225,50,0.25,32,37,0.637737010223254,0.261822444600812,FALSE,FALSE
"888","3-1-5","6-1-4",225,50,0.25,25,46,-0.0481543412343077,0.51920338082014,FALSE,FALSE
"889","3-1-5","7-2-1",225,50,0.25,41,41,-0.653817946272815,0.743385448526125,FALSE,FALSE
"890","3-1-5","7-1-4",225,50,0.25,47,26,-0.299510814503584,0.617724839117836,FALSE,FALSE
"891","3-1-5","10-1-5",225,50,0.25,33,30,-0.371575270730147,0.644895448027169,FALSE,FALSE
"892","3-1-5","8-2-4",225,50,0.25,35,21,0.076159141426169,0.469646244328915,FALSE,FALSE
"893","3-1-5","2-2-4",225,50,0.25,47,36,-0.0459431538683309,0.51832222067047,FALSE,FALSE
"894","3-1-5","2-1-1",225,50,0.25,39,25,-0.103203137423067,0.541099125046598,FALSE,FALSE
"895","3-1-5","5-2-1",225,50,0.25,30,32,-0.0986013297183269,0.539272592897382,FALSE,FALSE
"896","3-1-5","4-1-6",225,50,0.25,32,41,-0.133410217340986,0.553065517314763,FALSE,FALSE
"897","3-1-5","9-1-6",225,50,0.25,36,27,-0.263888888888889,0.604067231176104,FALSE,FALSE
"898","3-1-5","2-1-6",225,50,0.25,36,26,0.399429793010185,0.344788272535833,FALSE,FALSE
"899","3-1-5","2-1-5",225,50,0.25,27,28,0.420896893563421,0.336915186847396,FALSE,FALSE
"900","3-1-5","8-2-1",225,50,0.25,24,42,1.58624372472482,0.0563420162829422,FALSE,FALSE
"901","3-1-5","6-1-2",225,50,0.25,43,17,-0.0902255849868867,0.535946023319385,FALSE,FALSE
"902","3-1-5","3-1-3",225,50,0.25,36,26,1.12696263027874,0.129879140619188,FALSE,FALSE
"903","3-1-5","8-2-6",225,50,0.25,47,30,0.47005240505975,0.319158788598595,FALSE,FALSE
"904","3-1-5","3-1-4",225,50,0.25,9,46,2.41158350252444,0.00794170713569908,FALSE,TRUE
"905","3-1-5","1-2-2",225,50,0.25,29,36,-0.73902041030057,0.770052698120928,FALSE,FALSE
"906","3-1-5","4-2-6",225,50,0.25,36,39,0.212094920991926,0.416016491016199,FALSE,FALSE
"907","3-1-5","4-1-5",225,50,0.25,34,20,-2.83016599728576,0.997673807046862,FALSE,FALSE
"908","3-1-5","8-1-5",225,50,0.25,47,22,-1.39060917072654,0.917828013048473,FALSE,FALSE
"909","3-1-5","4-2-2",225,50,0.25,33,46,-0.337978178307206,0.63231018382996,FALSE,FALSE
"910","3-1-5","1-2-3",225,50,0.25,36,18,1.10096376512636,0.1354562139014,FALSE,FALSE
"911","3-1-5","5-2-6",225,50,0.25,10,42,1.11447230451017,0.13253830974739,FALSE,FALSE
"912","3-1-5","9-2-6",225,50,0.25,5,42,0.483045891539648,0.314531575907446,FALSE,FALSE
"913","3-1-5","8-1-2",225,50,0.25,39,20,1.1048842612551,0.134604871495973,FALSE,FALSE
"914","3-1-5","1-2-6",225,50,0.25,34,17,-2.51765128768622,0.994092988951467,FALSE,FALSE
"915","3-1-5","1-2-4",225,50,0.25,33,42,-0.256161261580242,0.601086840186072,FALSE,FALSE
"916","3-1-5","5-1-6",225,50,0.25,32,43,1.06049787965558,0.144459077045709,FALSE,FALSE
"917","2-2-3","8-1-4",225,50,0.25,9,50,0.52704627669473,0.299080726341764,FALSE,FALSE
"918","2-2-3","1-1-5",225,50,0.25,43,42,-1.36243007712628,0.913468901453283,FALSE,FALSE
"919","2-2-3","7-2-2",225,50,0.25,40,25,1.4562717029206,0.0726587623752637,FALSE,FALSE
"920","2-2-3","4-1-3",225,50,0.25,42,21,0.991460133983667,0.160730474770476,FALSE,FALSE
"921","2-2-3","4-1-2",225,50,0.25,37,47,-0.0675760235550317,0.526938428904567,FALSE,FALSE
"922","2-2-3","3-2-5",225,50,0.25,48,29,-1.97643052759655,0.975946981561026,FALSE,FALSE
"923","2-2-3","2-1-3",225,50,0.25,44,40,-1.24491478994532,0.893418463132154,FALSE,FALSE
"924","2-2-3","1-1-3",225,50,0.25,44,35,0.927711889893274,0.176778519610608,FALSE,FALSE
"925","2-2-3","8-2-5",225,50,0.25,44,24,0.615992402807214,0.268949766966952,FALSE,FALSE
"926","2-2-3","5-1-2",225,50,0.25,25,37,-0.208073840966911,0.58241434398695,FALSE,FALSE
"927","2-2-3","6-1-6",225,50,0.25,47,46,0.760736135456882,0.223407343414893,FALSE,FALSE
"928","2-2-3","1-1-4",225,50,0.25,25,44,1.61040448254549,0.053654791324644,FALSE,FALSE
"929","2-2-3","3-1-1",225,50,0.25,24,40,-0.402157642263291,0.656215993421399,FALSE,FALSE
"930","2-2-3","6-2-4",225,50,0.25,43,20,0.280546601028844,0.389529088905414,FALSE,FALSE
"931","2-2-3","9-2-2",225,50,0.25,29,40,0.291758723450319,0.385235553331169,FALSE,FALSE
"932","2-2-3","4-1-4",225,50,0.25,28,39,0.508492836180922,0.305553880899315,FALSE,FALSE
"933","2-2-3","7-2-3",225,50,0.25,45,29,0.514881975093188,0.303317748615417,FALSE,FALSE
"934","2-2-3","10-1-1",225,50,0.25,44,33,-0.926408482481942,0.822883131235335,FALSE,FALSE
"935","2-2-3","10-2-1",225,50,0.25,43,26,0.0371485576234624,0.485183277670427,FALSE,FALSE
"936","2-2-3","1-2-1",225,50,0.25,41,28,-0.134419830720733,0.553464699354376,FALSE,FALSE
"937","2-2-3","5-1-3",225,50,0.25,8,47,1.48011130773421,0.0694217721753057,FALSE,FALSE
"938","2-2-3","3-1-2",225,50,0.25,21,33,-0.629899137994053,0.735619711547772,FALSE,FALSE
"939","2-2-3","2-2-2",225,50,0.25,53,42,-0.891742340878644,0.813734473377289,FALSE,FALSE
"940","2-2-3","8-1-3",225,50,0.25,47,25,0.739248202162879,0.229878148008376,FALSE,FALSE
"941","2-2-3","2-2-6",225,50,0.25,50,30,-1.23232190759988,0.89108557031367,FALSE,FALSE
"942","2-2-3","10-2-2",225,50,0.25,21,35,0.7362050337863,0.230802964647873,FALSE,FALSE
"943","2-2-3","7-1-6",225,50,0.25,40,27,-1.29105773122641,0.901658170215275,FALSE,FALSE
"944","2-2-3","8-1-6",225,50,0.25,45,45,0.415589572432578,0.338855179159614,FALSE,FALSE
"945","2-2-3","7-2-5",225,50,0.25,25,25,-0.921635375138065,0.821640600030598,FALSE,FALSE
"946","2-2-3","8-2-2",225,50,0.25,31,41,0.744899559888025,0.228166220612221,FALSE,FALSE
"947","2-2-3","6-1-5",225,50,0.25,44,33,0.42203053090844,0.3365013663809,FALSE,FALSE
"948","2-2-3","6-1-1",225,50,0.25,4,48,1.47662606244841,0.0698879507584427,FALSE,FALSE
"949","2-2-3","7-1-5",225,50,0.25,31,48,-2.17873242964803,0.985324224420816,FALSE,FALSE
"950","2-2-3","3-2-3",225,50,0.25,50,14,-0.178639547447053,0.570889630216146,FALSE,FALSE
"951","2-2-3","6-2-1",225,50,0.25,48,20,1.49400977821141,0.0675865317707194,FALSE,FALSE
"952","2-2-3","9-2-5",225,50,0.25,51,18,0.983904074028945,0.162581340189146,FALSE,FALSE
"953","2-2-3","9-1-3",225,50,0.25,30,25,0.760638829255665,0.223436410355415,FALSE,FALSE
"954","2-2-3","7-1-3",225,50,0.25,38,21,0.142480707043793,0.443350158720956,FALSE,FALSE
"955","2-2-3","9-2-1",225,50,0.25,19,36,-0.654892900999429,0.743731644410246,FALSE,FALSE
"956","2-2-3","3-2-4",225,50,0.25,3,52,-0.630061919161936,0.735672963289013,FALSE,FALSE
"957","2-2-3","5-2-5",225,50,0.25,48,26,-0.656720679803866,0.744319732562141,FALSE,FALSE
"958","2-2-3","9-1-1",225,50,0.25,50,37,0.540883797645375,0.294293839626957,FALSE,FALSE
"959","2-2-3","5-2-4",225,50,0.25,46,38,-0.916664933082058,0.820340876484252,FALSE,FALSE
"960","2-2-3","5-1-5",225,50,0.25,47,48,0.937898851326277,0.174148196781941,FALSE,FALSE
"961","2-2-3","9-1-4",225,50,0.25,28,27,-1.88561808316413,0.97032678060404,FALSE,FALSE
"962","2-2-3","8-2-3",225,50,0.25,19,38,0.880260818077347,0.189359016663903,FALSE,FALSE
"963","2-2-3","8-1-1",225,50,0.25,36,20,-0.0341992784028385,0.51364087902155,FALSE,FALSE
"964","2-2-3","10-2-4",225,50,0.25,39,15,0.531085004543794,0.297679937544053,FALSE,FALSE
"965","2-2-3","10-1-2",225,50,0.25,34,53,1.03518710864956,0.150290768990862,FALSE,FALSE
"966","2-2-3","7-1-2",225,50,0.25,49,44,0.100033547445911,0.460158846001195,FALSE,FALSE
"967","2-2-3","6-2-2",225,50,0.25,3,52,1.44543616748915,0.0741677052946473,FALSE,FALSE
"968","2-2-3","9-1-2",225,50,0.25,33,51,-0.581584505344197,0.719576708878619,FALSE,FALSE
"969","2-2-3","5-1-4",225,50,0.25,48,29,-1.94489174258171,0.974105995461233,FALSE,FALSE
"970","2-2-3","4-2-5",225,50,0.25,29,45,-1.10173669939295,0.864711921449182,FALSE,FALSE
"971","2-2-3","5-1-1",225,50,0.25,45,24,-0.8315218406203,0.797160552357474,FALSE,FALSE
"972","2-2-3","4-1-1",225,50,0.25,32,47,2.77630073023094,0.00274906634155481,FALSE,TRUE
"973","2-2-3","10-2-6",225,50,0.25,45,44,-2.16641024123626,0.984860073968719,FALSE,FALSE
"974","2-2-3","1-1-2",225,50,0.25,49,46,-1.93620527338712,0.97357871756067,FALSE,FALSE
"975","2-2-3","6-2-5",225,50,0.25,45,42,1.48647097502641,0.0685772943089923,FALSE,FALSE
"976","2-2-3","3-2-1",225,50,0.25,43,21,0.793566000524756,0.213724066082402,FALSE,FALSE
"977","2-2-3","3-2-2",225,50,0.25,35,52,-0.242365960360069,0.595751696063555,FALSE,FALSE
"978","2-2-3","5-2-3",225,50,0.25,41,43,0.514544391411511,0.303435716221032,FALSE,FALSE
