"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"1623","3-2-5","4-2-4",120,50,0.25,32,41,0.333525543352464,0.369368805668464,FALSE,FALSE
"1624","3-2-5","1-2-5",120,50,0.25,28,24,-1.17475695714296,0.879954017502615,FALSE,FALSE
"1625","3-2-5","1-1-6",120,50,0.25,16,52,-1.46024520321476,0.927888651980336,FALSE,FALSE
"1626","3-2-5","1-1-1",120,50,0.25,41,28,0.476579399828054,0.316830827694989,FALSE,FALSE
"1627","3-2-5","3-2-6",120,50,0.25,51,50,-0.176601258810944,0.570089197380241,FALSE,FALSE
"1628","3-2-5","6-2-3",120,50,0.25,35,45,0.15032787994035,0.44025296895318,FALSE,FALSE
"1629","3-2-5","2-1-4",120,50,0.25,18,51,0.573944043183552,0.283002833889729,FALSE,FALSE
"1630","3-2-5","9-1-5",120,50,0.25,46,18,-1.55293084292204,0.93978017131972,FALSE,FALSE
"1631","3-2-5","2-2-1",120,50,0.25,46,10,1.21940826704559,0.111344636868519,FALSE,FALSE
"1632","3-2-5","7-2-4",120,50,0.25,12,44,0.938499600001274,0.173993861214603,FALSE,FALSE
"1633","3-2-5","9-2-4",120,50,0.25,45,34,-0.42576344347997,0.664859886405038,FALSE,FALSE
"1634","3-2-5","6-1-3",120,50,0.25,51,36,0.163744435165089,0.434966167709466,FALSE,FALSE
"1635","3-2-5","3-1-6",120,50,0.25,28,39,-0.355944985326645,0.63905911715986,FALSE,FALSE
"1636","3-2-5","10-1-4",120,50,0.25,24,45,0.8315218406203,0.202839447642526,FALSE,FALSE
"1637","3-2-5","6-1-4",120,50,0.25,45,17,-1.9487520646299,0.974337479593535,FALSE,FALSE
"1638","3-2-5","7-2-1",120,50,0.25,42,27,-1.63525963506535,0.949002684262603,FALSE,FALSE
"1639","3-2-5","7-1-4",120,50,0.25,12,41,1.27515342612668,0.101127471177472,FALSE,FALSE
"1640","3-2-5","10-1-5",120,50,0.25,33,48,-0.288354918040797,0.613462463536022,FALSE,FALSE
"1641","3-2-5","8-2-4",120,50,0.25,41,30,-0.372496157743775,0.645238263904008,FALSE,FALSE
"1642","3-2-5","2-2-4",120,50,0.25,41,36,0.837170652169975,0.201248325668862,FALSE,FALSE
"1643","3-2-5","2-1-1",120,50,0.25,46,36,0.411125189904551,0.340490370015769,FALSE,FALSE
"1644","3-2-5","5-2-1",120,50,0.25,21,48,-0.260820265478651,0.602884442186937,FALSE,FALSE
"1645","3-2-5","4-1-6",120,50,0.25,8,46,0.365238565168255,0.357466666486213,FALSE,FALSE
"1646","3-2-5","9-1-6",120,50,0.25,8,45,-0.173916398249984,0.569034417457439,FALSE,FALSE
"1647","3-2-5","2-1-6",120,50,0.25,41,38,0.490604929047445,0.311852949768129,FALSE,FALSE
"1648","3-2-5","2-1-5",120,50,0.25,51,12,-0.927685555668557,0.82321464838281,FALSE,FALSE
"1649","3-2-5","8-2-1",120,50,0.25,17,44,0.498661309512056,0.309009002857802,FALSE,FALSE
"1650","3-2-5","6-1-2",120,50,0.25,52,37,1.78980325829285,0.0367427726034385,FALSE,TRUE
"1651","3-2-5","3-1-3",120,50,0.25,18,35,0.112687233963802,0.455139261299704,FALSE,FALSE
"1652","3-2-5","8-2-6",120,50,0.25,48,7,-0.202030508910442,0.580053563364366,FALSE,FALSE
"1653","3-2-5","3-1-4",120,50,0.25,40,33,-0.45443487598451,0.675242072457028,FALSE,FALSE
"1654","3-2-5","1-2-2",120,50,0.25,23,49,-0.223428702428443,0.588399066212465,FALSE,FALSE
"1655","3-2-5","4-2-6",120,50,0.25,34,51,1.56983822401211,0.0582263762203377,FALSE,FALSE
"1656","3-2-5","4-1-5",120,50,0.25,23,47,1.3191708964032,0.0935559928450589,FALSE,FALSE
"1657","3-2-5","8-1-5",120,50,0.25,12,53,-0.574869165019008,0.717310107341209,FALSE,FALSE
"1658","3-2-5","4-2-2",120,50,0.25,11,48,1.77108509796747,0.0382732758523376,FALSE,TRUE
"1659","3-2-5","1-2-3",120,50,0.25,50,11,1.3881779868472,0.0825414268417215,FALSE,FALSE
"1660","3-2-5","5-2-6",120,50,0.25,46,24,-2.10341919761179,0.982285429123226,FALSE,FALSE
"1661","3-2-5","9-2-6",120,50,0.25,41,39,-0.226199553841532,0.589476891199131,FALSE,FALSE
"1662","3-2-5","8-1-2",120,50,0.25,51,16,-1.07352941176471,0.858483175188866,FALSE,FALSE
"1663","3-2-5","1-2-6",120,50,0.25,48,33,-1.13419601096047,0.871643831536069,FALSE,FALSE
"1664","3-2-5","1-2-4",120,50,0.25,16,52,0.130120859692404,0.448235403388864,FALSE,FALSE
"1665","3-2-5","5-1-6",120,50,0.25,53,41,0.575633298956579,0.282431534316382,FALSE,FALSE
"1666","2-1-3","1-1-3",120,50,0.25,36,20,0.68398556805677,0.246992139523763,FALSE,FALSE
"1667","2-1-3","8-2-5",120,50,0.25,45,33,1.82553875340587,0.0339598843204258,FALSE,TRUE
"1668","2-1-3","5-1-2",120,50,0.25,52,40,0.551334946584254,0.290702043222679,FALSE,FALSE
"1669","2-1-3","6-1-6",120,50,0.25,28,26,-2.19860549755206,0.986047007134618,FALSE,FALSE
"1670","2-1-3","1-1-4",120,50,0.25,50,54,0.279758020911913,0.389831580288757,FALSE,FALSE
"1671","2-1-3","3-1-1",120,50,0.25,48,30,-0.133517804877886,0.553108057959179,FALSE,FALSE
"1672","2-1-3","6-2-4",120,50,0.25,45,13,0.811102875618763,0.208653297305958,FALSE,FALSE
"1673","2-1-3","9-2-2",120,50,0.25,47,34,-1.51200210677447,0.934733336706592,FALSE,FALSE
"1674","2-1-3","4-1-4",120,50,0.25,26,31,-1.20162891069486,0.885246332435553,FALSE,FALSE
"1675","2-1-3","7-2-3",120,50,0.25,44,48,-0.609672764493704,0.728960700197061,FALSE,FALSE
"1676","2-1-3","10-1-1",120,50,0.25,15,43,0.896759813542548,0.184923547991073,FALSE,FALSE
"1677","2-1-3","10-2-1",120,50,0.25,47,11,-1.4379949213506,0.924782252429349,FALSE,FALSE
"1678","2-1-3","1-2-1",120,50,0.25,36,18,-0.770674635588452,0.77955009505705,FALSE,FALSE
"1679","2-1-3","5-1-3",120,50,0.25,18,46,-0.880989612811541,0.810838278953002,FALSE,FALSE
"1680","2-1-3","3-1-2",120,50,0.25,25,37,-0.251123601166961,0.599140725324431,FALSE,FALSE
"1681","2-1-3","2-2-2",120,50,0.25,46,49,1.30321508785672,0.0962506702607867,FALSE,FALSE
"1682","2-1-3","8-1-3",120,50,0.25,35,50,1.72337457726253,0.0424104046185778,FALSE,TRUE
"1683","2-1-3","2-2-6",120,50,0.25,23,39,-0.255012914909652,0.60064343785929,FALSE,FALSE
"1684","2-1-3","10-2-2",120,50,0.25,41,45,-0.635506724833548,0.737451008906691,FALSE,FALSE
"1685","2-1-3","7-1-6",120,50,0.25,25,39,-0.612338615376866,0.729843127025163,FALSE,FALSE
"1686","2-1-3","8-1-6",120,50,0.25,2,54,0.353208628550678,0.361966019806988,FALSE,FALSE
"1687","2-1-3","7-2-5",120,50,0.25,27,27,1.16774841624228,0.121454130452162,FALSE,FALSE
"1688","2-1-3","8-2-2",120,50,0.25,12,48,-2.10678062222053,0.98243170002891,FALSE,FALSE
"1689","2-1-3","6-1-5",120,50,0.25,40,46,-0.640698644156274,0.739140752374958,FALSE,FALSE
"1690","2-1-3","6-1-1",120,50,0.25,42,40,-0.0556606388084483,0.522193921727278,FALSE,FALSE
"1691","2-1-3","7-1-5",120,50,0.25,52,2,-0.41222575117291,0.659913017892682,FALSE,FALSE
"1692","2-1-3","3-2-3",120,50,0.25,12,52,-1.32444026359603,0.907321565016811,FALSE,FALSE
"1693","2-1-3","6-2-1",120,50,0.25,32,28,-0.370434740481375,0.64447070360573,FALSE,FALSE
"1694","2-1-3","9-2-5",120,50,0.25,50,12,0.481070235442364,0.315233290793982,FALSE,FALSE
"1695","2-1-3","9-1-3",120,50,0.25,30,24,-0.400378608698105,0.655561161327994,FALSE,FALSE
"1696","2-1-3","7-1-3",120,50,0.25,37,8,-0.504678464496395,0.693107655404712,FALSE,FALSE
"1697","2-1-3","9-2-1",120,50,0.25,30,56,-0.072488037629275,0.528893237492898,FALSE,FALSE
"1698","2-1-3","3-2-4",120,50,0.25,23,34,-0.45544011561922,0.675603679680752,FALSE,FALSE
"1699","2-1-3","5-2-5",120,50,0.25,29,45,-0.592391089623345,0.723205634179552,FALSE,FALSE
"1700","2-1-3","9-1-1",120,50,0.25,22,33,-0.223342643141816,0.588365579546617,FALSE,FALSE
"1701","2-1-3","5-2-4",120,50,0.25,52,6,0.58723935936639,0.278521480803513,FALSE,FALSE
"1702","2-1-3","5-1-5",120,50,0.25,41,29,0.149032344760735,0.440764055265856,FALSE,FALSE
"1703","2-1-3","9-1-4",120,50,0.25,51,49,1.0308322584533,0.151309743999213,FALSE,FALSE
"1704","2-1-3","8-2-3",120,50,0.25,2,55,1.60465623424273,0.0542847392549097,FALSE,FALSE
"1705","2-1-3","8-1-1",120,50,0.25,56,8,-0.32479917717646,0.627333466334599,FALSE,FALSE
"1706","2-1-3","10-2-4",120,50,0.25,29,53,1.84760710259239,0.0323296007377452,FALSE,TRUE
"1707","2-1-3","10-1-2",120,50,0.25,42,42,0.393626697253523,0.346928333862559,FALSE,FALSE
"1708","2-1-3","7-1-2",120,50,0.25,44,31,-0.624028802450662,0.73369566512543,FALSE,FALSE
"1709","2-1-3","6-2-2",120,50,0.25,30,54,1.96039211763921,0.0249749882273732,FALSE,TRUE
"1710","2-1-3","9-1-2",120,50,0.25,35,21,2.10706957945734,0.0175557743842903,FALSE,TRUE
"1711","2-1-3","5-1-4",120,50,0.25,15,49,-0.800353140267831,0.788246888717621,FALSE,FALSE
"1712","2-1-3","4-2-5",120,50,0.25,37,46,0.00916159737947276,0.496345102578273,FALSE,FALSE
"1713","2-1-3","5-1-1",120,50,0.25,50,46,-1.21010981124305,0.886881620558428,FALSE,FALSE
"1714","2-1-3","4-1-1",120,50,0.25,44,10,1.20247678282083,0.114589428054901,FALSE,FALSE
"1715","2-1-3","10-2-6",120,50,0.25,37,53,3.39903522197592,0.000338120035407563,FALSE,TRUE
"1716","2-1-3","1-1-2",120,50,0.25,53,21,-0.245791166225374,0.597078052168029,FALSE,FALSE
"1717","2-1-3","6-2-5",120,50,0.25,48,22,-0.809672638990812,0.790935826284486,FALSE,FALSE
"1718","2-1-3","3-2-1",120,50,0.25,48,44,-0.80508070183143,0.78961344437009,FALSE,FALSE
"1719","2-1-3","3-2-2",120,50,0.25,40,21,0.318767788877431,0.374951302880489,FALSE,FALSE
"1720","2-1-3","5-2-3",120,50,0.25,36,26,-0.798859586020371,0.787814082443222,FALSE,FALSE
"1721","2-1-3","10-1-6",120,50,0.25,56,8,1.11649717154408,0.132104690116513,FALSE,FALSE
"1722","2-1-3","7-2-6",120,50,0.25,15,45,-0.315824303834477,0.623932065110801,FALSE,FALSE
"1723","2-1-3","2-2-5",120,50,0.25,54,19,-0.440016667069417,0.670037482044498,TRUE,FALSE
"1724","2-1-3","10-2-3",120,50,0.25,41,27,1.05912928424098,0.144770452461915,FALSE,FALSE
"1725","2-1-3","4-2-3",120,50,0.25,42,17,0.870300505105952,0.192068101490919,FALSE,FALSE
"1726","2-1-3","4-2-4",120,50,0.25,52,30,1.2611320803901,0.103630632072623,FALSE,FALSE
"1727","2-1-3","1-2-5",120,50,0.25,30,42,-0.616790506068093,0.731313542554137,FALSE,FALSE
"1728","2-1-3","1-1-6",120,50,0.25,47,9,-2.01897801892094,0.978255247899507,FALSE,FALSE
"1729","2-1-3","1-1-1",120,50,0.25,50,36,0.0787838597158335,0.468602271109916,FALSE,FALSE
"1730","2-1-3","3-2-6",120,50,0.25,37,51,-0.0972092315445742,0.538719881472113,FALSE,FALSE
"1731","2-1-3","6-2-3",120,50,0.25,54,32,-0.527121996295249,0.700945563685445,FALSE,FALSE
"1732","2-1-3","2-1-4",120,50,0.25,40,16,-1.08821437516502,0.861749759958284,FALSE,FALSE
"1733","2-1-3","9-1-5",120,50,0.25,47,34,-1.03352042741546,0.849319792002391,FALSE,FALSE
"1734","2-1-3","2-2-1",120,50,0.25,44,41,0.536479295545083,0.295813670728276,FALSE,FALSE
"1735","2-1-3","7-2-4",120,50,0.25,37,23,-2.36423868289775,0.990966415843434,FALSE,FALSE
"1736","2-1-3","9-2-4",120,50,0.25,40,15,-1.24728276093045,0.893853081903834,FALSE,FALSE
"1737","2-1-3","6-1-3",120,50,0.25,11,49,0.238803856442139,0.405628839865424,FALSE,FALSE
"1738","2-1-3","3-1-6",120,50,0.25,28,28,-1.50758910829226,0.934170138972204,FALSE,FALSE
"1739","2-1-3","10-1-4",120,50,0.25,36,46,0.682094065068913,0.247589736584559,FALSE,FALSE
"1740","2-1-3","6-1-4",120,50,0.25,45,13,0.960271220560145,0.168459365233084,FALSE,FALSE
"1741","2-1-3","7-2-1",120,50,0.25,52,24,-0.156446554693686,0.562159478212748,FALSE,FALSE
"1742","2-1-3","7-1-4",120,50,0.25,48,32,0.235702260395516,0.406831857883396,FALSE,FALSE
"1743","2-1-3","10-1-5",120,50,0.25,51,39,0.158776837207489,0.436922349258687,FALSE,FALSE
"1744","2-1-3","8-2-4",120,50,0.25,13,50,-1.37571659648568,0.915545304176504,FALSE,FALSE
"1745","2-1-3","2-2-4",120,50,0.25,43,16,-0.801343348877807,0.788533549087501,FALSE,FALSE
"1746","2-1-3","2-1-1",120,50,0.25,19,40,1.88176848511685,0.0299337282539656,FALSE,TRUE
"1747","2-1-3","5-2-1",120,50,0.25,25,36,1.2025063431751,0.114583705000965,FALSE,FALSE
"1748","2-1-3","4-1-6",120,50,0.25,44,13,0.608595294475071,0.271396362111413,FALSE,FALSE
"1749","2-1-3","9-1-6",120,50,0.25,9,48,-1.24741111216736,0.893876602931643,FALSE,FALSE
"1750","2-1-3","2-1-6",120,50,0.25,52,53,-0.90368525555314,0.816918840200654,FALSE,FALSE
"1751","2-1-3","2-1-5",120,50,0.25,36,22,0.0961508829696314,0.461700369854035,FALSE,FALSE
"1752","2-1-3","8-2-1",120,50,0.25,53,5,-1.73149681721165,0.958318403967736,FALSE,FALSE
"1753","2-1-3","6-1-2",120,50,0.25,6,54,-0.443532762572744,0.671309786444959,FALSE,FALSE
"1754","2-1-3","3-1-3",120,50,0.25,18,36,1.08261436904092,0.139489813346421,FALSE,FALSE
"1755","2-1-3","8-2-6",120,50,0.25,50,52,0.943853192974403,0.172622336920127,FALSE,FALSE
"1756","2-1-3","3-1-4",120,50,0.25,17,54,0.808452083454443,0.209415189743059,FALSE,FALSE
"1757","2-1-3","1-2-2",120,50,0.25,29,30,-0.530668630505232,0.702175786135715,FALSE,FALSE
"1758","2-1-3","4-2-6",120,50,0.25,48,37,1.87026166421871,0.0307237451606941,FALSE,TRUE
"1759","2-1-3","4-1-5",120,50,0.25,46,17,0.294205549524213,0.384300420152488,FALSE,FALSE
"1760","2-1-3","8-1-5",120,50,0.25,45,29,-1.25675492845326,0.89557880432705,FALSE,FALSE
"1761","2-1-3","4-2-2",120,50,0.25,21,54,0,0.5,FALSE,FALSE
"1762","2-1-3","1-2-3",120,50,0.25,43,37,-0.545207060767929,0.707194442050933,FALSE,FALSE
"1763","2-1-3","5-2-6",120,50,0.25,39,43,0.218199076321507,0.413637002366688,FALSE,FALSE
"1764","2-1-3","9-2-6",120,50,0.25,47,25,-0.502688777470758,0.692408449422243,FALSE,FALSE
"1765","2-1-3","8-1-2",120,50,0.25,22,38,0.0920394081210133,0.46333336465225,FALSE,FALSE
"1766","2-1-3","1-2-6",120,50,0.25,54,8,-1.00790526135794,0.843250027208206,FALSE,FALSE
"1767","2-1-3","1-2-4",120,50,0.25,44,46,0.815241062940863,0.207467168682321,FALSE,FALSE
"1768","2-1-3","5-1-6",120,50,0.25,35,22,-0.327839485371093,0.628483484639753,FALSE,FALSE
"1769","1-1-3","8-2-5",120,50,0.25,45,3,-0.362030053499966,0.641335213930286,FALSE,FALSE
"1770","1-1-3","5-1-2",120,50,0.25,46,39,-0.114649860424904,0.54563867132938,FALSE,FALSE
"1771","1-1-3","6-1-6",120,50,0.25,47,45,0.285093179414515,0.387786377679841,FALSE,FALSE
"1772","1-1-3","1-1-4",120,50,0.25,48,27,-0.518775173183809,0.69804123362581,FALSE,FALSE
"1773","1-1-3","3-1-1",120,50,0.25,49,5,-0.134288477451538,0.55341276781235,FALSE,FALSE
"1774","1-1-3","6-2-4",120,50,0.25,28,36,-0.676664952450958,0.750690720952474,FALSE,FALSE
"1775","1-1-3","9-2-2",120,50,0.25,28,49,-0.825963524279513,0.795587608247214,FALSE,FALSE
"1776","1-1-3","4-1-4",120,50,0.25,46,47,0.222841898265147,0.411829278849191,FALSE,FALSE
"1777","1-1-3","7-2-3",120,50,0.25,52,54,2.07919910908467,0.0187995267605127,FALSE,TRUE
"1778","1-1-3","10-1-1",120,50,0.25,26,38,-0.519444400496435,0.698274562223345,FALSE,FALSE
"1779","1-1-3","10-2-1",120,50,0.25,52,3,-0.407687124163606,0.658248304190824,FALSE,FALSE
"1780","1-1-3","1-2-1",120,50,0.25,52,39,6.63236232404619,1.65177871380706e-11,TRUE,TRUE
"1781","1-1-3","5-1-3",120,50,0.25,21,42,0.174963553055941,0.430554136113715,FALSE,FALSE
"1782","1-1-3","3-1-2",120,50,0.25,41,24,-0.842777234131907,0.80032347868034,FALSE,FALSE
"1783","1-1-3","2-2-2",120,50,0.25,51,48,0.672134440333445,0.250749056433579,FALSE,FALSE
"1784","1-1-3","8-1-3",120,50,0.25,50,43,1.4101280643412,0.0792509359326291,FALSE,FALSE
"1785","1-1-3","2-2-6",120,50,0.25,43,42,1.59975660669022,0.0548262943458374,FALSE,FALSE
"1786","1-1-3","10-2-2",120,50,0.25,4,53,1.4995119570393,0.0668704345597974,FALSE,FALSE
"1787","1-1-3","7-1-6",120,50,0.25,37,50,-0.781276596598874,0.78268008411928,FALSE,FALSE
"1788","1-1-3","8-1-6",120,50,0.25,19,45,-0.257151425429726,0.601469059904837,FALSE,FALSE
"1789","1-1-3","7-2-5",120,50,0.25,27,11,0.852954704267306,0.196842211749518,FALSE,FALSE
"1790","1-1-3","8-2-2",120,50,0.25,20,44,-1.41944537578069,0.922115394285812,FALSE,FALSE
"1791","1-1-3","6-1-5",120,50,0.25,52,49,-0.516421622224879,0.697220016318805,FALSE,FALSE
"1792","1-1-3","6-1-1",120,50,0.25,18,50,0.653345164045501,0.256766891024015,FALSE,FALSE
"1793","1-1-3","7-1-5",120,50,0.25,43,27,-0.367997762548758,0.64356254873065,FALSE,FALSE
"1794","1-1-3","3-2-3",120,50,0.25,16,48,0.217060785531115,0.414080486990733,FALSE,FALSE
"1795","1-1-3","6-2-1",120,50,0.25,50,36,1.95208896851454,0.0254638213606376,FALSE,TRUE
"1796","1-1-3","9-2-5",120,50,0.25,48,44,2.03224254831235,0.021064553718616,FALSE,TRUE
"1797","1-1-3","9-1-3",120,50,0.25,14,39,1.23062931642656,0.109230767701235,FALSE,FALSE
"1798","1-1-3","7-1-3",120,50,0.25,41,26,1.2995079421588,0.0968848348171584,FALSE,FALSE
"1799","1-1-3","9-2-1",120,50,0.25,24,40,0.277350098112615,0.390755647499357,FALSE,FALSE
"1800","1-1-3","3-2-4",120,50,0.25,27,40,0,0.5,FALSE,FALSE
"1801","1-1-3","5-2-5",120,50,0.25,52,36,0.20368260427527,0.41930076850263,FALSE,FALSE
"1802","1-1-3","9-1-1",120,50,0.25,39,44,0.109489780290272,0.456407013592038,FALSE,FALSE
"1803","1-1-3","5-2-4",120,50,0.25,30,43,-1.92844987461923,0.973100403337795,FALSE,FALSE
"1804","1-1-3","5-1-5",120,50,0.25,46,20,-0.655778487790404,0.744016670146239,FALSE,FALSE
"1805","1-1-3","9-1-4",120,50,0.25,52,19,0.545500550139438,0.292704651130414,FALSE,FALSE
"1806","1-1-3","8-2-3",120,50,0.25,30,28,-0.980314719440927,0.836534604438571,FALSE,FALSE
"1807","1-1-3","8-1-1",120,50,0.25,35,21,-0.702356526485781,0.758771575189712,FALSE,FALSE
"1808","1-1-3","10-2-4",120,50,0.25,40,52,-0.456820384312667,0.676099923544191,FALSE,FALSE
"1809","1-1-3","10-1-2",120,50,0.25,17,44,0.0160858486939373,0.493582951581098,FALSE,FALSE
"1810","1-1-3","7-1-2",120,50,0.25,25,26,-0.829058066788153,0.796464224773551,FALSE,FALSE
"1811","1-1-3","6-2-2",120,50,0.25,55,12,-2.46911402413318,0.993227597440274,FALSE,FALSE
"1812","1-1-3","9-1-2",120,50,0.25,48,44,2.72789480523465,0.00318699655686727,FALSE,TRUE
"1813","1-1-3","5-1-4",120,50,0.25,12,43,-0.672489795399858,0.749364032795921,FALSE,FALSE
"1814","1-1-3","4-2-5",120,50,0.25,43,29,1.00462508769634,0.157538706152048,FALSE,FALSE
"1815","1-1-3","5-1-1",120,50,0.25,46,34,-1.16791432494757,0.878579337357827,FALSE,FALSE
"1816","1-1-3","4-1-1",120,50,0.25,46,48,-1.07403301194849,0.85859605697041,FALSE,FALSE
"1817","1-1-3","10-2-6",120,50,0.25,41,27,0.0564033346637209,0.477510250254438,FALSE,FALSE
"1818","1-1-3","1-1-2",120,50,0.25,32,39,-0.716487753457588,0.763154886628317,FALSE,FALSE
"1819","1-1-3","6-2-5",120,50,0.25,46,33,-0.536788871429092,0.704293270203102,FALSE,FALSE
"1820","1-1-3","3-2-1",120,50,0.25,49,42,-0.437861452737777,0.669256639894433,FALSE,FALSE
"1821","1-1-3","3-2-2",120,50,0.25,26,51,-0.904796361987329,0.817213360321465,FALSE,FALSE
"1822","1-1-3","5-2-3",120,50,0.25,39,52,0.890196152320588,0.186680285168645,FALSE,FALSE
"1823","1-1-3","10-1-6",120,50,0.25,18,40,0.873980439088659,0.191064453209348,FALSE,FALSE
"1824","1-1-3","7-2-6",120,50,0.25,19,45,2.6229445393832,0.00435867308394655,FALSE,TRUE
"1825","1-1-3","2-2-5",120,50,0.25,33,39,-0.50292118535924,0.692490157184646,FALSE,FALSE
"1826","1-1-3","10-2-3",120,50,0.25,38,37,-1.55778852815466,0.940358306837062,FALSE,FALSE
"1827","1-1-3","4-2-3",120,50,0.25,54,39,-0.474927533131503,0.682580686999458,FALSE,FALSE
"1828","1-1-3","4-2-4",120,50,0.25,45,15,-1.57912151917238,0.942845906661556,FALSE,FALSE
"1829","1-1-3","1-2-5",120,50,0.25,33,18,-0.670154048787627,0.74862020344041,FALSE,FALSE
"1830","1-1-3","1-1-6",120,50,0.25,29,25,1.77813258389059,0.037691041012661,FALSE,TRUE
"1831","1-1-3","1-1-1",120,50,0.25,35,21,-0.431568468081624,0.666972460011711,FALSE,FALSE
"1832","1-1-3","3-2-6",120,50,0.25,53,52,0.76909383451331,0.220918804022839,FALSE,FALSE
"1833","1-1-3","6-2-3",120,50,0.25,38,23,1.69646112972163,0.0448992927143449,FALSE,TRUE
"1834","1-1-3","2-1-4",120,50,0.25,52,43,-1.87669124678999,0.969719788488856,FALSE,FALSE
"1835","1-1-3","9-1-5",120,50,0.25,48,32,0.687464926153588,0.245894897846859,FALSE,FALSE
"1836","1-1-3","2-2-1",120,50,0.25,55,38,-1.32862516668694,0.908014167574853,FALSE,FALSE
"1837","1-1-3","7-2-4",120,50,0.25,48,51,-0.959191857559187,0.831268949176094,FALSE,FALSE
"1838","1-1-3","9-2-4",120,50,0.25,48,52,1.00040452594785,0.158557390292964,FALSE,FALSE
"1839","1-1-3","6-1-3",120,50,0.25,54,53,0.747696205456059,0.227321710235039,FALSE,FALSE
"1840","1-1-3","3-1-6",120,50,0.25,12,53,-1.53862041225676,0.93805150384579,FALSE,FALSE
"1841","1-1-3","10-1-4",120,50,0.25,37,52,-0.874089963352322,0.808965368565041,FALSE,FALSE
"1842","1-1-3","6-1-4",120,50,0.25,27,41,-2.28746857247312,0.988915756105759,FALSE,FALSE
"1843","1-1-3","7-2-1",120,50,0.25,37,31,0.437132122621147,0.33100776620949,FALSE,FALSE
"1844","1-1-3","7-1-4",120,50,0.25,48,30,-2.02330827391874,0.978479312807601,FALSE,FALSE
"1845","1-1-3","10-1-5",120,50,0.25,50,46,1.17343981696296,0.12030973894169,FALSE,FALSE
"1846","1-1-3","8-2-4",120,50,0.25,38,17,-0.78315694953646,0.7832325240145,FALSE,FALSE
"1847","1-1-3","2-2-4",120,50,0.25,54,11,0.542359343784194,0.293785490787576,FALSE,FALSE
"1848","1-1-3","2-1-1",120,50,0.25,46,25,-0.710276533206038,0.761233665456874,FALSE,FALSE
"1849","1-1-3","5-2-1",120,50,0.25,25,39,1.08019283836144,0.140028158423914,FALSE,FALSE
"1850","1-1-3","4-1-6",120,50,0.25,29,53,-0.635266484093447,0.737372685624785,FALSE,FALSE
"1851","1-1-3","9-1-6",120,50,0.25,34,48,0.112946491724678,0.45503648853077,FALSE,FALSE
"1852","1-1-3","2-1-6",120,50,0.25,50,22,0.733472947953655,0.231635010699818,FALSE,FALSE
"1853","1-1-3","2-1-5",120,50,0.25,48,29,1.51386168071225,0.0650304623566482,FALSE,FALSE
"1854","1-1-3","8-2-1",120,50,0.25,34,39,-0.928928499415215,0.823536928895453,FALSE,FALSE
"1855","1-1-3","6-1-2",120,50,0.25,34,21,1.43788977700112,0.0752326653915318,FALSE,FALSE
"1856","1-1-3","3-1-3",120,50,0.25,49,35,0.69408160264988,0.243815517652769,FALSE,FALSE
"1857","1-1-3","8-2-6",120,50,0.25,47,15,0.00821856121202563,0.496721305358265,FALSE,FALSE
"1858","1-1-3","3-1-4",120,50,0.25,50,6,-0.847700708521628,0.801697664159895,FALSE,FALSE
"1859","1-1-3","1-2-2",120,50,0.25,30,41,-0.407417672532254,0.65814937534286,FALSE,FALSE
"1860","1-1-3","4-2-6",120,50,0.25,34,37,0.195673933594356,0.422432693984154,FALSE,FALSE
"1861","1-1-3","4-1-5",120,50,0.25,46,37,-0.971129322224113,0.834258058099066,FALSE,FALSE
"1862","1-1-3","8-1-5",120,50,0.25,4,55,-1.56785899180437,0.941542978025278,FALSE,FALSE
"1863","1-1-3","4-2-2",120,50,0.25,25,30,-1.2508282969982,0.894501435712573,FALSE,FALSE
"1864","1-1-3","1-2-3",120,50,0.25,25,40,-0.741619848709566,0.77084115293346,FALSE,FALSE
"1865","1-1-3","5-2-6",120,50,0.25,31,53,0.458846662760281,0.323172141515547,FALSE,FALSE
"1866","1-1-3","9-2-6",120,50,0.25,25,30,0.0676123403782813,0.473047115839738,FALSE,FALSE
"1867","1-1-3","8-1-2",120,50,0.25,46,50,-1.33478779179537,0.909027094877224,FALSE,FALSE
"1868","1-1-3","1-2-6",120,50,0.25,49,48,0.223676634865132,0.411504464003271,FALSE,FALSE
"1869","1-1-3","1-2-4",120,50,0.25,38,20,-0.785233932200031,0.783841787989225,FALSE,FALSE
"1870","1-1-3","5-1-6",120,50,0.25,25,38,0.716488145859996,0.236844992264999,FALSE,FALSE
"1871","8-2-5","5-1-2",120,50,0.25,47,30,-0.344705097043816,0.634841957070915,FALSE,FALSE
"1872","8-2-5","6-1-6",120,50,0.25,46,32,0.0203167000124185,0.491895366926584,FALSE,FALSE
"1873","8-2-5","1-1-4",120,50,0.25,33,44,0.195575124079521,0.42247136618016,FALSE,FALSE
"1874","8-2-5","3-1-1",120,50,0.25,29,47,0.871475016534052,0.191747420689218,FALSE,FALSE
"1875","8-2-5","6-2-4",120,50,0.25,42,18,-0.677507485894158,0.750957988961296,FALSE,FALSE
"1876","8-2-5","9-2-2",120,50,0.25,46,43,1.55994693677955,0.0593862106608953,FALSE,FALSE
"1877","8-2-5","4-1-4",120,50,0.25,26,30,-0.18071682129972,0.5717050726529,FALSE,FALSE
