"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"1801","1-1-3","5-2-5",150,50,0.25,36,24,-0.754464550354321,0.774714838032234,FALSE,FALSE
"1802","1-1-3","9-1-1",150,50,0.25,47,51,-0.337778978771837,0.632235123851175,FALSE,FALSE
"1803","1-1-3","5-2-4",150,50,0.25,36,39,-0.445399334083044,0.671984403312699,FALSE,FALSE
"1804","1-1-3","5-1-5",150,50,0.25,45,19,-1.12411908830709,0.86951874575727,FALSE,FALSE
"1805","1-1-3","9-1-4",150,50,0.25,34,26,0.671292950914599,0.251016962185186,FALSE,FALSE
"1806","1-1-3","8-2-3",150,50,0.25,50,52,1.86093040884315,0.0313770024203286,FALSE,TRUE
"1807","1-1-3","8-1-1",150,50,0.25,30,44,-0.165144564768954,0.565584901537343,FALSE,FALSE
"1808","1-1-3","10-2-4",150,50,0.25,44,52,0.397073135823677,0.345656764736276,FALSE,FALSE
"1809","1-1-3","10-1-2",150,50,0.25,16,44,1.22028770641933,0.111177914234697,FALSE,FALSE
"1810","1-1-3","7-1-2",150,50,0.25,25,26,-0.113053372743839,0.545005879463255,FALSE,FALSE
"1811","1-1-3","6-2-2",150,50,0.25,54,12,-1.57938978217042,0.942876660201306,FALSE,FALSE
"1812","1-1-3","9-1-2",150,50,0.25,51,18,0.409960030845394,0.340917633845411,FALSE,FALSE
"1813","1-1-3","5-1-4",150,50,0.25,48,36,0.515209837319308,0.303203197768926,FALSE,FALSE
"1814","1-1-3","4-2-5",150,50,0.25,43,29,0.00574071478683624,0.49770979873105,FALSE,FALSE
"1815","1-1-3","5-1-1",150,50,0.25,46,34,1.30417099619145,0.0960876432750444,FALSE,FALSE
"1816","1-1-3","4-1-1",150,50,0.25,46,49,0.796822939432393,0.212776935258182,FALSE,FALSE
"1817","1-1-3","10-2-6",150,50,0.25,44,30,-1.11197340277762,0.866925206876667,FALSE,FALSE
"1818","1-1-3","1-1-2",150,50,0.25,47,47,0.752409106430166,0.225902535961277,FALSE,FALSE
"1819","1-1-3","6-2-5",150,50,0.25,45,31,-1.093952604073,0.863012117133906,FALSE,FALSE
"1820","1-1-3","3-2-1",150,50,0.25,48,41,-0.510326958268955,0.695088790378289,FALSE,FALSE
"1821","1-1-3","3-2-2",150,50,0.25,47,23,1.8068264884385,0.035394668633431,FALSE,TRUE
"1822","1-1-3","5-2-3",150,50,0.25,43,10,-1.65951955937815,0.951494428681953,FALSE,FALSE
"1823","1-1-3","10-1-6",150,50,0.25,41,27,-0.319618896427752,0.625371376030892,FALSE,FALSE
"1824","1-1-3","7-2-6",150,50,0.25,19,45,2.69641637522027,0.00350449969665223,FALSE,TRUE
"1825","1-1-3","2-2-5",150,50,0.25,41,13,0.212439354350414,0.415882143019916,FALSE,FALSE
"1826","1-1-3","10-2-3",150,50,0.25,40,18,-1.78157551044996,0.962590759510399,FALSE,FALSE
"1827","1-1-3","4-2-3",150,50,0.25,53,39,1.31550695427597,0.0941697908468594,FALSE,FALSE
"1828","1-1-3","4-2-4",150,50,0.25,9,46,-0.932782298146245,0.824533808616363,FALSE,FALSE
"1829","1-1-3","1-2-5",150,50,0.25,9,51,1.74934743155878,0.0401154908757305,FALSE,TRUE
"1830","1-1-3","1-1-6",150,50,0.25,51,28,-1.60909312106817,0.946202009406248,FALSE,FALSE
"1831","1-1-3","1-1-1",150,50,0.25,46,32,0.924409850565043,0.177636483978402,FALSE,FALSE
"1832","1-1-3","3-2-6",150,50,0.25,53,51,0.0812798631357497,0.467609693943478,FALSE,FALSE
"1833","1-1-3","6-2-3",150,50,0.25,37,21,0.169880451619422,0.432552077498949,FALSE,FALSE
"1834","1-1-3","2-1-4",150,50,0.25,52,43,-0.889746049274937,0.813198869227236,FALSE,FALSE
"1835","1-1-3","9-1-5",150,50,0.25,48,32,-0.117851130197758,0.546907192122536,FALSE,FALSE
"1836","1-1-3","2-2-1",150,50,0.25,6,50,1.24506041564114,0.106554771628556,FALSE,FALSE
"1837","1-1-3","7-2-4",150,50,0.25,46,21,-0.567671242345593,0.714870888949907,FALSE,FALSE
"1838","1-1-3","9-2-4",150,50,0.25,47,51,-0.430223751909393,0.666483557101547,FALSE,FALSE
"1839","1-1-3","6-1-3",150,50,0.25,51,17,2.75471157943319,0.00293719472330545,FALSE,TRUE
"1840","1-1-3","3-1-6",150,50,0.25,53,51,0.347877814221009,0.363965973770415,FALSE,FALSE
"1841","1-1-3","10-1-4",150,50,0.25,36,40,-1.59167884902752,0.944271558423776,FALSE,FALSE
"1842","1-1-3","6-1-4",150,50,0.25,48,12,-0.924026588693216,0.822263763702845,FALSE,FALSE
"1843","1-1-3","7-2-1",150,50,0.25,45,34,2.04960541396172,0.0202014758433628,FALSE,TRUE
"1844","1-1-3","7-1-4",150,50,0.25,20,45,1.43555149012778,0.0755650033686918,FALSE,FALSE
"1845","1-1-3","10-1-5",150,50,0.25,51,4,0.615793537374556,0.269015396629626,FALSE,FALSE
"1846","1-1-3","8-2-4",150,50,0.25,27,38,-0.612354348937002,0.729848330743209,FALSE,FALSE
"1847","1-1-3","2-2-4",150,50,0.25,41,14,-1.85486324845872,0.96819212135056,FALSE,FALSE
"1848","1-1-3","2-1-1",150,50,0.25,31,53,0.495925180963132,0.309973599674997,FALSE,FALSE
"1849","1-1-3","5-2-1",150,50,0.25,24,38,0.838206303873316,0.200957423612929,FALSE,FALSE
"1850","1-1-3","4-1-6",150,50,0.25,6,46,0.716041437657756,0.23698288132197,FALSE,FALSE
"1851","1-1-3","9-1-6",150,50,0.25,52,42,-0.593194486865918,0.723474499098701,FALSE,FALSE
"1852","1-1-3","2-1-6",150,50,0.25,48,21,-0.730296743340222,0.767395590773929,FALSE,FALSE
"1853","1-1-3","2-1-5",150,50,0.25,53,36,1.31244114040594,0.0946856667313529,FALSE,FALSE
"1854","1-1-3","8-2-1",150,50,0.25,38,23,-0.788705612940757,0.784857956715124,FALSE,FALSE
"1855","1-1-3","6-1-2",150,50,0.25,9,53,-1.5486841774363,0.939271170351826,FALSE,FALSE
"1856","1-1-3","3-1-3",150,50,0.25,40,44,-0.205993094739154,0.581601847380575,FALSE,FALSE
"1857","1-1-3","8-2-6",150,50,0.25,24,29,0.375239387193228,0.35374121997635,FALSE,FALSE
"1858","1-1-3","3-1-4",150,50,0.25,49,4,1.07749604752236,0.140629357798369,FALSE,FALSE
"1859","1-1-3","1-2-2",150,50,0.25,50,5,-1.9322821444381,0.97333765447206,FALSE,FALSE
"1860","1-1-3","4-2-6",150,50,0.25,34,37,-1.23159475850565,0.89094975005978,FALSE,FALSE
"1861","1-1-3","4-1-5",150,50,0.25,46,36,0.0654062802120876,0.47392526195147,FALSE,FALSE
"1862","1-1-3","8-1-5",150,50,0.25,27,51,-0.278327411879074,0.609619482262091,FALSE,FALSE
"1863","1-1-3","4-2-2",150,50,0.25,42,29,0.959211955336248,0.16872598945727,FALSE,FALSE
"1864","1-1-3","1-2-3",150,50,0.25,24,38,-0.390199486285854,0.651805479268968,FALSE,FALSE
"1865","1-1-3","5-2-6",150,50,0.25,6,48,1.6789697418177,0.0465789704871473,FALSE,TRUE
"1866","1-1-3","9-2-6",150,50,0.25,13,41,-0.799176618746795,0.787905996273231,FALSE,FALSE
"1867","1-1-3","8-1-2",150,50,0.25,45,49,1.4267105674672,0.0768316691942917,FALSE,FALSE
"1868","1-1-3","1-2-6",150,50,0.25,48,48,1.61207854984151,0.0534724238956846,FALSE,FALSE
"1869","1-1-3","1-2-4",150,50,0.25,19,54,0,0.5,FALSE,FALSE
"1870","1-1-3","5-1-6",150,50,0.25,38,32,0.188631684845888,0.425190748841191,FALSE,FALSE
"1871","8-2-5","5-1-2",150,50,0.25,46,25,1.19181994554912,0.116665926628324,FALSE,FALSE
"1872","8-2-5","6-1-6",150,50,0.25,12,41,1.29640598322879,0.0974178259067753,FALSE,FALSE
"1873","8-2-5","1-1-4",150,50,0.25,46,11,-0.545965414298807,0.707455144301883,FALSE,FALSE
"1874","8-2-5","3-1-1",150,50,0.25,46,40,0.441562579080675,0.329402883980263,FALSE,FALSE
"1875","8-2-5","6-2-4",150,50,0.25,22,46,-1.32402807836322,0.907253140154351,FALSE,FALSE
"1876","8-2-5","9-2-2",150,50,0.25,25,43,-0.0317981500374447,0.512683489025945,FALSE,FALSE
"1877","8-2-5","4-1-4",150,50,0.25,39,34,0.685637701949326,0.246470800306731,FALSE,FALSE
"1878","8-2-5","7-2-3",150,50,0.25,46,39,-0.326311141209342,0.627905520149804,FALSE,FALSE
"1879","8-2-5","10-1-1",150,50,0.25,27,30,0,0.5,FALSE,FALSE
"1880","8-2-5","10-2-1",150,50,0.25,26,30,-1.29787535297071,0.902834914629109,FALSE,FALSE
"1881","8-2-5","1-2-1",150,50,0.25,27,44,-0.0947558739358269,0.53774563169935,FALSE,FALSE
"1882","8-2-5","5-1-3",150,50,0.25,37,17,-0.623919792059016,0.733659869248452,FALSE,FALSE
"1883","8-2-5","3-1-2",150,50,0.25,13,39,0.327552114031489,0.371625166743816,FALSE,FALSE
"1884","8-2-5","2-2-2",150,50,0.25,31,17,-0.0970062662882295,0.538639290928234,FALSE,FALSE
"1885","8-2-5","8-1-3",150,50,0.25,38,19,0.406274223728006,0.342270561300158,FALSE,FALSE
"1886","8-2-5","2-2-6",150,50,0.25,41,35,-0.349111469370551,0.636497186829215,FALSE,FALSE
"1887","8-2-5","10-2-2",150,50,0.25,39,15,-0.878704280245187,0.810219181356059,FALSE,FALSE
"1888","8-2-5","7-1-6",150,50,0.25,30,41,0.128045554224423,0.449056461336296,FALSE,FALSE
"1889","8-2-5","8-1-6",150,50,0.25,19,44,2.24640861702433,0.0123389234482089,FALSE,TRUE
"1890","8-2-5","7-2-5",150,50,0.25,26,9,0.566138517072298,0.285649810749724,FALSE,FALSE
"1891","8-2-5","8-2-2",150,50,0.25,19,27,-0.970447998044869,0.834088383177323,FALSE,FALSE
"1892","8-2-5","6-1-5",150,50,0.25,34,38,-0.721901443328761,0.764822463085072,FALSE,FALSE
"1893","8-2-5","6-1-1",150,50,0.25,19,45,-1.38861769732052,0.917525483509735,FALSE,FALSE
"1894","8-2-5","7-1-5",150,50,0.25,37,10,-1.03975048982007,0.850772081681422,FALSE,FALSE
"1895","8-2-5","3-2-3",150,50,0.25,32,14,1.50398407076218,0.0662927341519981,FALSE,FALSE
"1896","8-2-5","6-2-1",150,50,0.25,42,30,-0.936607805510807,0.825519832277678,FALSE,FALSE
"1897","8-2-5","9-2-5",150,50,0.25,46,41,-0.44216237710133,0.670814145499609,FALSE,FALSE
"1898","8-2-5","9-1-3",150,50,0.25,28,35,-0.511787085034552,0.695599984957091,FALSE,FALSE
"1899","8-2-5","7-1-3",150,50,0.25,41,17,-0.298941546454943,0.617507676880563,FALSE,FALSE
"1900","8-2-5","9-2-1",150,50,0.25,44,31,0.312014401225331,0.377514789358563,FALSE,FALSE
"1901","8-2-5","3-2-4",150,50,0.25,36,44,0.12572275152356,0.449975695826435,FALSE,FALSE
"1902","8-2-5","5-2-5",150,50,0.25,46,1,-0.51604684654214,0.697089154723832,FALSE,FALSE
"1903","8-2-5","9-1-1",150,50,0.25,46,33,1.29226950529226,0.0981319143429829,FALSE,FALSE
"1904","8-2-5","5-2-4",150,50,0.25,38,22,0.383497533837555,0.350675449229455,FALSE,FALSE
"1905","8-2-5","5-1-5",150,50,0.25,46,6,0.887891382695617,0.187299590251162,FALSE,FALSE
"1906","8-2-5","9-1-4",150,50,0.25,29,36,-0.976562685040038,0.835607149904402,FALSE,FALSE
"1907","8-2-5","8-2-3",150,50,0.25,35,10,0.0546018906231948,0.478227816254093,FALSE,FALSE
"1908","8-2-5","8-1-1",150,50,0.25,39,16,1.18599890665776,0.117811365649752,FALSE,FALSE
"1909","8-2-5","10-2-4",150,50,0.25,43,30,1.16603945907209,0.121799246041131,FALSE,FALSE
"1910","8-2-5","10-1-2",150,50,0.25,46,37,-2.84925678501603,0.997808925188823,FALSE,FALSE
"1911","8-2-5","7-1-2",150,50,0.25,25,46,-0.409311900491615,0.658844608361497,FALSE,FALSE
"1912","8-2-5","6-2-2",150,50,0.25,43,7,-0.964586950537663,0.832624130950328,FALSE,FALSE
"1913","8-2-5","9-1-2",150,50,0.25,46,7,0.15762208124782,0.43737730138134,FALSE,FALSE
"1914","8-2-5","5-1-4",150,50,0.25,31,15,0.363200899802053,0.35822740775616,FALSE,FALSE
"1915","8-2-5","4-2-5",150,50,0.25,37,36,-1.27991355929211,0.899712230828274,FALSE,FALSE
"1916","8-2-5","5-1-1",150,50,0.25,24,40,-0.776580274715321,0.78129677854882,FALSE,FALSE
"1917","8-2-5","4-1-1",150,50,0.25,20,44,-0.260714456776044,0.602843641683139,FALSE,FALSE
"1918","8-2-5","10-2-6",150,50,0.25,40,38,1.61946026985009,0.0526741340993832,FALSE,FALSE
"1919","8-2-5","1-1-2",150,50,0.25,45,11,1.39204850600193,0.0819538549805625,FALSE,FALSE
"1920","8-2-5","6-2-5",150,50,0.25,32,17,1.36527308192731,0.0860836180332984,FALSE,FALSE
"1921","8-2-5","3-2-1",150,50,0.25,46,46,-0.187414228201852,0.57433206612138,FALSE,FALSE
"1922","8-2-5","3-2-2",150,50,0.25,24,46,0.0866113787251912,0.465490210488624,FALSE,FALSE
"1923","8-2-5","5-2-3",150,50,0.25,42,40,0.436008337332845,0.331415340257433,FALSE,FALSE
"1924","8-2-5","10-1-6",150,50,0.25,43,27,1.47802380040075,0.0697007039557653,FALSE,FALSE
"1925","8-2-5","7-2-6",150,50,0.25,18,29,-0.218844054766204,0.586614236088835,FALSE,FALSE
"1926","8-2-5","2-2-5",150,50,0.25,32,33,-1.27279491162258,0.898454586360613,FALSE,FALSE
"1927","8-2-5","10-2-3",150,50,0.25,18,32,0.666972968849916,0.25239469991656,FALSE,FALSE
"1928","8-2-5","4-2-3",150,50,0.25,25,45,-0.189983938041128,0.575339141553798,FALSE,FALSE
"1929","8-2-5","4-2-4",150,50,0.25,29,46,1.65367248379423,0.0490970381913332,FALSE,TRUE
"1930","8-2-5","1-2-5",150,50,0.25,40,26,-0.839878620064157,0.799511776891063,FALSE,FALSE
"1931","8-2-5","1-1-6",150,50,0.25,37,17,2.93335424624761,0.00167660527911262,FALSE,TRUE
"1932","8-2-5","1-1-1",150,50,0.25,27,37,-0.468997249414557,0.680464198949829,FALSE,FALSE
"1933","8-2-5","3-2-6",150,50,0.25,46,14,1.4156887820508,0.0784333221247253,FALSE,FALSE
"1934","8-2-5","6-2-3",150,50,0.25,41,27,0.29455074768832,0.384168545633608,FALSE,FALSE
"1935","8-2-5","2-1-4",150,50,0.25,21,44,0.294579122654903,0.384157706267531,FALSE,FALSE
"1936","8-2-5","9-1-5",150,50,0.25,46,20,2.69287762007549,0.0035419132790061,FALSE,TRUE
"1937","8-2-5","2-2-1",150,50,0.25,36,20,-0.0170996392014192,0.50682143662675,FALSE,FALSE
"1938","8-2-5","7-2-4",150,50,0.25,1,46,-1.62186151770387,0.94758349857083,FALSE,FALSE
"1939","8-2-5","9-2-4",150,50,0.25,33,43,0.686428588356862,0.246221440947405,FALSE,FALSE
"1940","8-2-5","6-1-3",150,50,0.25,42,24,-1.41295659513303,0.921165756602627,FALSE,FALSE
"1941","8-2-5","3-1-6",150,50,0.25,38,36,0.897625196923553,0.184692700590473,FALSE,FALSE
"1942","8-2-5","10-1-4",150,50,0.25,44,12,1.53754189787443,0.0620803315989887,FALSE,FALSE
"1943","8-2-5","6-1-4",150,50,0.25,22,46,-0.970079978206718,0.833996685943998,FALSE,FALSE
"1944","8-2-5","7-2-1",150,50,0.25,35,15,-0.0952661023244934,0.537948266704905,FALSE,FALSE
"1945","8-2-5","7-1-4",150,50,0.25,35,45,0.499476504317938,0.308721867518712,FALSE,FALSE
"1946","8-2-5","10-1-5",150,50,0.25,46,28,0.534987084072339,0.296329394287403,FALSE,FALSE
"1947","8-2-5","8-2-4",150,50,0.25,26,46,0.35171011441453,0.36252783721528,FALSE,FALSE
"1948","8-2-5","2-2-4",150,50,0.25,24,46,-1.47239343832825,0.929542667971373,FALSE,FALSE
"1949","8-2-5","2-1-1",150,50,0.25,46,28,-0.312075799042198,0.622508540865102,FALSE,FALSE
"1950","8-2-5","5-2-1",150,50,0.25,27,39,1.1802869770955,0.118943047957239,FALSE,FALSE
"1951","8-2-5","4-1-6",150,50,0.25,31,19,0.969370114072291,0.166180279012087,FALSE,FALSE
"1952","8-2-5","9-1-6",150,50,0.25,29,17,0.785122330000535,0.21619092426898,FALSE,FALSE
"1953","8-2-5","2-1-6",150,50,0.25,39,46,0.308672701143972,0.378785255876938,FALSE,FALSE
"1954","8-2-5","2-1-5",150,50,0.25,42,44,0.35421248924262,0.361589822263177,FALSE,FALSE
"1955","8-2-5","8-2-1",150,50,0.25,22,43,-1.53884920971992,0.938079443479179,FALSE,FALSE
"1956","8-2-5","6-1-2",150,50,0.25,46,38,-1.27614137742796,0.899047226470151,FALSE,FALSE
"1957","8-2-5","3-1-3",150,50,0.25,15,37,-1.04019179967552,0.850874599715495,FALSE,FALSE
"1958","8-2-5","8-2-6",150,50,0.25,21,46,0.391963476857672,0.347542600058821,FALSE,FALSE
"1959","8-2-5","3-1-4",150,50,0.25,46,5,0.538485427085958,0.295120981646357,FALSE,FALSE
"1960","8-2-5","1-2-2",150,50,0.25,40,35,0.180538042978221,0.428365095527798,FALSE,FALSE
"1961","8-2-5","4-2-6",150,50,0.25,20,32,-0.319750787391893,0.625421371771756,FALSE,FALSE
"1962","8-2-5","4-1-5",150,50,0.25,26,40,0.170600344700532,0.43226901343348,FALSE,FALSE
"1963","8-2-5","8-1-5",150,50,0.25,44,45,-0.763167244071863,0.777318169466379,FALSE,FALSE
"1964","8-2-5","4-2-2",150,50,0.25,46,17,-0.449050575589588,0.673302413533513,FALSE,FALSE
"1965","8-2-5","1-2-3",150,50,0.25,45,33,1.91656284637348,0.0276467459446115,FALSE,TRUE
"1966","8-2-5","5-2-6",150,50,0.25,39,13,0.369816902938778,0.355759460012119,FALSE,FALSE
"1967","8-2-5","9-2-6",150,50,0.25,22,44,-0.734529602042894,0.768686987251994,FALSE,FALSE
"1968","8-2-5","8-1-2",150,50,0.25,22,37,0.642667964832629,0.260219786027774,TRUE,FALSE
"1969","8-2-5","1-2-6",150,50,0.25,42,32,-1.01471318959736,0.844878717494579,FALSE,FALSE
"1970","8-2-5","1-2-4",150,50,0.25,38,21,-0.253299034744521,0.599981429022861,FALSE,FALSE
"1971","8-2-5","5-1-6",150,50,0.25,45,17,-0.733740655913284,0.768446592516673,FALSE,FALSE
"1972","5-1-2","6-1-6",150,50,0.25,46,21,0.85150686351839,0.197243926144247,FALSE,FALSE
"1973","5-1-2","1-1-4",150,50,0.25,46,48,0.317671735928427,0.37536697646128,FALSE,FALSE
"1974","5-1-2","3-1-1",150,50,0.25,36,53,-0.610243332800215,0.72914968563059,FALSE,FALSE
"1975","5-1-2","6-2-4",150,50,0.25,43,24,-0.993824983835289,0.839845959690973,FALSE,FALSE
"1976","5-1-2","9-2-2",150,50,0.25,54,33,-0.568602537838268,0.715187048913395,FALSE,FALSE
"1977","5-1-2","4-1-4",150,50,0.25,50,35,0.464328901645864,0.321206060136118,FALSE,FALSE
"1978","5-1-2","7-2-3",150,50,0.25,33,44,-0.370563392992777,0.644518624027088,FALSE,FALSE
"1979","5-1-2","10-1-1",150,50,0.25,53,36,-0.342739406093271,0.634102742728336,FALSE,FALSE
"1980","5-1-2","10-2-1",150,50,0.25,38,51,0.539145318609559,0.294893293727531,FALSE,FALSE
"1981","5-1-2","1-2-1",150,50,0.25,45,13,-0.289013668323927,0.613714541058557,FALSE,FALSE
"1982","5-1-2","5-1-3",150,50,0.25,41,30,-0.384136662673268,0.649561420357747,FALSE,FALSE
"1983","5-1-2","3-1-2",150,50,0.25,21,40,-0.57681790368297,0.717968763131165,FALSE,FALSE
"1984","5-1-2","2-2-2",150,50,0.25,47,26,-0.575982335583816,0.717686439299823,FALSE,FALSE
"1985","5-1-2","8-1-3",150,50,0.25,30,53,-0.3981087364499,0.654724982614921,FALSE,FALSE
"1986","5-1-2","2-2-6",150,50,0.25,48,42,0.849207775608447,0.197882843672778,FALSE,FALSE
"1987","5-1-2","10-2-2",150,50,0.25,30,53,1.79148931402455,0.036607403944885,FALSE,TRUE
"1988","5-1-2","7-1-6",150,50,0.25,48,46,-0.23447199556622,0.592690714212713,FALSE,FALSE
"1989","5-1-2","8-1-6",150,50,0.25,23,38,1.07144913456103,0.141983765062543,FALSE,FALSE
"1990","5-1-2","7-2-5",150,50,0.25,27,7,-0.362030053499966,0.641335213930286,FALSE,FALSE
"1991","5-1-2","8-2-2",150,50,0.25,22,39,-0.705909444241564,0.759877773001026,FALSE,FALSE
"1992","5-1-2","6-1-5",150,50,0.25,48,38,-0.852206133166107,0.802950153409192,FALSE,FALSE
"1993","5-1-2","6-1-1",150,50,0.25,52,38,-1.95242498967397,0.974556115732158,FALSE,FALSE
"1994","5-1-2","7-1-5",150,50,0.25,30,51,0.479219036291487,0.315891406538251,FALSE,FALSE
"1995","5-1-2","3-2-3",150,50,0.25,16,51,0.617647058823529,0.268404008490511,FALSE,FALSE
"1996","5-1-2","6-2-1",150,50,0.25,10,53,1.22257654002783,0.110744839208408,FALSE,FALSE
"1997","5-1-2","9-2-5",150,50,0.25,52,37,0.332986652705647,0.369572179193144,FALSE,FALSE
"1998","5-1-2","9-1-3",150,50,0.25,51,30,-2.15159567314545,0.98428539339132,FALSE,FALSE
"1999","5-1-2","7-1-3",150,50,0.25,41,23,-1.78397302446503,0.962785975697564,FALSE,FALSE
"2000","5-1-2","9-2-1",150,50,0.25,37,40,-0.142738293300082,0.556751563662235,FALSE,FALSE
"2001","5-1-2","3-2-4",150,50,0.25,20,41,1.0293490185771,0.151657848314113,FALSE,FALSE
"2002","5-1-2","5-2-5",150,50,0.25,31,46,-0.114255270824629,0.545482280529257,FALSE,FALSE
"2003","5-1-2","9-1-1",150,50,0.25,47,11,-1.02147225447663,0.846484626074758,FALSE,FALSE
"2004","5-1-2","5-2-4",150,50,0.25,52,13,-0.93480314094383,0.825055119700156,FALSE,FALSE
"2005","5-1-2","5-1-5",150,50,0.25,43,24,0.928441761214546,0.176589232226122,FALSE,FALSE
"2006","5-1-2","9-1-4",150,50,0.25,41,53,-1.50579571581357,0.933940188265019,FALSE,FALSE
"2007","5-1-2","8-2-3",150,50,0.25,3,52,0.0741249316661101,0.470455488613916,FALSE,FALSE
"2008","5-1-2","8-1-1",150,50,0.25,46,49,-0.90108014646093,0.816227145982927,FALSE,FALSE
"2009","5-1-2","10-2-4",150,50,0.25,51,38,1.23588696112037,0.108250292182707,FALSE,FALSE
"2010","5-1-2","10-1-2",150,50,0.25,42,50,0.666282531419177,0.252615264496478,FALSE,FALSE
"2011","5-1-2","7-1-2",150,50,0.25,33,50,-1.76791999975709,0.961462860605077,FALSE,FALSE
"2012","5-1-2","6-2-2",150,50,0.25,4,51,-0.810254654440206,0.791103084346324,FALSE,FALSE
"2013","5-1-2","9-1-2",150,50,0.25,44,29,-0.60875590337515,0.728656876860952,FALSE,FALSE
"2014","5-1-2","5-1-4",150,50,0.25,3,52,-1.11187397499165,0.86690383008283,FALSE,FALSE
"2015","5-1-2","4-2-5",150,50,0.25,53,53,-0.837218358278922,0.798765079945572,FALSE,FALSE
"2016","5-1-2","5-1-1",150,50,0.25,19,35,0.244530042939932,0.403410168573448,FALSE,FALSE
"2017","5-1-2","4-1-1",150,50,0.25,44,41,-0.474916097695647,0.68257661146031,FALSE,FALSE
"2018","5-1-2","10-2-6",150,50,0.25,39,25,0.185765647361521,0.426314272504482,FALSE,FALSE
"2019","5-1-2","1-1-2",150,50,0.25,46,45,-1.30977133316453,0.90486339815687,FALSE,FALSE
"2020","5-1-2","6-2-5",150,50,0.25,28,40,1.70717339300635,0.0438949144334875,FALSE,TRUE
"2021","5-1-2","3-2-1",150,50,0.25,35,52,1.07333496730888,0.141560425793542,FALSE,FALSE
"2022","5-1-2","3-2-2",150,50,0.25,41,40,-0.368405732931925,0.643714638324249,FALSE,FALSE
"2023","5-1-2","5-2-3",150,50,0.25,31,32,1.29232770112568,0.0981218413549555,TRUE,FALSE
"2024","5-1-2","10-1-6",150,50,0.25,45,20,-0.341121146168977,0.633493808694079,FALSE,FALSE
"2025","5-1-2","7-2-6",150,50,0.25,42,41,-2.50476565846311,0.99387337260728,FALSE,FALSE
"2026","5-1-2","2-2-5",150,50,0.25,44,50,0.628920241251988,0.264700636908147,FALSE,FALSE
"2027","5-1-2","10-2-3",150,50,0.25,50,17,1.81550416229812,0.0347232334496655,FALSE,TRUE
"2028","5-1-2","4-2-3",150,50,0.25,48,45,-0.43820232381372,0.669380187904337,FALSE,FALSE
"2029","5-1-2","4-2-4",150,50,0.25,33,45,2.42225225174907,0.00771231967790975,FALSE,TRUE
"2030","5-1-2","1-2-5",150,50,0.25,33,30,-1.7477799771381,0.959748933125758,FALSE,FALSE
"2031","5-1-2","1-1-6",150,50,0.25,24,47,2.11504237671947,0.0172131678581857,FALSE,TRUE
"2032","5-1-2","1-1-1",150,50,0.25,15,48,1.00052069777025,0.15852929311703,FALSE,FALSE
"2033","5-1-2","3-2-6",150,50,0.25,13,46,0.4023343257777,0.34371899790976,FALSE,FALSE
"2034","5-1-2","6-2-3",150,50,0.25,45,39,0.470870955797419,0.318866445025094,FALSE,FALSE
"2035","5-1-2","2-1-4",150,50,0.25,44,50,-1.31088194863366,0.905051174796244,FALSE,FALSE
"2036","5-1-2","9-1-5",150,50,0.25,39,54,1.78292467355925,0.0372992830149685,FALSE,TRUE
"2037","5-1-2","2-2-1",150,50,0.25,26,28,-0.0519355629343006,0.520709981311289,FALSE,FALSE
"2038","5-1-2","7-2-4",150,50,0.25,52,27,0.692527268123081,0.244303133876865,FALSE,FALSE
"2039","5-1-2","9-2-4",150,50,0.25,44,23,0.158462738309957,0.437046090081655,FALSE,FALSE
"2040","5-1-2","6-1-3",150,50,0.25,26,46,1.59441918534587,0.055421089075981,FALSE,FALSE
"2041","5-1-2","3-1-6",150,50,0.25,44,28,0.381186734829763,0.351532345743455,FALSE,FALSE
"2042","5-1-2","10-1-4",150,50,0.25,10,50,-0.456213927386028,0.675881924385366,FALSE,FALSE
"2043","5-1-2","6-1-4",150,50,0.25,46,31,0.176576327638064,0.429920594843836,FALSE,FALSE
"2044","5-1-2","7-2-1",150,50,0.25,50,47,1.29210166175063,0.098160970253481,FALSE,FALSE
"2045","5-1-2","7-1-4",150,50,0.25,16,39,0.796843015410684,0.212771104692295,FALSE,FALSE
"2046","5-1-2","10-1-5",150,50,0.25,30,45,-0.291998558035373,0.614856136763167,FALSE,FALSE
"2047","5-1-2","8-2-4",150,50,0.25,34,53,0.313165847994825,0.377077331833708,FALSE,FALSE
"2048","5-1-2","2-2-4",150,50,0.25,50,45,-1.40872282582487,0.920541428630365,FALSE,FALSE
"2049","5-1-2","2-1-1",150,50,0.25,53,34,1.86159698530257,0.0313299592786734,FALSE,TRUE
"2050","5-1-2","5-2-1",150,50,0.25,49,46,-0.670224902326312,0.748642784227392,FALSE,FALSE
"2051","5-1-2","4-1-6",150,50,0.25,28,47,-0.646260919050441,0.740944803525142,FALSE,FALSE
"2052","5-1-2","9-1-6",150,50,0.25,17,38,1.16562894814729,0.121882249253983,FALSE,FALSE
"2053","5-1-2","2-1-6",150,50,0.25,45,16,0.934551815992133,0.175009660318529,FALSE,FALSE
"2054","5-1-2","2-1-5",150,50,0.25,52,14,0.768570324974682,0.221074213796531,FALSE,FALSE
"2055","5-1-2","8-2-1",150,50,0.25,39,23,0.939904743524144,0.173633211984054,FALSE,FALSE
