"x","y","value","fitted","resid","se","abs_resid","chop","bullet"
172.215000000025,293.475,12.38472,13.0121456285557,-0.627425628555724,0.102142181657047,0.627425628555724,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,294.12,12.573059,13.1582485925008,-0.585189592500772,0.101918128333701,0.585189592500772,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,294.765,12.700699,13.3042609822683,-0.603561982268264,0.101694465469348,0.603561982268264,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,295.41,12.769546,13.4501828004113,-0.680636800411275,0.101471193680977,0.680636800411275,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,296.055,12.798935,13.5960140494828,-0.797079049482843,0.101248313586905,0.797079049482843,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,296.7,12.811554,13.741754732036,-0.930200732036024,0.101025825806775,0.930200732036024,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,297.345,12.815361,13.8874048506239,-1.0720438506239,0.100803730961549,1.0720438506239,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,297.99,12.808166,14.0329644077995,-1.2247984077995,0.100582029673504,1.2247984077995,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,298.635,12.79068,14.1784334061159,-1.38775340611589,0.100360722566231,1.38775340611589,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,299.28,12.787811,14.3238118481262,-1.53600084812616,0.100139810264625,1.53600084812616,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
172.215000000025,299.925,12.927902,14.4690997363833,-1.54119773638332,0.099919293394884,1.54119773638332,FALSE,"Marco/Barrel 6/Bullet 2/HS44 - Barrel 6; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat"
